Sp;bodysize;mobility;density;voltinism;flightperiod;rangesize;fertility;overwinter;trophicrange;hostplant;distribution;RedList;S-Gcontinuum
sp1;12;3;6;1;2.5;2;3;2;1.4;2;22;4;-1.295
sp2;14.5;6;3;3;5;3;2;2;1.4;1;81;3;0.221
sp3;15;4;2;1;3;3;3;2;1;1;11;3;-0.445
sp4;13;2;3.7;2;5;2;4.1;2;1;1;11;5;-0.828
sp5;16;2;3.7;1;3;3;4.1;2;1;1;30;3;-0.826
sp6;14.5;3;4;1;1.5;4;2;1.5;1;2;166;3;-0.883
sp7;13;4;5.5;1;3;3;4;2;3.8;2;564;1;0.064
sp8;12;3;4;1.5;5;3;2;3;2.4;1;343;1;0.161
sp9;17;2;4.5;1;2;3;4;2;1.4;2;55;1;-0.721
sp10;14;3;4;1;1.5;4;2;2;2.6;2;421;1;-0.204
sp11;13;3;3;1;3;3;3;2;1;1;16;3;-0.728
sp12;12;2;5;2;4;3;2;2;1;1;77;3;-0.867
sp13;14;3;5.5;1;2;2;4;2;1;2;535;1;-0.54
sp14;13.5;3;4;2;5;3;2;2;1.4;1;331;1;-0.07
sp15;15.5;4;4;2;3;3;3;2;2.4;2;539;1;0.271
sp16;35;5;1;2.5;7;4;3;3;4.5;1;522;1;2.043
sp17;28.5;3;3.7;1;2;3;4.1;1;1;1;52;5;-0.963
sp18;36;4;1;2.5;6;3;4;3;1.4;3;188;3;1.074
sp19;25;4;3.7;1;2;2;4.1;3;1;1;36;3;-0.372
sp20;24;4;5;2.5;4;2;5;2;1;1;136;1;-0.048
sp21;30.5;7;3;3;8;3;5;3;3.1;1;602;1;2.014
sp22;21.5;4;3;1;2.5;3;2;3;4.1;1;533;1;0.628
sp23;31;7;2;1;1.5;3;7;2;3;3;125;2;0.7
sp24;25;8;3;3.5;12;2;6;5;2;1;314;1;2.491
sp25;22.5;8;3.7;3;7;3;4.1;3;1;1;277;1;1.276
sp26;25;8;3.7;4;7;3;4.1;3;1;1;146;1;1.395
sp27;23;7;3.5;2.5;5;3;5;2;2.2;1;470;1;1.055
sp28;20;7;4;3;6;4;3;3;3.9;1;647;1;1.648
sp29;26;4;3;1;3;4;5;2;1;1;32;3;-0.196
sp30;25;7;4;3;5;3;3;3;4.9;1;644;1;1.68
sp31;21.5;6;3.7;2;5;2;4.1;3;2;1;371;1;0.788
sp32;28;7;2;1;12;3;5;4;1.4;3;612;1;2.153
sp33;21.5;6;3.7;2;5;2;4.1;3;2.2;1;122;3;0.426
sp34;15;5;3.7;1;2;2;4.1;1;1;3;98;1;-0.59
sp35;13;4;4.5;2;5;3;4;2;1.9;1;270;1;0.068
sp36;17;4;3;1;2.5;3;7;2;1;1;145;3;-0.302
sp37;18;2;5;1;2;3;6;2;1;1;36;5;-1.147
sp38;15.5;3;3;1;3;3;5;3;2.6;1;71;3;-0.146
sp39;16;6;4;1;2;3;5;2;1;1;291;1;-0.044
sp40;12.5;5;4;2;7;3;4;3;1.7;1;185;1;0.534
sp41;15;5;2.5;2.5;6;4;3;3;5.2;3;453;1;1.484
sp42;13.5;3;5.5;2;5;3;1;1;2.2;1;226;1;-0.537
sp43;16;3;3.7;2;4;1;4.1;1;1.4;1;115;1;-0.538
sp44;18;3;4;1;2;3;7;2;1.4;1;44;5;-0.799
sp45;15.5;3;4.5;2;5;2;6;2;1;1;84;3;-0.444
sp46;17.5;3;3;1;4;3;2;1;1.9;3;185;1;-0.356
sp47;16.5;4;5.5;1;3;2;4;1;1;1;165;1;-0.841
sp48;16;2;3.7;1;2;3;4.1;2;1;1;5;5;-1.115
sp49;18.5;3;3.7;1;2;2;4.1;1;1;1;97;3;-0.999
sp50;12.5;4;3.7;3;4;1;4.1;2;2;1;88;2;-0.133
sp51;19;4;3;1.5;6;3;6;2;1;1;256;1;0.339
sp52;16;3;3.7;2;4;2;4.1;2;1;1;16;4;-0.64
sp53;15;3;3.7;1;2;3;4.1;2;1;1;134;3;-0.724
sp54;16.5;3;4;1.5;2.5;3;4;1;1;1;275;1;-0.533
sp55;16;4;4.5;2.5;6;3;5;2;2.4;1;600;1;0.656
sp56;15.5;3;5;2;2;4;3;1;3;1;11;3;-0.777
sp57;17;3;4;1;2;2;1;1;1;3;22;4;-1.309
sp58;15.5;2;4;1.5;3.5;2;3;3;1;1;66;3;-0.627
sp59;11;2;4;2;5;3;3;2;1.4;1;178;1;-0.309
sp60;17.5;1;5;1;2;3;6;2;1;1;322;2;-0.759
sp61;14;3;4;1;3;4;4;2;1;1;24;3;-0.71
sp62;14.5;3;4;1.5;5;3;4;3;1;1;61;3;-0.283
sp63;13.5;4;4;2.5;6;4;4;2;1;1;500;1;0.478
sp64;15.5;1;5;1;1.5;3;1;1;1;3;170;1;-1.256
sp65;13;1;6;1;3.5;2;2;1;1;4;184;1;-1.279
sp66;14;4;4;1;2;3;4;3;4.5;3;251;1;0.276
sp67;15.5;4;5;1;2;3;5;2;1;1;175;3;-0.702
sp68;15;3;3;1;2;2;3;1;1.4;3;60;3;-0.95
sp69;17;2;4.5;1;2;3;6;2;1;1;156;3;-0.812
sp70;14.5;3;3.7;2;4;3;4.1;2;1;1;47;3;-0.462
sp71;15.5;3;5;2;5;3;4;1;1;1;458;1;-0.248
sp72;11;3;5;2;4;3;3;3;1;1;12;4;-0.649
sp73;16.5;4;4;1;3;3;2;1.5;1;1;356;1;-0.378
sp74;15.5;1;6;1;1.5;3;2;1;1;4;136;3;-1.539
sp75;28;4;3;1;2;3;3;1;1;1;285;3;-0.434
sp76;28;3;3;1;3;3;5;2;2.3;1;405;1;0.269
sp77;32;6;1;1;8;4;8;4;1.7;4;442;1;2.056
sp78;16.5;3;4;1;2;3;4;2;1;1;25;4;-0.925
sp79;30;9;0.5;1.5;12;4;5;5;1;2;609;1;2.947
sp80;19;3;4.5;1;4;3;6;2;1.9;1;377;1;-0.028
sp81;15;3;5;1;2;3;7;2;1.9;1;37;5;-0.934
sp82;17.5;3;3.7;1.5;2;3;4.1;2;1.7;1;8;5;-0.804
sp83;23;6;1;2;8;3;3;4;3.8;3;569;1;2.089
sp84;28;3;4;1;2;3;3;2;1.4;3;140;3;-0.484
sp85;28;9;0;3.5;12;4;5;5;5.7;1;592;1;3.83
sp86;18;3;4;1.5;3;3;6;2;1.4;1;79;4;-0.55
sp87;23.5;4;3.7;1;3;3;4.1;1.5;1;3;20;3;-0.531
sp88;16.5;5;3;2.5;5;3;3;2;1;1;427;1;0.515
sp89;20;1;4.5;1.5;2.5;3;7;2;1;1;84;4;-0.853
sp90;20;3;3.7;2.5;3;3;4.1;2;3.2;1;27;4;-0.218
sp91;21.5;4;3.7;1;2.5;4;4.1;2;1;1;19;3;-0.46
sp92;21;4;3.7;1.5;4;3;4.1;2;1;1;138;3;-0.248
sp93;20;4;3.7;1;2;3;4.1;1;1;1;10;3;-0.841
sp94;33.5;4;2;1.5;3.5;3;4;2;1.4;4;343;1;0.63
sp95;18.5;2;4.5;1;2;3;3;1.5;2.6;2;329;1;-0.499
sp96;28;7;1;1;12;3;9;4;1;2;642;1;2.418
sp97;34;3;2;1;3;3;3;2;1.4;4;379;1;0.377
sp98;21;7;3;3;7;3;6;2.5;1;1;514;1;1.39
sp99;17.5;5;3;2;5;3;6;3;1;2;605;1;0.963
sp100;26.5;3;3;1;2;3;6;1;1;1;23;4;-0.748
sp101;31;4;2;1;3.5;3;3;2;1.7;1;503;1;0.537
sp102;28.5;6;1;1;12;3;8;4;2.4;4;210;1;2.125
sp103;37.5;3;2;1;2;3;4;2;1;4;199;1;0.213
sp104;23;4;3.7;1;2;3;4.1;2;1;3;18;3;-0.511
sp105;19.5;3;4.5;1.5;5;4;6;2.5;1;1;329;1;0.203
sp106;23.5;7;1.5;2;8;3;8;4;1;2;619;1;2.067
sp107;20.5;4;4;2.5;6;2;2;2.5;3.4;2;470;1;0.726
sp108;24.5;4;3.7;1;2;3;4.1;1;1.7;2;26;3;-0.643
sp109;18.5;3;5;1;2.5;2;3;2;1.4;2;263;1;-0.568
sp110;23;4;3.7;1;2;3;4.1;2;1;2;27;4;-0.623
sp111;25.5;2;3;1;2;3;3;2;1.7;2;6;5;-0.795
sp112;34.5;5;3.7;1;3;3;4.1;2;1.4;2;135;3;0.005
sp113;28;3;4;1;3;3;4;2;2.2;2;42;3;-0.376
sp114;17.5;2;3.7;1;1.5;1;4.1;2;1.4;2;7;1;-0.933
sp115;22.5;3;3.7;1;2.5;1;4.1;1;1.7;2;41;1;-0.807
sp116;35.5;4;3.7;1;4;2;4.1;2;1.4;2;30;3;-0.182
sp117;24.5;5;5;1;3;2;3;2;3.4;2;576;1;0.285
sp118;17;2;5;1.5;3.5;3;2;2;1.7;2;420;1;-0.339
sp119;22;3;5;1;2;3;5;2;3.6;2;621;1;0.153
sp120;23.5;4;5.5;1;4;2;6;2;3;2;635;1;0.296
sp121;25.5;4;4;1;3;3;2;1;1.7;2;117;1;-0.415
sp122;26.5;3;3;1.5;3;3;3;2;2.2;2;298;1;0.178
sp123;22.5;3;5;1;2;3;3;2;1.4;2;308;1;-0.417
sp124;22;4;3;2.5;8;2;2;2.5;2.2;2;464;1;0.911
sp125;15;3;4;3;7;3;3;2;1.7;2;605;1;0.619
sp126;23.5;4;4;1;2;1;6;2;2.6;2;17;5;-0.659
sp127;16.5;3;3.7;1;2.5;1;4.1;2;1.4;2;3;3;-0.946
sp128;19.5;2;4;1;2;4;3;2;1;2;8;5;-1.031