Sp;T1_1;T1_2;T1_3;T1_4;T1_5;T1_6;T1_7;T2_1;T2_2;T3_1;T3_2;T3_3;T4_1;T4_2;T4_3;T4_4;T5_1;T5_2;T5_3;T5_4;T5_5;T5_6;T5_7;T5_8;T6_1;T6_2;T6_3;T6_4;T7_1;T7_2;T7_3;T7_4;T7_5;T8_1;T8_2;T8_3;T8_4;T8_5;T8_6;T8_7;T8_8;T8_9;T9_1;T9_2;T9_3;T9_4;T9_5;T9_6;T9_7;T9_8;T10_1;T10_2;T10_3;T10_4;T21_1;T21_2;T21_3;T21_4;T21_5;T21_6;T21_7;T21_8
sp68;0;0;1;3;0;0;0;3;0;0;3;0;3;3;0;0;0;0;0;3;0;0;0;0;2;1;1;1;0;0;0;0;3;1;3;1;3;0;0;0;0;0;0;0;2;3;0;0;0;0;1;3;0;0;0;0;0;3;1;0;0;0
sp69;0;0;3;0;0;0;0;3;0;0;3;0;3;3;0;0;0;1;3;0;0;0;0;0;1;1;1;1;2;0;0;1;1;0;1;3;3;0;0;0;0;0;0;1;3;0;0;0;0;0;1;3;0;0;0;0;1;3;0;0;0;0
sp70;0;0;3;0;0;0;0;3;0;0;3;1;3;3;0;0;0;0;3;0;0;0;0;0;1;1;1;1;3;0;0;0;1;0;3;1;3;0;0;0;0;0;0;3;2;1;0;0;0;0;1;3;0;0;0;0;0;5;0;0;0;0
sp71;0;0;3;0;0;0;0;3;0;0;3;1;3;3;0;0;0;1;3;0;0;1;0;0;2;3;1;3;2;0;0;1;1;0;1;1;4;3;0;1;0;0;0;1;2;2;0;0;1;0;1;3;0;0;0;0;1;5;0;0;0;0
sp72;0;0;3;0;0;0;0;3;0;0;3;0;3;3;0;0;0;0;3;0;0;0;0;0;2;1;1;2;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;3;0;0;0;0;0;5;0;0;0;0
sp73;0;0;0;0;3;0;0;1;3;3;1;0;3;3;0;0;0;0;3;1;0;0;0;0;1;1;1;3;2;0;0;3;0;0;3;2;1;0;0;2;0;0;0;1;3;0;3;0;1;0;1;3;0;0;0;0;0;1;4;0;0;0
sp74;0;0;0;3;0;0;0;3;1;1;3;0;3;3;0;0;0;2;0;3;0;0;0;0;3;1;1;3;2;0;0;1;2;1;2;3;2;0;0;0;0;0;0;0;2;3;0;0;0;0;1;3;0;0;0;0;1;5;0;0;0;0
sp75;0;0;0;3;0;0;0;3;1;1;3;0;3;3;0;0;0;1;2;0;0;0;0;0;3;1;1;3;1;0;0;2;2;1;2;2;3;1;0;0;0;0;0;1;2;3;0;0;0;0;1;3;0;0;0;0;1;5;0;0;0;0
sp76;0;0;1;3;0;0;0;3;1;1;3;0;3;3;0;0;0;1;1;3;0;0;0;0;3;2;1;3;2;0;0;0;2;0;1;0;3;1;0;0;0;0;0;1;0;3;0;0;0;0;1;3;0;0;0;0;1;5;0;1;0;0
sp77;0;0;0;3;0;0;0;3;0;0;3;0;3;3;0;0;0;0;3;0;0;0;0;0;2;1;1;3;1;0;0;1;3;0;1;0;3;1;0;0;0;0;0;1;0;3;0;0;0;0;1;3;0;0;0;0;0;5;0;0;0;0
sp78;0;0;0;3;0;0;0;3;0;0;3;0;3;3;0;0;0;1;2;0;0;0;0;0;3;1;1;3;2;0;0;1;2;0;3;1;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;3;0;0;0;0;1;5;0;0;0;0
sp79;0;0;0;3;0;0;0;3;0;0;3;0;3;3;0;0;0;0;1;0;0;0;0;0;2;1;1;3;0;0;0;1;2;0;3;3;2;1;0;0;0;0;0;2;3;0;0;0;0;0;1;3;0;0;0;0;1;4;1;2;0;0
sp80;0;0;0;0;0;3;0;2;2;1;3;0;2;2;0;0;0;0;0;0;0;3;2;0;0;1;0;3;2;0;0;2;2;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;0;1;3;0;0;0;0;2;4;0;0;0;0
sp81;0;0;0;0;2;3;0;1;3;3;1;0;1;3;0;0;0;2;0;0;0;3;3;0;1;1;0;3;2;0;0;1;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;5;0;0;0;0
sp82;0;0;0;0;3;1;0;0;3;3;0;0;2;2;0;0;0;0;0;0;0;3;0;0;2;0;0;3;0;0;0;1;3;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;5;0;0;0;0
sp83;0;0;0;3;0;0;0;3;0;0;3;1;2;3;0;0;0;3;0;0;0;0;1;0;1;0;0;3;2;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;2;4;0;0;0;0
sp84;0;0;0;3;0;0;0;1;0;0;1;2;3;3;0;0;0;2;2;0;0;0;0;0;0;1;0;3;1;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;5;0;0;0;0
sp85;0;0;0;1;3;0;0;0;3;3;0;0;3;3;0;0;0;1;2;0;0;0;0;0;1;1;0;3;0;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;1;3;1;0;0;0
sp86;0;0;0;0;2;3;0;0;3;3;0;0;2;3;0;0;0;3;0;0;0;0;1;0;2;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;1;4;0;0;0
sp87;0;0;0;0;3;0;0;0;3;3;0;0;3;3;0;0;0;1;3;0;0;0;0;0;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;1;4;0;0;0
sp88;0;0;0;0;3;0;0;0;3;3;1;0;3;3;0;0;0;1;3;0;0;0;0;0;2;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;2;3;0;0;0
sp89;0;0;0;3;0;0;0;3;1;1;3;1;2;3;0;0;0;0;0;0;0;3;0;0;2;1;0;3;0;0;0;2;2;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;5;0;0;0;0
sp90;0;0;0;3;0;0;0;2;0;1;2;0;2;3;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;5;0;0;0;0
sp91;0;0;0;3;0;0;0;3;0;0;2;2;2;3;0;0;0;0;0;0;0;3;0;0;1;1;0;3;0;0;0;2;2;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;5;0;0;0;0
sp92;0;0;0;3;0;0;0;3;2;2;2;1;3;3;0;0;0;0;0;0;0;3;0;0;2;1;0;3;0;0;0;0;3;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;1;4;0;0;0;0
sp93;0;0;0;1;3;0;0;1;0;0;3;1;1;3;0;0;0;0;0;0;0;3;3;0;0;1;0;3;3;0;0;0;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;3;0;1;2;0;0;0;0;1;4;0;0;0;0
sp94;0;0;0;3;0;0;0;0;2;2;3;0;3;3;0;0;0;0;0;0;0;3;0;0;1;1;0;3;0;0;0;2;2;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;5;0;0;0;0
sp95;0;0;0;1;3;1;0;2;2;1;3;0;3;3;0;0;0;0;0;0;0;3;0;0;2;1;0;2;0;0;0;2;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;1;4;0;0;0;0
sp96;0;0;0;1;3;0;0;1;1;1;1;0;3;3;3;0;0;0;3;0;0;0;0;0;3;1;1;2;0;0;0;0;3;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;3;0;2;2;0;0;0;0;2;3;0;0;1;0
sp97;0;0;1;3;2;0;0;3;2;1;2;1;3;3;3;0;0;0;3;0;1;0;0;0;3;2;1;2;1;0;0;2;3;0;1;1;1;0;0;1;5;0;0;0;0;0;0;0;3;0;2;2;0;0;0;0;2;3;0;0;1;0
sp98;0;0;1;3;1;0;0;3;0;0;2;2;3;3;3;0;0;0;0;3;0;0;0;0;3;2;1;3;0;0;0;0;3;0;2;1;3;0;0;3;1;0;0;0;0;0;3;0;1;0;2;3;0;0;0;0;0;2;0;0;3;0
sp99;0;0;3;1;0;0;0;3;0;0;3;2;3;3;3;0;0;0;0;3;0;0;0;0;3;1;1;3;0;0;0;0;3;0;2;0;2;0;0;2;0;0;0;0;0;0;3;0;1;0;2;3;0;0;0;0;0;2;0;0;3;0
sp100;0;0;1;3;0;0;0;3;1;1;3;2;3;3;3;0;0;0;0;3;0;0;0;0;1;1;1;2;0;0;0;1;3;0;1;1;3;1;0;3;4;0;0;0;1;0;1;0;3;0;3;0;0;0;0;0;1;1;0;0;3;0
sp101;0;0;0;3;2;0;0;2;1;1;2;2;3;3;3;0;0;0;0;2;1;0;0;0;2;1;1;2;0;0;0;0;3;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;3;0;3;0;0;0;0;0;1;1;0;0;3;0
sp102;0;0;3;1;0;0;0;3;0;0;2;3;3;3;3;0;0;0;0;3;0;0;0;0;2;1;1;1;0;0;0;0;3;0;0;0;0;0;0;3;2;0;0;0;0;0;1;0;3;0;3;0;0;0;0;0;1;1;0;0;3;0
sp103;0;0;3;0;0;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;0;0;1;1;1;1;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;2;3;0;0;0;3;1;0;0;0;0;0;2;0;0;3;0
sp104;0;0;3;1;0;0;0;3;0;0;0;3;3;3;3;0;0;0;0;3;0;0;0;0;1;1;1;1;0;0;0;0;3;0;2;3;1;0;0;1;0;0;0;0;0;3;1;0;0;0;3;0;0;0;0;0;0;2;0;0;3;1
sp105;0;1;3;1;0;0;0;3;0;0;2;3;3;3;3;0;0;0;0;3;0;0;0;0;2;1;1;1;0;0;0;0;3;0;2;0;3;1;0;2;1;0;0;1;0;3;2;0;1;0;3;0;0;0;0;0;0;2;0;0;3;1
sp106;0;0;3;0;0;0;0;3;0;0;3;1;3;3;3;0;0;0;0;3;0;0;0;0;1;2;1;1;0;2;0;2;0;0;1;0;5;0;0;0;0;0;0;1;0;3;0;0;0;0;3;0;0;0;0;0;0;1;0;0;3;0
sp107;0;3;1;0;0;0;0;3;0;0;2;3;3;3;3;0;0;0;0;3;0;0;0;0;1;1;2;1;0;0;0;0;3;0;2;0;1;4;0;0;0;0;0;1;1;1;0;3;0;0;3;1;0;0;0;0;0;3;0;0;1;0
sp108;1;3;0;0;0;0;0;3;0;0;1;2;3;3;3;0;0;0;0;3;0;0;0;0;1;1;2;1;0;0;0;0;3;0;2;0;1;3;0;0;0;0;0;1;0;0;0;3;0;0;3;0;0;0;0;0;1;1;0;0;3;0
sp109;3;1;0;0;0;0;0;3;0;0;0;3;3;3;3;0;0;0;0;3;0;0;0;0;1;1;2;1;0;0;0;0;3;0;1;0;1;3;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;5;0;0;0;0
sp110;0;3;0;0;0;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;0;0;1;1;2;1;0;0;0;0;3;0;2;0;4;1;0;0;0;0;0;1;1;3;0;0;0;0;2;2;0;0;0;0;0;3;0;0;1;0
sp111;0;3;0;0;0;0;0;3;0;0;1;3;3;3;3;0;0;0;0;3;0;0;0;0;1;1;2;1;0;0;0;0;3;0;1;0;1;5;0;0;2;0;0;0;0;0;0;3;0;0;3;1;0;0;0;0;0;1;0;0;3;0
sp112;0;1;3;0;0;0;0;2;1;1;2;0;3;3;3;0;0;0;0;2;0;0;0;0;0;1;1;2;0;0;0;0;3;0;1;2;2;3;0;1;0;0;0;1;3;2;2;0;0;0;3;2;0;0;0;0;0;3;0;0;1;0
sp113;0;0;0;3;0;0;0;3;1;1;3;0;3;3;3;0;0;0;0;3;0;0;1;0;3;2;0;2;0;0;0;0;1;1;0;1;3;2;0;0;2;0;0;0;2;3;0;0;0;0;3;2;0;0;0;0;0;5;0;0;0;0
sp114;0;0;0;3;2;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;1;0;0;1;0;2;2;0;0;0;2;0;1;5;0;2;1;0;0;0;0;0;3;0;0;0;0;0;2;2;0;0;0;0;0;5;0;0;0;0
sp115;0;0;0;3;2;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;2;1;0;0;4;0;4;1;0;1;0;0;0;3;0;0;0;0;0;2;2;0;0;0;0;0;5;0;0;0;0
sp116;0;0;0;0;3;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;0;0;1;2;0;3;0;0;0;1;3;0;0;3;0;3;0;1;2;0;0;0;3;0;0;0;0;0;3;2;0;0;0;0;0;5;0;0;0;0
sp117;0;0;0;3;2;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;2;1;0;0;4;0;4;1;0;1;0;0;0;3;0;0;0;0;0;2;2;0;0;0;0;0;5;0;0;0;0
sp118;0;0;0;3;2;0;0;1;0;0;3;0;3;3;3;0;0;0;0;1;0;0;0;0;0;2;0;3;0;0;0;2;2;0;0;3;0;3;0;0;0;0;0;0;3;0;0;0;0;0;2;2;0;0;0;0;0;5;0;0;0;0
sp119;0;0;0;1;3;0;0;3;0;0;3;0;3;3;3;0;0;0;0;1;0;0;0;0;0;2;0;3;0;0;0;0;3;0;0;3;2;1;0;0;2;0;0;0;3;1;0;0;1;0;3;2;0;0;0;0;0;5;0;0;0;0
sp120;0;0;0;3;0;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;2;0;0;0;0;0;5;0;0;0;0
sp121;0;0;2;3;0;0;0;3;1;0;3;1;3;3;3;0;0;0;0;3;1;0;0;0;2;1;1;3;0;0;0;2;2;0;4;1;1;2;0;0;2;0;0;1;3;1;0;0;1;1;2;3;0;0;0;0;0;5;0;0;0;0
sp122;0;0;3;1;0;0;0;3;0;0;3;1;3;3;3;0;0;0;0;3;0;0;0;0;1;1;1;3;0;0;0;0;3;0;1;1;2;3;0;2;0;0;0;1;3;1;0;0;1;0;2;3;0;0;0;0;1;4;0;0;0;0
sp123;0;0;2;2;0;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;0;0;2;1;1;3;0;0;0;0;3;0;0;0;1;4;0;0;0;0;0;0;3;1;0;0;0;0;2;3;0;0;0;0;0;5;0;0;0;0
sp124;0;0;3;0;0;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;0;0;1;1;1;2;0;0;0;0;3;0;2;0;1;4;0;1;0;0;0;0;3;1;0;0;0;0;3;2;0;0;0;0;1;3;1;0;0;0
sp125;0;0;3;1;0;0;0;3;0;0;3;0;3;3;3;0;0;0;0;3;0;0;0;0;1;1;1;2;0;0;0;0;3;0;2;0;2;4;0;0;1;0;0;1;3;2;0;0;0;0;3;1;0;0;0;0;1;4;0;0;0;0
sp126;0;0;0;3;0;0;0;3;1;2;3;1;3;3;3;0;0;0;0;3;0;0;0;0;2;1;1;1;0;0;0;1;3;0;0;3;1;2;0;1;1;0;0;0;3;1;0;0;0;0;2;2;0;0;0;0;0;4;1;1;0;0
sp127;0;0;0;3;0;0;0;3;1;2;3;1;3;3;3;0;0;0;0;3;0;0;0;0;2;1;1;1;0;0;0;1;3;0;0;3;1;2;0;1;1;0;0;0;3;1;0;0;0;0;2;2;0;0;0;0;0;4;1;1;0;0
sp128;0;1;3;0;0;0;0;3;0;0;3;0;3;3;3;0;0;0;0;2;1;0;0;0;0;2;2;2;0;0;0;0;0;0;0;2;4;0;2;0;0;0;0;1;3;2;0;0;0;0;3;2;0;0;0;0;0;5;0;0;1;0
sp129;0;0;0;3;1;0;0;2;0;0;2;0;3;3;3;0;0;0;0;1;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;2;0;0;0;0;0;5;0;0;0;0
sp130;0;0;0;0;3;0;0;0;3;3;0;0;3;3;0;0;0;0;3;0;2;0;0;0;1;2;0;1;2;0;0;0;2;0;0;0;0;0;0;1;4;0;0;0;3;0;0;0;1;0;0;3;0;0;0;0;0;5;0;0;0;0
sp131;0;0;0;0;3;0;0;0;3;3;0;0;3;3;0;0;0;0;3;0;0;0;0;0;1;2;0;1;2;0;0;2;1;0;1;0;0;0;0;0;4;0;0;0;3;0;0;0;1;0;0;3;0;0;0;0;0;5;0;0;0;0
sp132;0;0;1;3;0;0;0;1;3;2;3;0;3;3;0;0;0;0;1;2;0;0;0;0;2;2;0;2;2;0;0;1;1;0;0;0;2;0;0;1;4;0;0;0;3;1;0;0;1;0;3;0;0;0;0;0;0;4;0;1;0;0
sp133;0;1;3;0;0;0;0;2;2;2;2;0;3;3;0;0;0;0;3;1;0;0;0;0;2;2;0;2;0;0;0;1;3;0;1;2;1;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;5;0;0;0;0
sp134;0;0;3;1;0;0;0;3;0;0;3;0;3;3;0;0;0;0;3;0;0;0;0;0;2;2;0;1;1;0;0;1;3;0;1;2;1;0;0;0;0;0;0;0;3;0;0;0;0;0;3;2;0;0;0;0;0;5;0;0;0;0
sp135;0;1;3;0;0;0;0;1;2;2;1;0;3;3;0;0;1;0;0;0;0;0;0;0;2;2;0;2;2;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;5;1;1;0;0
sp136;0;0;3;1;0;0;0;3;1;1;3;0;3;3;0;0;0;0;3;0;0;0;0;0;2;2;0;1;1;0;0;0;3;0;1;1;2;2;1;0;0;0;0;1;3;1;0;0;0;0;3;0;0;0;0;0;0;5;2;1;0;0
sp137;0;0;0;3;2;0;0;0;3;3;1;0;0;3;0;0;0;0;0;3;0;0;3;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;1;1;5;0;0;0;0;0;0;0;3;0;0;3;0;1;0;0;1;4;3;0;0;0
