Sp;T1_1;T1_2;T1_3;T1_4;T1_5;T1_6;T1_7;T2_1;T2_2;T3_1;T3_2;T3_3;T4_1;T4_2;T4_3;T4_4;T5_1;T5_2;T5_3;T5_4;T5_5;T5_6;T5_7;T5_8;T6_1;T6_2;T6_3;T6_4;T7_1;T7_2;T7_3;T7_4;T7_5;T8_1;T8_2;T8_3;T8_4;T8_5;T8_6;T8_7;T8_8;T8_9;T9_1;T9_2;T9_3;T9_4;T9_5;T9_6;T9_7;T9_8;T10_1;T10_2;T10_3;T10_4;T21_1;T21_2;T21_3;T21_4;T21_5;T21_6;T21_7;T21_8
sp138;0;0;3;0;0;0;0;3;0;0;1;3;2;2;2;0;1;0;1;3;0;0;0;0;3;1;0;1;0;0;0;0;3;0;2;4;2;1;2;0;0;0;0;2;3;1;0;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0
sp139;0;0;3;0;0;0;0;3;0;0;1;3;2;2;2;0;1;0;1;3;0;0;0;0;3;1;0;1;0;0;0;0;3;0;2;4;2;1;2;0;0;0;0;2;3;1;0;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0
sp140;0;0;3;0;0;0;0;3;0;0;1;3;2;2;2;0;1;0;1;3;0;0;0;0;3;1;0;1;0;0;0;0;3;0;2;4;2;1;2;0;0;0;0;2;3;1;0;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0
sp141;0;0;3;0;0;0;0;3;0;0;1;3;2;2;2;0;1;0;1;3;0;0;0;0;3;1;0;1;0;0;0;0;3;0;2;4;2;1;2;0;0;0;0;2;3;1;0;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0
sp142;0;0;3;0;0;0;0;3;0;0;1;3;2;2;2;0;1;0;1;3;0;0;0;0;3;1;0;1;0;0;0;0;3;0;2;4;2;1;2;0;0;0;0;2;3;1;0;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0
sp143;0;0;3;0;0;0;0;3;0;0;3;0;2;3;2;0;0;0;0;3;1;0;1;0;3;1;1;0;0;0;0;2;0;0;3;0;4;0;0;1;0;0;0;0;1;0;3;0;1;0;0;0;0;3;0;3;1;1;0;0;1;0
sp144;0;0;3;0;0;0;0;3;0;0;3;0;2;2;1;0;0;0;0;3;1;0;1;0;3;1;1;0;0;0;0;2;0;0;1;0;2;0;0;4;0;0;0;0;1;0;3;0;3;0;0;0;0;3;0;3;2;1;0;0;1;0
sp145;0;1;3;0;0;0;0;3;0;0;2;2;1;3;3;0;0;1;0;0;3;0;1;0;0;0;2;3;3;0;0;2;0;0;3;0;3;0;0;3;0;0;0;2;0;1;0;0;2;0;0;0;0;3;0;5;0;0;0;0;0;0
sp146;0;1;3;0;0;0;0;3;0;0;2;2;1;3;3;0;0;1;0;0;3;0;1;0;0;0;2;3;3;0;0;2;0;0;3;0;3;0;0;3;0;0;0;2;0;1;0;0;2;0;0;0;0;3;0;5;0;0;0;0;0;0
sp147;0;1;3;0;0;0;0;3;0;0;2;2;1;3;3;0;0;1;0;0;3;0;1;0;0;0;2;3;3;0;0;2;0;0;3;0;3;0;0;3;0;0;0;2;0;1;0;0;2;0;0;0;0;3;0;5;0;0;0;0;0;0
sp148;0;0;3;0;0;0;0;3;0;0;2;2;1;3;3;0;0;3;0;0;1;0;0;0;0;0;2;3;1;0;0;2;1;0;3;0;3;0;0;3;0;0;0;2;0;1;0;0;3;0;0;0;0;3;0;4;1;0;0;0;0;0
sp149;0;2;3;0;0;0;0;3;1;0;2;3;2;3;3;0;0;1;0;3;1;0;1;0;2;2;3;1;1;0;0;1;0;0;3;0;1;0;0;1;0;0;0;0;0;1;3;0;0;0;3;1;0;3;0;0;0;2;0;1;4;0
sp150;0;2;3;0;0;0;0;3;1;0;2;3;2;3;3;0;0;1;0;3;1;0;1;0;2;2;3;1;1;0;0;1;0;0;3;0;1;0;0;1;0;0;0;0;0;1;3;0;0;0;3;1;0;3;0;0;0;2;0;1;4;0
sp151;0;2;3;0;0;0;0;3;1;0;2;3;2;3;3;0;0;1;0;3;1;0;1;0;2;2;3;1;1;0;0;1;0;0;3;0;1;0;0;1;0;0;0;0;0;1;3;0;0;0;3;1;0;3;0;0;0;2;0;1;4;0
sp152;0;0;2;3;0;0;0;3;0;0;2;1;0;3;2;0;0;0;0;3;0;0;0;0;0;0;0;2;1;0;0;0;3;0;0;1;4;1;0;0;0;0;0;2;0;1;0;0;0;0;0;3;0;0;0;0;0;5;0;0;0;0
sp153;0;0;1;3;0;0;0;3;0;0;2;2;1;2;2;0;0;0;1;3;0;0;0;0;3;1;0;2;1;0;0;0;3;0;1;0;2;0;1;4;2;0;0;1;1;0;0;0;3;0;0;3;0;0;0;1;3;1;3;0;0;0
sp154;0;2;2;0;0;0;0;3;0;0;2;1;0;2;2;0;0;0;0;3;0;0;0;0;0;0;0;2;1;0;0;0;3;0;0;1;4;1;0;0;0;0;0;3;0;1;0;0;0;0;0;3;0;0;0;0;0;5;0;0;0;0
sp155;0;0;1;3;2;0;0;3;0;0;1;3;0;3;3;0;1;0;0;1;3;0;0;0;2;1;3;1;0;0;0;1;3;0;5;0;2;2;0;1;1;0;0;3;2;1;2;0;1;1;3;1;0;0;0;0;1;3;2;1;2;0
sp156;0;0;1;3;2;0;0;3;0;0;1;3;0;3;3;0;1;0;0;1;3;0;0;0;2;1;3;1;0;0;0;1;3;0;5;0;2;2;0;1;1;0;0;3;2;1;2;0;1;1;3;1;0;0;0;0;1;3;2;1;2;0
sp157;0;1;3;1;0;0;0;3;0;0;1;3;1;2;3;0;0;0;0;2;1;0;2;0;2;1;1;1;0;0;0;0;3;0;2;0;4;1;0;1;0;0;0;1;0;3;1;0;0;1;3;1;0;0;0;0;1;3;1;2;1;0
sp158;0;1;3;2;0;0;0;3;0;0;3;0;0;3;3;0;0;0;0;1;3;0;0;0;2;1;1;1;0;0;0;0;3;0;0;1;1;0;1;3;5;0;0;0;0;0;0;0;3;0;3;1;0;0;0;0;3;2;1;1;0;0
sp159;0;2;3;0;0;0;0;3;0;0;3;3;0;3;3;0;1;0;0;1;3;0;0;0;1;1;3;1;0;0;0;1;3;1;4;1;2;0;0;0;0;0;0;3;2;2;1;0;0;0;3;1;0;0;0;0;2;3;0;1;2;0
sp160;0;1;3;1;0;0;0;3;0;0;1;3;1;2;3;0;0;0;0;2;1;0;2;0;2;1;1;1;0;0;0;0;3;0;2;0;4;1;0;1;0;0;0;1;0;3;1;0;0;1;3;1;0;0;0;0;1;3;1;2;1;0
sp161;0;0;0;0;3;2;0;2;3;1;3;1;2;2;2;0;0;3;0;0;0;0;1;0;0;1;0;1;0;2;0;0;2;0;2;4;2;2;0;1;2;0;0;2;3;0;0;0;2;0;2;1;0;3;0;0;0;1;4;0;0;0
sp162;0;0;2;3;0;0;0;1;0;0;3;1;2;1;0;0;0;1;0;1;0;0;0;0;0;1;2;1;0;0;0;0;2;0;0;3;0;2;0;0;1;0;0;1;3;0;0;0;1;0;1;0;0;3;0;0;0;2;3;0;0;0
sp163;0;0;0;1;3;2;0;3;0;0;3;1;2;2;0;0;0;1;0;0;1;0;0;0;2;1;0;1;0;0;0;0;2;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;2;2;0;0;0
sp164;0;0;2;3;0;0;0;1;0;0;3;1;2;1;0;0;0;1;0;1;0;0;0;0;0;1;2;1;0;0;0;0;2;0;0;3;0;2;0;0;1;0;0;1;3;0;0;0;1;0;1;0;0;3;0;0;0;2;3;0;0;0
sp165;0;0;3;1;0;0;0;1;0;0;3;1;2;2;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;2;0;1;3;1;0;0;0;5;0;0;0;1;1;0;0;3;0;0;0;0;3;0;0;0;1;4;0;0;0
sp166;0;0;3;1;0;0;0;1;0;0;3;1;2;2;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;2;0;1;3;1;0;0;0;5;0;0;0;1;1;0;0;3;0;0;0;0;3;0;0;0;1;4;0;0;0
sp167;0;0;3;1;0;0;0;1;0;0;3;1;2;2;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;2;0;1;3;1;0;0;0;5;0;0;0;1;1;0;0;3;0;0;0;0;3;0;0;0;1;4;0;0;0
sp168;0;0;3;1;0;0;0;1;0;0;3;1;2;2;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;2;0;1;3;1;0;0;0;5;0;0;0;1;1;0;0;3;0;0;0;0;3;0;0;0;1;4;0;0;0
sp169;0;1;3;0;0;0;0;3;0;0;3;1;2;2;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;3;1;0;3;2;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;3;0;0;0;1;5;0;0;0
sp170;0;0;3;0;0;0;0;3;0;0;3;2;0;2;3;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;2;1;1;0;0
sp171;0;0;3;0;0;0;0;3;0;0;3;1;0;3;3;0;0;0;0;0;0;0;3;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;2;1;1;0;0
sp172;0;0;3;0;0;0;0;0;0;0;3;0;1;2;1;0;0;2;0;0;0;1;2;0;0;0;1;1;0;2;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0
sp173;0;0;0;0;3;0;0;3;1;1;3;0;0;3;0;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;5;0;2;0;0
sp174;0;0;0;0;3;0;0;3;1;1;3;0;0;3;0;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;5;0;2;0;0
sp175;0;0;0;3;0;0;0;3;1;1;3;0;0;3;0;0;0;0;0;0;0;0;3;0;1;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;5;0;0;0;0
sp176;0;0;0;0;3;1;0;3;0;0;3;0;1;2;0;0;0;0;0;3;0;0;2;0;0;1;0;3;0;0;0;1;3;0;1;1;0;0;0;0;5;0;0;0;1;0;0;3;0;0;0;0;0;3;0;1;0;2;5;0;0;0
sp177;0;0;0;0;3;1;0;3;0;0;3;0;1;2;0;0;0;0;0;3;0;0;2;0;0;1;0;3;0;0;0;1;3;0;1;1;0;0;0;0;5;0;0;0;1;0;0;3;0;0;0;0;0;3;0;1;0;2;5;0;0;0
sp178;0;0;2;2;1;1;0;2;1;0;3;0;1;2;2;0;0;3;0;2;0;0;1;0;1;1;1;3;0;0;0;3;0;0;1;5;3;0;0;2;1;0;0;2;3;1;0;0;1;0;0;0;0;3;0;3;0;3;0;0;0;0
sp179;0;0;2;2;1;1;0;2;1;0;3;0;1;2;2;0;0;3;0;2;0;0;1;0;1;1;1;3;0;0;0;3;0;0;1;5;3;0;0;2;1;0;0;2;3;1;0;0;1;0;0;0;0;3;0;3;0;3;0;0;0;0
sp180;0;0;2;2;1;1;0;2;1;0;3;0;1;2;2;0;0;3;0;2;0;0;1;0;1;1;1;3;0;0;0;3;0;0;1;5;3;0;0;2;1;0;0;2;3;1;0;0;1;0;0;0;0;3;0;3;0;3;0;0;0;0
sp181;0;0;2;2;1;1;0;2;1;0;3;0;1;2;2;0;0;3;0;2;0;0;1;0;1;1;1;3;0;0;0;3;0;0;1;5;3;0;0;2;1;0;0;2;3;1;0;0;1;0;0;0;0;3;0;3;0;3;0;0;0;0
sp182;0;0;2;2;1;1;0;2;1;0;3;0;1;2;2;0;0;3;0;2;0;0;1;0;1;1;1;3;0;0;0;3;0;0;1;5;3;0;0;2;1;0;0;2;3;1;0;0;1;0;0;0;0;3;0;3;0;3;0;0;0;0
sp183;0;0;0;3;1;0;0;0;0;0;3;1;0;2;1;0;0;0;0;0;1;0;3;0;0;1;1;3;0;0;0;1;2;0;1;2;1;0;2;0;0;0;0;3;1;0;2;0;0;0;0;1;0;3;0;1;0;2;3;0;0;0
sp184;0;1;3;3;0;0;0;3;0;0;3;1;1;2;1;0;0;0;1;1;0;2;2;0;0;0;0;1;0;0;0;2;2;0;2;1;5;2;1;0;2;0;0;1;1;3;3;1;0;1;0;0;0;3;0;0;0;2;3;0;0;0
sp185;0;1;3;3;0;0;0;3;0;0;3;1;1;2;1;0;0;0;1;1;0;2;2;0;0;0;0;1;0;0;0;2;2;0;2;1;5;2;1;0;2;0;0;1;1;3;3;1;0;1;0;0;0;3;0;0;0;2;3;0;0;0
sp186;0;0;0;3;0;0;0;3;1;0;1;3;2;2;1;0;0;0;0;2;0;0;1;0;0;1;1;1;0;0;0;3;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;2;1;0;0;3;0;2;0;0;1;0;3;0
sp187;0;0;0;3;0;0;0;3;1;0;1;3;2;2;1;0;0;0;0;2;0;0;1;0;0;1;1;1;0;0;0;3;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;2;1;0;0;3;0;2;0;0;1;0;3;0
sp188;0;0;3;1;0;0;0;3;0;0;1;3;0;2;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;1;1;0;0;5;0;0;0;1;0;0;0;3;0;0;0;0;3;0;0;0;4;1;0;0;0
sp189;0;0;3;1;0;0;0;3;0;0;1;3;0;2;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;1;1;0;0;5;0;0;0;1;0;0;0;3;0;0;0;0;3;0;0;0;4;1;0;0;0
sp190;0;0;0;3;1;0;0;3;1;1;3;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;5;0;0;0;0
sp191;0;0;0;0;3;0;0;0;3;0;0;3;3;3;0;3;3;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;3;0;1;5;2;1;2;2;1;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;2;3;0;0;0;0
sp192;0;2;2;0;0;0;0;0;3;0;0;3;3;3;0;3;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;4;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;2;3;0;1;0;0
sp193;0;0;0;0;3;0;0;1;3;0;3;0;3;3;0;3;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0;1;3;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;3;0;0;0;0;5;0;0;0;0;0
sp194;0;0;0;0;0;0;3;0;3;3;0;0;3;3;0;2;3;0;0;3;0;0;0;0;0;2;0;0;2;0;0;2;0;0;0;3;0;2;2;0;2;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;1;4;1;0;0;0
sp195;0;0;0;0;0;0;3;0;3;0;3;0;3;3;0;2;3;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;2;0;0;3;0;0;0;3;0;0;3;0;0;0;0;0;1;3;0;0;0
sp196;0;3;2;1;0;0;0;2;3;0;3;3;3;3;0;3;3;0;0;0;0;0;0;0;3;1;1;0;1;0;0;1;0;0;3;0;5;0;0;2;0;0;0;0;0;0;3;0;0;0;1;3;0;0;0;0;1;4;1;2;0;0
sp197;0;0;3;3;0;0;0;3;0;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;1;0;0;0;0;0;2;0;0;2;5;2;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;3;0;0;2;0;0
sp198;0;3;0;0;0;0;0;3;0;0;3;0;3;0;0;2;0;0;0;3;0;0;0;0;2;1;1;0;0;0;0;0;2;0;0;2;2;0;2;0;0;0;0;0;1;3;0;0;0;0;3;0;0;0;0;0;2;3;0;0;0;0
sp199;0;0;3;1;0;0;0;3;1;0;3;0;3;0;0;3;0;0;3;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;3;5;3;1;2;2;0;0;0;1;3;0;0;0;0;1;3;0;0;0;0;3;0;0;2;0;0
sp200;0;0;0;1;3;0;0;2;3;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;2;0;0;0;3;5;3;1;3;1;0;0;0;1;3;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0
sp201;0;0;0;3;0;0;0;3;0;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;1;1;0;0;2;3;3;1;0;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
sp202;0;3;2;0;0;0;0;3;1;0;1;3;3;0;0;3;3;0;0;0;0;0;0;0;3;2;2;0;0;0;0;1;0;0;0;4;2;3;0;0;0;0;0;0;3;2;0;0;0;0;1;3;0;0;0;0;3;1;0;0;0;0
sp203;0;0;0;3;0;0;0;3;0;0;3;1;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;1;1;0;0;0;3;2;2;1;0;0;0;0;0;1;2;0;0;0;0;3;2;0;0;2;0;4;0;0;0;0;0
sp204;0;0;1;3;2;0;0;1;3;0;3;0;3;3;0;3;0;0;0;3;0;0;0;2;1;3;0;0;3;1;0;0;1;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;3;0;3;0;0;0;0;1;0;5;0;1;0;0
sp205;0;0;3;1;0;0;0;3;1;0;3;1;3;3;0;3;2;0;0;0;1;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;3;0;0;0;0;3;0;0;0;0;4;1;0;1;0;0;0
sp206;0;0;0;0;3;0;0;1;3;1;3;0;3;3;0;2;0;0;0;3;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;2;1;3;0;0;0;0;0;3;0;0;0;3;0;0;0;0;4;1;0;1;0;0;0
sp207;1;2;3;3;2;2;2;0;2;0;1;4;5;5;0;5;0;2;2;2;0;0;0;4;3;1;0;0;4;3;0;0;0;2;4;0;3;0;0;1;1;0;2;5;2;0;1;0;0;0;5;1;0;0;2;0;2;2;1;1;0;0
sp208;0;0;0;0;0;3;0;0;1;0;3;0;2;2;0;2;0;0;0;3;0;0;0;0;2;0;0;0;1;3;0;0;0;1;3;0;1;0;0;0;0;0;1;3;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;0