Sp;Guild;Prosoma_length;Prosoma_width;Opistosoma_length;Prosoma_height;Body_compression;orbicular_web;sheet_web;space_cob_web;Ambush_hunter;Active_hunter;Shelter;Diurnal;Nocturnal;Diuturno;Dorsal_eyes;Dorsofrontal;Tapetum;claw_tuft;scopula_tuft;none
sp14;Hunting;2;1.6;2.8;1.26;0.788;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0
sp15;Hunting;2;1.55;2.85;1.2;0.774;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0
sp11;Hunting;2.17;1.74;2.67;1.28;0.736;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0
sp10;Hunting;2.2;1.71;3.13;1.2;0.702;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0
sp8;Hunting;2.82;2.28;3.7;1.79;0.785;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0
sp1;Hunting;2.41;1.91;3.11;1.4;0.733;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0
sp9;Hunting;2;1.55;2.36;1.13;0.729;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0
sp6;Hunting;1.69;1.33;2.14;1.06;0.797;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0
sp29;Web building;2;1.64;2.45;1.32;0.805;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp16;Web building;1.38;1.33;2.3;0.99;0.744;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp17;Web building;1.6;1.41;2.66;1.11;0.787;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp32;Web building;3.55;2.97;4.46;2.4;0.808;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1
sp24;Web building;1.18;1.18;2.12;0.99;0.839;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp31;Web building;1.18;0.92;2.43;0.68;0.739;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp25;Web building;1.49;1.32;1.91;1.02;0.773;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp26;Web building;1.8;1.83;2.7;1.31;0.716;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp27;Web building;2.5;2.4;2.7;1.8;0.75;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp22;Web building;1.86;1.58;2.39;1.28;0.81;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1
sp20;Web building;2.4;1.7;2.2;1.39;0.818;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp30;Web building;5.1;4.7;7.59;3.87;0.823;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp33;Hunting;6.11;5.03;7.48;4.64;0.922;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0
sp39;Hunting;5.1;3.96;5.2;2.69;0.679;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0
sp40;Hunting;1.48;1.21;1.74;0.98;0.81;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0
sp37;Hunting;2;1.8;3.3;1.25;0.694;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0
sp43;Hunting;13.23;10.22;12.89;7.71;0.754;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0
sp44;Web building;0.74;0.66;1.34;0.59;0.894;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1
sp46;Web building;0.76;0.57;1.1;0.44;0.772;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1
sp48;Hunting;2;1.35;2.67;1.07;0.793;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0
sp47;Hunting;1.01;0.63;1.14;0.51;0.81;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0
sp49;Web building;0.65;0.56;1;0.44;0.786;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
sp50;Web building;0.77;0.63;1.47;0.55;0.873;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
sp53;Web building;0.5;0.45;0.62;0.4;0.889;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
sp59;Web building;0.54;0.48;0.72;0.29;0.604;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
sp54;Web building;1.04;0.74;1.25;0.64;0.865;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
sp55;Web building;0.61;0.45;0.82;0.4;0.889;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
sp58;Web building;0.62;0.51;0.86;0.4;0.784;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
sp51;Web building;0.91;0.8;1.37;0.6;0.75;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
sp52;Web building;0.84;0.7;1.05;0.56;0.8;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
sp60;Hunting;4.31;3.18;3.36;2.64;0.83;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0
sp61;Hunting;1.4;1.11;1.7;1.15;1.036;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1
sp63;Web building;0.37;0.38;0.48;0.41;1.079;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp64;Hunting;6.83;5.01;6.78;4.23;0.844;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0
sp65;Web building;0.62;0.56;0.82;0.43;0.768;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp68;Hunting;0.62;0.48;0.78;0.37;0.771;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0
sp69;Hunting;0.75;0.6;1.02;0.46;0.767;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0
sp70;Hunting;0.54;0.43;0.71;0.32;0.744;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0
sp72;Hunting;1.36;1.15;1.81;1.23;1.07;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1
sp73;Hunting;1.93;1.79;2.56;1.22;0.682;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0
sp74;Web building;1.01;1.19;1.22;0.84;0.706;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1
sp75;Web building;0.5;0.56;0.88;0.46;0.821;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1
sp77;Web building;0.55;0.47;0.85;0.46;0.979;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1
sp76;Web building;0.51;0.51;0.9;0.43;0.843;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1
sp107;Hunting;3.1;2.1;3.1;1.53;0.729;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp99;Hunting;2.58;1.93;2.92;1.85;0.959;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp88;Hunting;1.25;0.84;1.46;0.61;0.726;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp124;Hunting;2.6;2.1;2.8;1.9;0.905;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp117;Hunting;3.73;2.78;4.04;2.6;0.935;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp121;Hunting;0.54;0.75;0.78;0.64;0.853;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp94;Hunting;1.6;1.3;1.91;1.08;0.831;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp105;Hunting;1.3;1.25;1.29;0.94;0.752;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp92;Hunting;2.94;2.33;2.94;2.26;0.967;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp118;Hunting;1.92;1.48;2.18;1.44;0.973;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp122;Hunting;3;2.3;3.3;2.1;0.913;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp125;Hunting;2.7;2;2.7;1.8;0.9;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp116;Hunting;3.5;2.6;3.6;2.4;0.923;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp79;Hunting;3.7;2.87;4.03;2.6;0.906;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp83;Hunting;3.16;2.31;3.23;1.94;0.84;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp98;Hunting;2.82;2.08;3.2;1.87;0.899;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp123;Hunting;2.8;2;2.4;1.8;0.9;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp81;Hunting;3.76;2.94;4.14;2.6;0.884;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp86;Hunting;2.45;2.12;2.79;1.79;0.844;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp127;Hunting;1.57;0.95;1.74;0.75;0.789;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp115;Hunting;4.85;3.59;6.84;2.94;0.819;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp96;Hunting;2.77;2.27;3.86;1.56;0.687;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp101;Hunting;1.42;8.37;1.83;0.93;1.111;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp119;Hunting;1.87;1.46;2.25;1.35;0.925;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp128;Hunting;2.2;1.7;2.7;1.39;0.818;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp108;Hunting;1.72;1.24;2.14;1.1;0.887;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp106;Hunting;2.08;0.88;1.66;0.9;1.023;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp100;Hunting;2.83;2.27;3.77;2.06;0.907;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp126;Hunting;3;2.2;4.7;2;0.909;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp120;Hunting;2.9;2.6;4.3;2.6;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
sp130;Hunting;1.9;1.7;2.1;1.6;0.941;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1
sp132;Hunting;3.53;3.82;4.1;1.9;0.497;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0
sp131;Hunting;5.27;5.72;6.58;3.03;0.53;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0
sp134;Hunting;7.56;7.69;8.82;5.89;0.766;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0
sp136;Hunting;5.34;4.34;5.58;3.38;0.779;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0
sp137;Web building;1.24;1.04;1.71;0.91;0.875;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp139;Web building;1.5;1.2;2.7;0.9;0.75;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp169;Hunting;13.25;11.21;11.93;5.6;0.5;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0
sp150;Web building;1;0.89;1.56;0.59;0.663;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp144;Web building;0.95;0.82;1.28;0.67;0.817;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp148;Web building;0.93;0.75;0.98;0.69;0.92;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp143;Web building;0.95;0.82;1.52;0.69;0.841;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp160;Web building;0.88;0.97;1.63;0.85;0.876;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp163;Web building;3.18;2.6;5.25;2.16;0.831;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1
sp158;Web building;0.97;0.89;1.16;0.74;0.831;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp159;Web building;0.65;0.63;1.13;0.45;0.714;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp147;Web building;0.4;0.46;0.61;0.32;0.696;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp145;Web building;0.94;0.88;1.46;0.67;0.761;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp153;Web building;0.62;0.55;0.8;0.45;0.818;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp154;Web building;0.7;0.66;1.11;0.46;0.697;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp151;Web building;0.65;0.64;0.91;0.54;0.844;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp157;Web building;0.58;0.61;0.94;0.5;0.82;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp149;Web building;0.72;0.63;0.95;0.55;0.873;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1
sp170;Web building;0.4;0.43;0.6;0.46;1.07;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp171;Web building;0.33;0.32;0.83;0.36;1.125;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
sp165;Hunting;1.35;1.43;1.68;0.98;0.685;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1
sp168;Hunting;0.96;1.13;1.34;0.75;0.664;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1
sp167;Hunting;1.49;1.58;2.18;1.18;0.747;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0
sp166;Hunting;1.32;1.3;1.86;1;0.769;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0
sp172;Web building;2.2;1.4;4;1.6;1.143;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1