Sp;Size1.7;Size2.7;Size3.7;Size4.7;Size5.7;Size6.7;Size7.7;LifCyc1;LifCyc2;NbCycYr0;NbCycYr1;NbCycYr2;AqStaEgg;AqStaLarv;AqStaNymp;AqStaAd;ReproOvovi;RepEggFree;RepEggCem;RepClutFix;RepClutFree;RepClutVg;RepClutTerr;RepAsex;DispAqPass;DispAqAct;DispAerPass;DispAerAct;ResistEgg;ResistCocc;ResistDessic;ResistDiap;Resist0;RespTeg;RespGill;RespPlast;RespSpir;RespHydr;LocoFlier;LocoSwimSurf;LocoSwimFull;LocoCrawl;LocoBurrow;LocoInterst;LocoTempAtt;LocoPermAtt;FoodMicro;FoodDetrit;FoodDeadPl;FoodLivMicro;FoodLivMacro;FoodDeadAn;FoodLivMiI;FoodLivMaI;FoodVert;FeedAbs;FeedDep;FeedShred;FeedScrap;FeedFilt;FeedPierc;FeedPred;FeedPara;SubFlags;SubGrav;SubSand;SubSilt;SubMacro;SubMicro;SubTwigs;SubOrga;SubMud;TroOli;TroMes;TroEut;TempPsy;TempTherm;TempEury;SaproXe;SaproOli;SaproBmeso;SaproAmeso;SaproPoly;pH4;pH4.5;pH5;pH5.5;pH6;pH7
sp1;0;0;0;3;0;0;0;3;0;0;3;0;1;2;2;0;0;0;0;0;0;0;3;0;2;1;0;1;0;0;0;0;1;0;0;0;3;0;0;0;0;5;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;1;3;0;0;0;0;5;0;0;0;0;0;0;1;1;3;0;0;3;0;0;0;1;0;0;0;0;0;0;0;1;3
sp2;0;0;0;0;1;3;0;0;3;0;3;0;3;3;0;2;2;0;0;0;1;0;0;0;2;1;2;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;2;3;0;0;0;5;0;0;0;0;0;1;0;0;0;3;0;0;1;1;0;0;0;0;0;0;3
sp3;0;3;2;1;0;0;0;2;3;0;3;3;3;3;0;3;3;0;0;0;0;0;0;0;3;1;1;0;1;0;0;1;0;1;3;0;0;0;0;0;0;1;4;1;2;0;0;3;0;5;0;0;2;0;0;0;0;0;0;3;0;0;0;1;1;4;4;3;0;1;3;4;3;1;1;1;0;3;0;3;2;1;0;0;1;2;3;3;3
sp4;0;0;3;0;0;0;0;3;1;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;4;1;1;0;0;0;0;0;1;3;0;0;0;0;3;1;0;1;5;1;0;3;4;1;3;1;0;0;3;0;2;2;1;0;0;0;1;1;3;3
sp5;0;1;3;0;0;0;0;3;0;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;1;0;3;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;1;3;1;0;0;0;0;0;1;2;0;0;0;0;2;1;0;0;4;1;0;0;3;0;1;3;0;0;3;0;2;2;1;0;0;0;0;0;1;3
sp6;0;0;0;0;3;0;0;1;3;3;0;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;1;1;3;0;0;0;0;0;1;0;3;0;0;0;0;0;2;4;2;3;2;0;1;0;0;0;3;1;0;0;0;0;3;1;0;0;4;1;0;0;3;0;2;3;0;1;3;0;1;2;2;0;0;0;1;1;1;3
sp7;0;0;0;3;0;0;0;3;0;0;3;1;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;1;1;0;3;2;0;0;0;0;2;0;4;0;0;0;0;0;0;3;2;2;1;0;0;0;0;0;1;2;0;0;0;0;3;1;1;1;5;1;0;2;3;0;3;2;0;1;3;0;1;3;1;0;0;0;0;0;1;3
sp8;0;0;3;0;0;0;0;3;0;0;3;0;3;3;0;2;0;0;1;3;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;2;3;0;1;0;5;0;0;0;0;0;0;0;0;2;2;0;3;1;0;0;0;2;1;0;3;0;0;0;0;0;2;2;0;2;0;0;3;0;0;0;0;3;0;3;0;0;0;0;0;2;3;3;3
sp9;0;0;3;0;0;0;0;3;0;0;0;3;3;3;0;2;0;0;1;3;0;0;0;0;1;2;0;2;0;0;0;1;0;1;0;2;3;0;1;0;5;0;0;0;0;0;0;0;2;2;1;0;2;1;0;0;0;3;2;0;2;0;0;0;0;0;0;3;0;0;2;0;0;2;3;0;0;3;0;0;1;3;0;1;1;3;3;3;3
sp10;0;0;2;3;0;0;0;3;0;0;3;2;3;3;0;2;0;0;1;2;0;1;0;0;0;3;1;3;0;0;0;1;0;1;0;2;3;0;1;0;5;0;0;0;0;0;0;0;1;2;1;2;3;0;0;0;0;1;1;0;3;0;0;0;0;0;0;3;0;0;2;0;1;3;2;0;0;3;0;1;2;3;0;2;2;3;3;3;3
sp11;0;0;3;0;0;0;0;3;0;0;1;1;3;3;0;2;0;0;1;3;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;2;3;0;1;0;5;0;0;0;0;0;0;0;0;2;2;0;3;0;0;0;0;3;2;0;3;0;0;0;0;0;0;1;0;0;3;0;0;0;3;0;0;3;0;0;0;3;0;0;0;2;3;3;3
sp12;0;1;3;0;0;0;0;3;2;0;2;2;3;3;0;2;0;0;1;3;0;2;0;0;1;2;1;2;0;0;0;1;0;1;0;2;3;0;1;0;5;0;0;0;0;0;0;0;3;3;1;1;2;0;0;0;0;3;2;0;2;0;0;0;1;2;1;3;0;0;3;0;3;3;2;0;0;3;0;3;3;2;0;1;1;3;3;3;3
sp13;0;0;0;3;1;0;0;1;3;0;3;3;3;3;0;3;3;0;0;0;0;0;0;0;3;1;1;0;0;0;0;1;0;1;3;0;0;0;0;0;0;1;4;0;2;0;0;3;0;5;1;0;2;0;0;0;0;0;0;3;0;0;0;2;0;4;2;2;1;0;0;4;1;3;1;0;0;3;0;1;3;2;0;0;0;1;2;3;3
sp14;3;1;0;0;0;0;0;3;0;0;0;2;3;3;0;3;0;0;3;2;0;0;0;0;3;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;3;2;0;0;0;0;0;0;0;2;2;0;3;0;0;0;0;3;2;0;3;0;0;4;2;2;1;4;0;0;2;3;3;2;1;0;0;3;0;2;2;1;0;0;0;0;1;1;3
sp15;0;0;1;3;0;0;0;2;3;0;2;3;1;2;0;2;0;0;1;2;0;0;3;0;1;2;0;3;2;0;0;3;1;0;0;0;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;3;1;0;0;0;0;0;5;0;0;0;0;2;2;3;0;0;3;0;1;2;2;0;0;1;2;3;3;3
sp16;0;0;1;3;0;0;0;3;0;0;3;1;0;2;0;2;0;0;1;0;0;3;0;0;1;3;0;1;0;0;0;3;0;0;0;0;3;0;1;4;0;2;0;0;0;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;3;0;0;3;0;0;0;4;1;1;0;0;1;3;1;0;0;3;0;0;2;3;0;0;0;1;1;1;3
sp17;0;0;0;3;0;0;0;3;0;0;2;0;3;3;0;2;0;0;0;0;0;3;0;0;0;3;0;3;0;0;0;1;0;0;0;3;3;0;0;2;3;3;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;4;0;0;0;1;1;2;2;0;0;3;0;1;2;2;0;1;1;1;3;3;3
sp18;0;0;0;3;0;0;0;3;0;0;1;1;2;3;0;2;0;0;1;0;0;3;0;0;1;3;0;2;0;0;0;1;0;0;0;0;3;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;1;0;0;0;0;1;4;0;0;1;0;2;1;1;0;0;3;0;2;2;0;0;0;0;1;3;3;3
sp19;0;0;0;3;2;0;0;3;1;0;3;0;3;3;0;2;0;0;0;0;0;3;0;0;1;3;0;2;2;0;0;0;2;1;0;1;3;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;3;1;0;2;0;0;0;3;0;0;3;3;1;3;1;0;0;3;0;0;3;1;0;1;1;1;1;1;3
sp20;0;0;0;3;0;0;0;3;2;0;3;0;3;3;0;2;0;0;0;1;0;3;0;0;0;2;0;3;1;0;0;3;0;1;0;1;3;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;0;0;0;3;1;0;1;0;0;0;2;0;0;1;1;1;3;0;1;0;3;0;1;3;0;0;1;2;3;3;3;3
sp21;0;0;0;3;2;0;0;3;0;0;3;0;2;3;3;0;0;0;0;3;0;0;0;0;0;0;0;3;0;3;0;3;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;4;0;0;0;0;1;3;1;0;0;3;0;1;3;1;0;0;0;0;1;1;3
sp22;0;0;0;3;2;0;0;0;3;3;1;0;0;3;0;0;0;0;0;3;0;0;3;0;0;2;0;1;0;0;0;0;0;0;3;0;1;0;0;0;1;4;3;0;0;0;0;1;1;0;0;1;1;5;0;0;0;0;0;0;0;3;0;1;3;3;3;1;0;0;2;2;2;3;1;1;0;0;0;0;3;3;0;1;2;3;3;3;3
sp23;0;0;0;0;0;0;3;3;1;1;1;3;2;1;0;2;0;0;0;3;0;0;0;0;3;1;1;0;0;1;1;1;1;3;0;0;0;0;0;0;1;2;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;2;2;2;0;2;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
sp24;0;0;0;3;0;0;0;1;1;0;3;0;3;1;0;2;0;0;0;3;0;0;0;0;2;1;1;0;0;0;0;0;3;3;0;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;3;2;0;0;0;3;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
sp25;0;0;0;0;2;3;0;1;3;3;1;0;1;3;0;0;0;2;0;0;0;3;3;0;1;1;0;3;2;0;0;1;0;1;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;0;0;0;0;0;4;0;2;3;2;1;3;0;0;0;3;0;1;3;1;0;0;1;1;2;2;3
sp26;0;0;0;0;1;3;0;0;3;3;0;0;2;3;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;3;1;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;0;0;0;0;0;2;0;2;2;1;0;2;1;0;0;3;0;0;3;1;0;0;0;1;3;3;3
sp27;0;0;0;0;0;3;0;2;2;1;3;0;2;3;0;0;0;0;0;0;0;3;2;0;0;1;0;3;2;0;0;2;2;1;3;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0;3;0;1;3;1;0;0;0;1;2;3;3
sp28;0;0;0;0;2;3;0;0;3;3;0;0;2;3;0;0;0;3;0;0;0;0;1;0;2;0;0;3;0;0;0;0;3;1;3;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;3;3;2;0;0;0;2;3;3;0;0;1;0;3;1;3;3;0;0;0;0;2;3;3;2
sp29;0;0;0;0;3;0;0;1;0;0;3;1;1;3;0;0;0;0;0;0;0;3;2;0;1;1;0;3;3;0;0;0;1;1;2;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;1;0;2;3;0;0;0;3;0;1;3;2;0;0;1;2;3;3;2
sp30;0;0;0;1;3;0;0;1;0;0;3;1;1;3;0;0;0;0;0;0;0;3;3;0;0;1;0;3;3;0;0;0;1;1;2;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;3;0;0;0;0;0;4;0;0;1;0;1;3;0;0;0;3;0;0;3;0;0;1;1;1;3;3;2
sp31;0;0;0;3;0;0;0;1;2;0;1;2;1;3;0;0;0;0;0;0;0;2;3;0;0;1;0;3;0;0;0;3;0;1;3;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;2;3;0;0;0;1;1;0;3;0;0;0;3;3;3;2;2;2
sp32;0;0;0;0;3;0;0;1;3;3;1;0;3;3;0;0;0;2;3;0;0;0;0;0;0;1;0;3;0;0;0;0;1;1;3;0;0;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;0;0;2;3;2;0;0;3;2;1;1;1;0;0;3;0;0;3;2;0;3;3;3;2;2;2
sp33;0;0;0;1;3;0;0;0;3;3;0;0;3;3;0;0;0;1;2;0;0;0;0;0;1;1;0;3;0;0;0;2;0;1;3;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;2;2;1;0;2;0;2;0;2;0;1;2;0;0;3;0;1;3;1;0;0;1;1;1;2;2
sp34;0;0;0;2;3;0;0;0;3;3;0;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;3;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;3;2;1;1;1
sp35;0;0;0;3;0;0;0;3;0;0;3;1;2;3;0;0;0;3;0;0;0;0;1;0;1;0;0;3;2;0;0;0;3;1;3;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;1;1;1;0;4;0;0;4;1;1;2;0;0;0;3;0;1;3;1;0;1;1;1;1;1;2
sp36;0;0;0;0;3;0;0;0;3;3;0;0;3;3;0;0;0;3;0;0;0;0;0;0;1;1;0;3;0;0;0;0;1;1;3;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;3;1;3;0;0;0;3;0;0;1;3;0;0;0;2;3;2;2
sp37;0;0;0;0;0;0;3;0;0;0;3;0;3;3;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;3;0;0;0;0;0;0;1;0;0;3;0;0;1;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;2;1;1;1;0;0;0;2;3;0;0;2;0;0;0;2;2;0;0;0;0;0;3;3;2
sp38;0;0;3;2;0;0;0;0;3;0;3;1;3;3;0;2;0;0;0;3;0;1;0;0;1;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;3;0;0;3;0;0;0;1;1;1;3;0;0;3;3;1;3;3;0;0;3;0;3;3;2;0;1;1;2;3;3;3
sp39;1;3;3;0;0;0;0;0;1;0;0;3;3;3;0;3;0;2;1;0;0;0;0;3;1;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;3;0;0;3;0;1;3;1;0;1;3;0;1;3;0;0;0;0;0;0;1;3
sp40;0;0;3;0;0;0;0;0;3;0;3;1;3;3;0;2;0;0;0;3;0;0;0;0;2;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;3;0;0;3;0;0;0;1;1;1;2;0;0;1;0;0;3;1;0;0;3;0;1;2;3;0;0;0;2;2;2;3
sp41;0;0;1;3;0;0;0;0;3;0;3;1;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;0;3;3;0;1;1;1;1;1;2
sp42;0;0;3;0;0;0;0;0;3;0;3;1;3;3;0;2;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;0;2;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;0;3;3;0;0;0;1;1;1;3
sp43;0;0;0;3;0;0;0;0;3;0;3;0;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;0;1;2;0;1;1;1;2;2;3
sp44;0;0;0;0;3;0;0;0;3;0;3;0;3;3;0;2;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;0;1;3;0;0;0;1;1;1;3
sp45;0;0;0;0;3;1;0;0;3;0;3;0;3;3;0;2;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;1;2;3;0;0;0;1;2;2;3
sp46;0;0;0;3;0;0;0;0;3;0;3;0;3;3;0;2;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;1;3;0;0;0;0;0;0;0;1;1;1;3
sp47;0;0;0;3;0;0;0;0;3;0;3;0;3;3;0;2;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;0;3;3;0;1;1;1;3;3;3
sp48;0;0;1;3;0;0;0;0;3;0;3;0;3;3;0;2;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;0;3;3;0;0;0;2;2;2;3
sp49;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;1;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;1;2;1;0;1;1;2;3;3;3
sp50;0;3;1;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;0;1;1;1;3;0;0;3;3;1;3;3;0;0;3;1;3;2;1;0;1;1;2;3;3;3
sp51;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;1;3;1;0;0;0;0;0;0;3
sp52;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;1;2;2;0;1;1;1;1;3;3
sp53;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;0;2;3;0;0;0;1;1;1;3
