Sp;Size1.7;Size2.7;Size3.7;Size4.7;Size5.7;Size6.7;Size7.7;LifCyc1;LifCyc2;NbCycYr0;NbCycYr1;NbCycYr2;AqStaEgg;AqStaLarv;AqStaNymp;AqStaAd;ReproOvovi;RepEggFree;RepEggCem;RepClutFix;RepClutFree;RepClutVg;RepClutTerr;RepAsex;DispAqPass;DispAqAct;DispAerPass;DispAerAct;ResistEgg;ResistCocc;ResistDessic;ResistDiap;Resist0;RespTeg;RespGill;RespPlast;RespSpir;RespHydr;LocoFlier;LocoSwimSurf;LocoSwimFull;LocoCrawl;LocoBurrow;LocoInterst;LocoTempAtt;LocoPermAtt;FoodMicro;FoodDetrit;FoodDeadPl;FoodLivMicro;FoodLivMacro;FoodDeadAn;FoodLivMiI;FoodLivMaI;FoodVert;FeedAbs;FeedDep;FeedShred;FeedScrap;FeedFilt;FeedPierc;FeedPred;FeedPara;SubFlags;SubGrav;SubSand;SubSilt;SubMacro;SubMicro;SubTwigs;SubOrga;SubMud;TroOli;TroMes;TroEut;TempPsy;TempTherm;TempEury;SaproXe;SaproOli;SaproBmeso;SaproAmeso;SaproPoly;pH4;pH4.5;pH5;pH5.5;pH6;pH7
sp54;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;1;3;1;0;0;0;0;0;1;2
sp55;0;0;0;3;3;0;0;1;3;0;3;0;3;3;0;2;2;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;1;4;3;0;0;3;0;0;1;0;0;3;1;0;0;3;0;1;3;2;0;0;1;1;1;2;3
sp56;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;1;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;0;1;0;0;3;0;0;3;3;0;3;1;0;0;3;0;0;3;0;0;0;0;1;1;1;3
sp57;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;1;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;1;2;2;0;0;0;0;0;2;1;3;0;1;0;3;0;0;0;0;0;0;0;1;1;1;3
sp58;0;3;0;0;0;0;0;0;3;0;3;1;3;3;0;2;0;0;0;3;0;0;0;0;1;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;0;0;0;1;4;0;0;1;2;0;3;3;0;0;3;0;1;3;3;0;0;0;1;2;3;3
sp59;0;2;3;0;0;0;0;1;3;0;3;0;3;3;0;2;0;0;0;3;0;0;0;0;0;2;0;3;0;0;0;0;3;1;3;0;3;0;1;3;3;3;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;0;0;3;0;0;0;0;0;0;4;0;0;1;1;0;3;3;0;0;3;0;1;3;1;0;1;1;2;2;2;3
sp60;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;0;0;3;0;0;1;1;0;3;0;0;0;0;3;3;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;3;0;0;1;1;1;3;3;0;0;0;2;1;3;3;0;0;3;0;1;3;1;0;0;1;1;2;3;3
sp61;0;3;0;0;0;0;0;1;3;0;3;1;1;0;0;2;0;0;0;0;0;0;3;0;0;1;0;3;0;0;0;0;3;0;0;1;3;0;1;0;3;3;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;2;3;0;3;3;0;0;3;0;0;3;0;0;2;3;1;1;1;3;3;3;3
sp62;0;1;3;0;0;0;0;1;3;0;3;1;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;1;3;0;1;0;3;3;0;0;0;0;0;0;0;3;0;0;3;1;0;0;0;3;0;0;0;1;0;0;0;0;0;3;3;0;3;3;0;0;3;0;0;3;0;0;2;3;0;1;1;2;2;2;2
sp63;0;2;3;0;0;0;0;1;3;0;3;1;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;1;3;0;1;0;3;3;0;0;0;0;0;0;0;3;0;0;3;1;0;0;0;3;0;0;0;1;0;0;0;0;0;3;3;0;3;3;0;0;3;0;0;3;0;0;1;2;0;1;1;2;2;3;3
sp64;0;0;3;1;0;0;0;1;3;0;3;1;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;1;3;0;1;0;3;3;0;0;0;0;0;0;0;3;0;0;3;1;0;0;0;3;0;0;0;1;0;0;0;0;0;3;3;0;3;3;0;1;3;0;0;3;0;0;1;2;0;1;1;1;1;1;2
sp65;0;0;0;3;0;0;0;0;3;0;3;1;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;2;3;0;1;0;3;3;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;3;0;0;0;1;0;0;0;0;0;3;3;0;3;3;0;0;3;0;0;3;0;0;1;3;0;0;1;1;2;2;3
sp66;0;0;0;0;2;3;0;0;3;0;3;1;3;3;0;2;0;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;3;1;0;2;3;0;1;0;3;3;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;3;0;0;0;1;0;0;0;0;0;3;3;0;3;3;0;0;3;0;0;3;0;0;1;3;0;0;0;1;1;1;3
sp67;0;0;3;0;0;0;0;1;3;0;3;1;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;1;3;0;1;0;3;3;0;0;0;0;0;0;0;3;0;0;3;1;0;0;0;3;0;0;0;1;0;0;0;0;0;3;3;0;3;3;0;0;3;0;0;3;0;0;1;2;0;0;0;0;0;0;3
sp68;0;0;3;0;0;0;0;0;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;2;2;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;1;3;3;0;0;3;0;0;3;0;0;3;3;2;0;0;1;1;2;3
sp69;0;3;0;0;0;0;0;0;3;0;3;0;3;3;3;2;0;0;0;3;0;0;0;0;0;1;0;3;0;3;0;0;0;3;0;0;3;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;0;1;3;1;1;1;1;1;2;3
sp70;0;0;0;0;0;2;3;3;0;0;0;3;2;3;0;3;1;0;0;3;0;0;0;0;0;0;3;0;3;0;0;0;0;1;3;0;0;0;0;0;2;3;1;0;0;0;0;3;3;1;0;0;1;0;0;0;3;0;0;0;0;1;0;0;0;0;2;0;0;0;2;3;0;0;3;0;2;3;1;1;1;1;1;0;0;0;0;0;0
sp71;0;0;3;1;0;0;0;3;1;0;3;1;3;3;0;3;2;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;3;0;0;2;0;0;0;5;0;0;3;0;0;2;3;0;0;3;0;0;1;2;0;1;1;1;2;3;3
sp72;0;0;0;2;2;0;0;1;3;0;0;3;3;3;0;3;3;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;3;0;3;0;0;0;0;0;2;3;0;1;0;0;0;1;5;2;1;2;2;1;0;0;0;3;1;0;0;0;0;5;3;2;1;3;2;4;4;0;3;3;0;1;0;3;1;2;3;2;0;1;1;2;2;2;3
sp73;0;0;0;3;0;0;0;3;0;0;3;1;2;3;3;0;0;1;0;0;3;0;0;0;1;2;0;0;2;0;0;2;0;3;0;0;0;1;0;1;5;1;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;3;0;0;1;1;1;1;0;0;0;4;1;3;3;1;0;3;0;1;3;2;0;1;1;3;3;3;3
sp74;0;0;1;3;2;0;0;3;0;0;1;3;0;3;3;0;1;0;0;1;3;0;0;0;2;1;3;1;0;0;0;1;3;3;1;0;0;0;0;0;1;3;2;1;2;0;0;5;0;2;2;0;1;1;0;0;3;2;1;2;0;1;1;4;2;3;2;5;0;3;1;4;0;2;3;1;2;3;0;1;3;3;3;2;2;2;3;3;3
sp75;0;0;0;3;0;0;0;0;0;0;1;0;3;3;0;2;2;0;0;0;1;0;0;0;3;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;2;2;0;0;0;3;0;0;2;0;0;3;1;0;0;3;0;0;3;1;0;0;0;1;1;2;2
sp76;0;1;3;1;0;0;0;3;0;0;1;3;1;2;3;0;0;0;0;2;1;0;2;0;2;1;1;1;0;0;0;0;3;3;1;0;0;0;0;0;1;3;1;2;1;0;0;2;0;4;1;0;1;0;0;0;1;0;3;1;0;0;1;5;3;2;1;4;2;0;2;1;2;2;1;3;0;3;2;3;3;1;0;2;3;3;3;3;3
sp77;0;1;3;2;0;0;0;3;0;0;3;0;0;3;3;0;0;0;0;1;3;0;0;0;2;1;1;1;0;0;0;0;3;3;1;0;0;0;0;0;3;2;1;1;0;0;0;0;1;1;0;1;3;5;0;0;0;0;0;0;0;3;0;2;1;3;2;3;0;1;1;4;1;2;3;2;0;3;1;3;3;2;0;2;3;3;3;3;3
sp78;0;0;3;0;0;0;0;3;0;0;2;2;1;3;3;0;0;3;0;0;1;0;0;0;0;0;2;3;1;0;0;2;1;0;0;0;3;0;0;4;1;0;0;0;0;0;0;3;0;3;0;0;3;0;0;0;2;0;1;0;0;3;0;0;0;0;0;3;1;0;1;0;1;2;1;1;0;3;0;1;3;2;2;1;1;1;1;1;2
sp79;0;0;0;0;3;0;0;0;3;0;3;0;3;3;0;2;2;0;0;0;1;0;0;0;2;1;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;0;0;4;0;0;0;0;0;1;0;0;0;3;0;0;3;2;0;0;0;0;0;1;3
sp80;0;0;3;0;0;0;0;0;0;0;3;0;1;2;1;0;0;2;0;0;0;1;2;0;0;0;1;1;0;2;0;1;0;0;0;0;3;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;3;0;2;1;3;1;3;0;2;2;4;1;1;1;0;0;3;0;1;3;1;0;0;0;0;1;2;2
sp81;0;0;3;0;0;0;0;3;0;0;1;3;2;2;2;0;1;0;1;3;0;0;0;0;3;1;0;1;0;0;0;0;3;0;0;0;3;0;0;1;0;2;0;0;0;0;0;2;4;2;1;2;0;0;0;0;2;3;1;0;0;0;0;4;2;2;1;5;0;3;4;3;1;3;3;0;0;3;0;1;2;3;2;0;1;2;2;3;3
sp82;0;0;0;0;3;1;0;3;0;0;3;2;3;3;3;0;0;2;3;0;0;0;0;0;2;1;0;1;0;0;0;3;0;1;1;0;3;0;0;0;1;2;4;0;0;0;1;2;4;2;2;0;0;0;0;0;3;2;0;0;0;0;0;0;0;1;1;1;0;0;5;4;0;0;3;0;1;2;0;0;1;3;2;1;1;1;2;2;3
sp83;0;0;0;3;1;0;0;3;1;1;3;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;2;0;1;1;1;1;0;3;0;0;0;0;0;0;0;0;1;1;2
sp84;0;0;0;3;0;0;0;3;1;0;1;3;2;2;1;0;0;0;0;2;0;0;1;0;0;1;1;1;0;0;0;3;1;1;0;0;3;0;0;2;0;0;1;0;3;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;2;0;0;0;0;4;2;0;0;1;1;1;1;1;2;3;0;0;0;0;0;0;0;0;1;1;2
sp85;0;0;2;2;1;1;0;2;1;0;3;0;1;2;2;0;0;3;0;2;0;0;1;0;1;1;1;3;0;0;0;3;0;0;0;0;3;0;0;3;0;3;0;0;0;0;0;1;5;3;0;0;2;1;0;0;2;3;1;0;0;1;0;2;0;0;0;4;0;2;3;1;2;1;0;1;1;0;0;3;2;0;0;0;0;0;1;1;3
sp86;0;0;0;3;1;0;0;0;0;0;3;1;0;2;1;0;0;0;0;0;1;0;3;0;0;1;1;3;0;0;0;1;2;0;1;0;3;0;0;1;0;2;3;0;0;0;0;1;2;1;0;2;0;0;0;0;3;1;0;2;0;0;0;2;0;2;0;2;0;2;4;3;0;1;3;1;2;2;0;0;0;2;3;1;1;1;1;1;2
sp87;0;0;0;0;3;1;0;3;0;0;3;0;1;2;0;0;0;0;0;3;0;0;2;0;0;1;0;3;0;0;0;1;3;0;0;0;3;0;0;1;0;2;5;0;0;0;0;1;1;0;0;0;0;5;0;0;0;1;0;0;3;0;0;0;1;3;0;3;0;0;4;4;0;2;2;0;1;3;0;2;3;2;0;1;1;1;1;1;3
sp88;0;0;0;0;3;2;0;2;3;1;3;1;2;2;2;0;0;3;0;0;0;0;1;0;0;1;0;1;0;2;0;0;2;2;1;0;3;0;0;0;0;1;4;0;0;0;0;2;4;2;2;0;1;2;0;0;2;3;0;0;0;2;0;2;2;1;1;4;0;2;4;2;3;2;1;1;0;3;2;3;3;1;0;2;2;2;3;3;2
sp89;0;0;3;0;0;0;0;3;0;0;1;3;3;3;0;0;3;1;1;0;0;0;0;0;1;2;1;2;0;0;0;0;3;1;2;0;0;0;0;0;3;1;0;0;0;0;0;3;1;3;1;0;1;0;0;0;3;1;3;0;0;0;0;1;0;1;1;5;0;0;2;1;0;3;3;0;1;3;0;0;3;2;0;0;1;1;2;3;3
sp90;0;2;3;0;0;0;0;3;0;0;1;3;3;3;0;0;0;1;2;0;0;0;0;0;2;1;1;1;2;0;0;1;2;1;3;0;0;0;0;0;0;5;1;1;0;0;1;4;2;1;1;1;0;0;0;0;3;1;0;0;0;0;0;2;2;3;3;4;0;2;3;5;1;3;2;0;1;3;0;1;3;1;0;0;0;1;1;2;3
sp91;0;0;3;0;0;0;0;3;0;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;1;3;0;0;0;0;0;2;4;0;1;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0;5;2;0;2;3;0;3;2;0;0;3;0;1;2;2;0;0;0;1;1;2;3
sp92;0;0;3;1;0;0;0;3;3;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;3;1;0;0;0;0;1;2;5;1;1;2;1;0;0;0;0;1;2;0;0;0;4;1;1;2;5;3;0;0;3;0;3;2;0;0;3;0;0;3;2;0;0;1;1;1;2;3
sp93;0;0;0;0;1;3;0;0;3;0;2;2;3;3;0;3;3;1;0;0;0;0;0;0;3;1;0;0;0;0;1;0;3;1;3;0;0;0;0;0;1;1;4;0;0;0;0;3;0;3;0;0;3;0;0;0;0;0;0;3;0;0;0;1;2;5;2;0;0;0;0;3;0;1;2;0;3;0;0;0;0;1;2;0;0;0;0;1;3
sp94;0;3;0;0;0;0;0;3;0;0;3;0;3;0;0;2;0;0;0;3;0;0;0;0;2;1;1;0;0;0;0;0;2;3;0;0;0;0;0;0;0;2;3;0;0;0;0;0;2;2;0;2;0;0;0;0;0;1;3;0;0;0;0;1;1;0;0;4;0;2;3;3;3;2;0;0;0;3;0;1;2;2;0;0;0;0;1;3;3
sp95;0;3;0;0;0;0;0;3;0;0;3;0;3;0;0;3;0;0;3;0;0;0;0;0;3;1;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;3;1;0;0;0;0;0;2;1;3;1;0;0;0;0;0;0;3;0;0;0;0;4;0;0;0;4;0;0;0;2;3;0;0;3;0;0;3;1;0;0;0;0;0;0;0;0;0
sp96;0;3;0;0;0;0;0;3;0;0;3;0;3;0;0;3;0;0;1;2;0;0;0;0;3;1;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;1;0;2;0;0;0;0;3;2;3;1;0;0;0;0;0;1;3;1;0;0;0;0;0;2;3;0;0;0;0;0;3;0;0;2;0;1;3;1;0;0;0;0;0;0;0;0;0
sp97;0;3;2;0;0;0;0;3;1;0;1;3;3;0;0;3;3;0;0;0;0;0;0;0;3;2;2;0;0;0;0;1;0;1;3;0;0;0;0;0;0;3;1;0;0;0;0;0;4;2;3;0;0;0;0;0;0;3;2;0;0;0;0;3;2;1;1;3;3;0;0;4;0;2;3;0;1;3;0;0;2;2;1;0;0;0;0;0;3
sp98;0;0;0;3;1;0;0;3;0;0;0;3;3;0;0;1;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;1;3;4;2;1;0;0;0;0;0;1;3;0;0;0;0;3;1;0;0;4;1;2;0;3;1;1;1;0;0;3;1;1;2;1;1;1;2;2;2;2;2
sp99;0;0;0;0;3;3;0;3;2;1;3;0;3;0;0;2;0;0;0;3;1;0;0;0;2;2;0;0;0;0;0;2;0;3;0;0;0;0;0;1;0;3;0;0;0;0;0;1;2;3;0;3;0;2;0;0;0;1;3;0;0;2;0;1;2;1;1;5;1;0;2;3;1;3;2;0;2;3;0;1;3;0;0;0;0;0;1;2;3
sp100;0;0;0;1;3;0;0;2;3;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;2;0;3;0;0;0;0;0;1;0;3;0;0;0;0;0;0;3;5;3;1;3;1;0;0;0;1;3;0;0;0;0;3;1;1;1;5;1;0;0;3;0;3;1;0;0;3;0;1;3;2;0;0;0;0;1;2;3
sp101;0;0;0;0;3;0;0;3;0;0;3;1;3;0;0;2;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;2;3;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;3;0;0;0;2;0;2;1;0;0;3;0;2;3;1;0;0;0;1;2;2;3
sp102;0;0;1;3;0;0;0;3;1;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;1;1;3;1;0;0;0;0;2;0;4;0;0;0;0;0;0;3;5;1;1;0;1;0;0;0;1;3;0;0;0;0;3;1;0;1;5;1;0;1;2;1;2;2;0;2;3;0;1;3;2;0;0;0;0;0;1;3
sp103;0;3;0;0;0;0;0;3;0;0;3;0;3;0;0;3;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;1;1;3;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;3;0;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;4;0;1;1;0;0;2;2;0;0;3;0;0;3;0;0;0;1;1;1;2;3
sp104;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;1;0;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;1;2;2;0;0;0;2;2;2;3
sp105;0;3;0;0;0;0;0;1;3;0;1;3;3;3;0;2;0;0;0;3;0;0;0;0;0;1;0;3;0;0;0;0;3;2;3;0;3;0;1;0;3;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;1;3;0;0;3;0;0;1;2;0;0;0;1;1;1;3
sp106;0;3;0;0;0;0;0;1;3;0;3;1;3;0;0;2;0;0;0;0;0;0;3;0;1;1;0;3;0;0;0;0;3;0;0;2;3;0;1;0;3;3;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;0;2;2;0;2;2;0;1;3;0;0;3;0;0;0;0;0;0;0;1;1;1;3
sp107;0;0;3;0;0;0;0;3;0;0;1;1;3;3;0;2;0;0;1;3;0;1;0;0;0;2;0;2;0;0;0;1;0;1;0;2;3;0;1;0;5;0;0;0;0;0;0;0;3;1;0;1;1;0;0;0;0;3;2;0;2;0;0;0;0;0;0;3;0;0;3;2;1;1;3;0;0;3;0;0;1;3;0;2;3;3;3;3;3
sp108;1;3;0;0;0;0;0;3;0;0;3;0;3;3;0;2;0;0;0;0;0;3;0;0;0;2;0;2;0;0;0;1;0;0;0;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;4;0;0;0;1;0;3;2;0;0;3;0;0;2;1;0;0;0;1;1;1;3
sp109;0;0;0;0;0;3;0;0;3;0;3;0;2;3;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;3;1;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;5;0;0;3;0;0;3;1;0;0;3;1;0;0;0;2;3;2;1
sp110;0;1;3;0;0;0;0;2;1;1;2;0;3;3;3;0;0;0;0;2;0;0;0;0;0;1;1;2;0;0;0;0;3;3;2;0;0;0;0;0;0;3;0;0;1;0;0;1;2;2;3;0;1;0;0;0;1;3;2;2;0;0;0;4;1;0;0;4;0;0;1;0;3;1;0;3;0;3;1;3;2;0;0;0;1;1;2;2;3
sp111;0;0;3;0;0;0;0;3;0;0;3;1;3;3;3;0;0;0;2;0;0;0;0;0;1;1;1;1;0;0;0;0;3;3;0;0;0;0;0;0;0;3;2;0;2;1;0;0;0;0;0;0;2;1;0;0;0;2;0;3;0;1;0;4;1;1;0;4;0;3;0;0;1;3;2;0;1;1;0;0;2;3;1;1;1;1;1;2;3
sp112;0;0;1;3;0;0;0;3;0;0;0;3;3;3;3;0;0;0;0;3;0;0;0;0;3;1;1;2;0;0;0;0;3;3;0;0;0;0;0;0;1;1;0;0;3;0;0;0;1;1;1;0;3;2;0;0;0;0;0;3;0;3;0;3;0;0;0;2;0;2;0;0;1;2;2;0;0;3;0;1;3;1;0;0;0;2;2;3;3