Sp;LYW;LAL;LPW;LPH;LEW;LFL;LTR;LRL;LFW;LTL;CLG;CLB;WIN;PRS;OVE;FOA;DAY;BRE;EME;ACT
sp1;-0.03;0.1;-0.03;0;0.01;0.05;0.05;0.06;0.01;1.82;black;black;dimorph;oval;adults;general;noct;spring;autumn;autumn
sp2;-0.02;0.07;-0.02;-0.01;0.02;0.02;0.03;0.01;0.04;1.92;black;metallic;macro;oval;adults;general;noct;spring;summer;summer
sp3;-0.06;-0.14;0.1;0.03;0.04;-0.06;0.05;-0.04;0.05;1.9;pale;metallic;macro;trapez;adults;plant;diurn;spring;summer;summer
sp4;-0.04;-0.11;0.06;0.01;0.02;-0.09;-0.01;-0.1;0.06;1.94;pale;pale;macro;trapez;larvae;plant;noct;autumn;summer;summer
sp5;0;-0.07;0.06;0.03;0.01;-0.04;0.05;-0.03;0.09;2.13;pale;pale;macro;trapez;larvae;plant;noct;autumn;summer;summer
sp6;-0.1;-0.06;0.08;0.02;0.02;-0.06;0.03;-0.06;0.08;1.85;pale;pale;macro;trapez;larvae;plant;noct;autumn;summer;summer
sp7;-0.09;-0.09;0.13;0.03;0.03;-0.07;0.01;-0.07;0.03;1.91;black;black;macro;trapez;larvae;plant;diurn;spring;summer;autumn
sp8;-0.07;-0.13;0.13;0.03;0.06;-0.04;0.05;-0.01;0.07;2.06;pale;metallic;macro;trapez;larvae;plant;diurn;autumn;summer;autumn
sp9;-0.07;-0.09;0.1;0.02;0.03;-0.06;0.02;-0.07;0.04;1.87;pale;black;macro;trapez;adults;plant;diurn;spring;summer;autumn
sp10;-0.23;-0.1;0.11;0.01;0.02;-0.07;0;-0.06;0.02;1.95;black;black;macro;trapez;adults;plant;diurn;spring;summer;summer
sp11;-0.02;-0.08;0.08;0.02;0.02;-0.03;0;-0.02;0.02;1.9;pale;metallic;macro;trapez;adults;plant;diurn;spring;summer;summer
sp12;0.05;0.16;-0.1;-0.02;0.01;0.08;0.01;0.13;-0.03;1.86;metallic;pale;macro;cordi;adults;general;noct;spring;summer;summer
sp13;0.3;0.01;-0.07;0.03;-0.01;0.05;0.02;0.08;-0.02;1.69;pale;metallic;macro;cordi;adults;coll;diurn;spring;summer;summer
sp14;0.04;0.06;0;-0.01;0.03;0.02;0.04;0.02;0;1.66;black;black;dimorph;oval;larvae;general;noct;spring;summer;autumn
sp15;-0.02;0.06;-0.05;-0.03;0.01;0.02;0;0;-0.04;1.71;pale;pale;macro;cordi;adults;general;diurn;spring;summer;autumn
sp16;0.03;0.06;0;0.01;0.01;0.03;0.04;0.03;-0.02;1.56;pale;black;dimorph;oval;adults;general;noct;spring;summer;autumn
sp17;0.19;0.04;-0.01;0.02;0;0.02;0.03;0.05;-0.01;1.6;pale;black;dimorph;cordi;adults;coll;diurn;spring;summer;autumn
sp18;0.07;0.07;0.04;0.03;0.02;0.05;0.05;0.02;0.04;1.53;pale;black;apter;oval;adults;general;noct;spring;summer;autumn
sp19;-0.02;0.04;0.02;0.01;0.01;0.02;0.02;0.04;0.01;1.51;pale;pale;dimorph;oval;adults;general;noct;autumn;summer;autumn
sp20;-0.02;0.07;-0.05;-0.02;0.01;0.04;0.03;0.01;0.02;1.76;pale;pale;dimorph;cordi;adults;general;noct;spring;summer;autumn
sp21;-0.04;-0.06;-0.02;-0.02;0.02;-0.05;-0.03;-0.12;-0.06;1.69;pale;pale;dimorph;oval;larvae;plant;noct;autumn;summer;summer
sp22;-0.12;-0.07;-0.01;-0.01;0.02;-0.06;-0.05;-0.12;-0.08;1.57;pale;black;macro;oval;adults;plant;noct;autumn;summer;autumn
sp23;-0.03;-0.01;0;0;-0.03;-0.01;0.07;0.05;0.03;2.09;pale;black;apter;trapez;larvae;general;noct;autumn;summer;summer
sp24;-0.1;0.03;0.02;-0.01;-0.02;-0.02;0.07;0.06;-0.01;1.92;pale;pale;dimorph;trapez;larvae;general;noct;autumn;summer;autumn
sp25;-0.14;0.04;-0.01;-0.02;-0.01;0.01;0.06;0.07;-0.01;1.92;pale;black;apter;trapez;larvae;general;noct;autumn;summer;summer
sp26;0;0.03;0;0.02;0.01;0.01;-0.06;0.04;0;2.28;black;metallic;apter;oval;adults;general;diurn;spring;summer;summer
sp27;-0.05;0;-0.01;0;-0.02;0.01;-0.11;-0.04;-0.04;2.4;black;black;apter;cordi;larvae;general;noct;summer;autumn;summer
sp28;0.05;0.08;-0.04;0;-0.01;0.03;-0.07;0.05;-0.01;2.29;black;metallic;apter;cordi;adults;general;noct;spring;summer;summer
sp29;0.05;0.02;0.02;0.03;0.02;0;-0.05;0;0.01;2.37;black;metallic;apter;cordi;larvae;general;noct;spring;summer;summer
sp30;-0.16;-0.08;0.01;0.04;0.01;-0.01;-0.05;-0.01;-0.01;2.22;black;metallic;apter;oval;adults;general;diurn;summer;summer;autumn
sp31;0.06;0.04;-0.04;0;0;0.03;-0.09;0.03;-0.07;2.39;black;black;apter;cordi;larvae;general;noct;summer;spring;summer
sp32;-0.02;0;-0.05;-0.01;-0.04;-0.01;-0.12;-0.04;-0.08;2.41;black;black;apter;cordi;larvae;general;noct;autumn;summer;summer
sp33;-0.19;-0.18;-0.05;-0.02;-0.1;-0.16;-0.11;-0.21;-0.1;1.8;pale;pale;dimorph;oval;larvae;general;noct;spring;autumn;summer
sp34;-0.04;0.11;-0.12;-0.01;0;0.09;-0.13;0.02;-0.08;2.24;black;black;apter;oval;larvae;general;noct;autumn;summer;summer
sp35;-0.06;-0.16;-0.01;0.07;-0.04;-0.12;-0.21;-0.17;-0.14;1.45;black;black;apter;oval;adults;general;diurn;spring;summer;autumn
sp36;0.25;-0.08;-0.06;0.04;0.03;0.01;-0.12;0.01;-0.07;1.98;metallic;metallic;macro;cordi;adults;general;diurn;spring;summer;summer
sp37;0.3;-0.13;-0.04;0.04;0.02;-0.01;-0.14;-0.01;-0.05;2;metallic;metallic;macro;cordi;adults;general;diurn;spring;summer;summer
sp38;-0.07;-0.08;0.06;0.03;0.01;-0.05;0.11;-0.09;0.11;2.02;pale;metallic;macro;trapez;larvae;plant;noct;spring;summer;autumn
sp39;-0.1;-0.06;0.09;0.03;0.02;-0.03;0.12;-0.11;0.11;2.01;pale;black;macro;trapez;adults;plant;noct;summer;summer;autumn
sp40;0.02;-0.07;0.03;0.01;-0.01;-0.04;0.12;-0.07;0.06;2.19;pale;pale;macro;trapez;larvae;plant;noct;autumn;summer;summer
sp41;0.06;0.15;0;-0.02;-0.01;0.08;-0.1;0.1;-0.04;1.84;pale;pale;dimorph;cordi;larvae;coll;noct;autumn;summer;summer
sp42;0.04;0.06;-0.02;-0.04;-0.01;0.05;0.04;0.06;-0.04;1.9;black;black;macro;oval;adults;coll;noct;summer;autumn;summer
sp43;0.07;0.07;0.01;-0.01;0.01;0.04;-0.1;0.05;-0.09;2.1;pale;black;macro;cordi;larvae;general;noct;autumn;spring;autumn
sp44;0.03;0.07;0.01;-0.01;0.01;0.06;-0.1;0.06;-0.09;2.08;pale;black;macro;cordi;larvae;general;noct;autumn;spring;summer
sp45;0.35;-0.16;-0.01;-0.01;-0.04;0.01;-0.11;0.08;0.01;1.77;metallic;metallic;dimorph;cordi;larvae;coll;diurn;summer;summer;summer
sp46;0.37;-0.15;0.03;0.01;-0.03;0.02;-0.12;0.06;-0.02;1.75;metallic;metallic;dimorph;cordi;adults;coll;diurn;spring;summer;summer
sp47;0.39;-0.13;0.04;0.05;-0.02;0.03;-0.09;0.1;0.02;1.76;metallic;metallic;macro;cordi;larvae;coll;diurn;spring;summer;summer
sp48;0.37;-0.15;0.02;0.02;-0.03;0.01;-0.1;0.06;-0.04;1.78;metallic;metallic;dimorph;cordi;larvae;coll;diurn;autumn;summer;summer
sp49;0.34;-0.16;0.01;0;-0.03;0;-0.09;0.07;-0.02;1.74;metallic;metallic;apter;cordi;adults;coll;diurn;spring;autumn;summer
sp50;-0.06;0.01;0;-0.02;0;0.02;0.09;-0.01;0.06;1.86;pale;pale;dimorph;oval;larvae;general;noct;autumn;summer;summer
sp51;-0.03;0.05;-0.05;-0.02;-0.03;-0.03;0.01;-0.07;0.05;1.91;pale;pale;apter;cordi;larvae;general;noct;summer;summer;summer
sp52;0.05;0.07;-0.04;-0.02;-0.02;0;-0.01;-0.02;0.01;1.93;pale;pale;apter;cordi;larvae;general;noct;autumn;summer;summer
sp53;-0.02;-0.02;0.05;0.01;-0.01;-0.03;0.11;0.05;0.07;2.09;black;metallic;macro;oval;adults;general;diurn;summer;autumn;autumn
sp54;-0.01;-0.03;0.01;-0.01;-0.01;-0.02;0.06;-0.03;-0.08;2.1;black;black;macro;trapez;larvae;general;noct;summer;summer;summer
sp55;-0.09;-0.01;0.01;0.01;-0.03;-0.03;0.05;-0.07;0;1.8;black;black;dimorph;cordi;larvae;general;noct;spring;autumn;autumn
sp56;0;-0.02;0.03;0.01;-0.02;-0.03;0.12;-0.04;0.08;2.2;pale;black;apter;oval;larvae;plant;noct;autumn;summer;summer
sp57;-0.01;-0.05;0.03;0;-0.02;-0.04;0.09;-0.08;0.06;2.22;black;black;dimorph;trapez;larvae;general;noct;autumn;spring;summer
sp58;0.03;0.02;-0.03;-0.05;-0.02;0.01;0.11;-0.05;0.03;2.29;black;black;macro;trapez;larvae;general;noct;autumn;spring;summer
sp59;-0.01;0.01;0.02;-0.01;-0.01;-0.04;0.1;-0.04;0.05;2.06;black;black;dimorph;trapez;larvae;general;noct;spring;summer;summer
sp60;-0.01;-0.01;0.04;0.02;-0.02;-0.02;0.12;-0.03;0.07;2;black;black;dimorph;trapez;larvae;general;noct;spring;summer;summer
sp61;-0.04;0.01;0;-0.01;-0.01;-0.03;0.04;-0.05;0.01;1.83;pale;pale;dimorph;cordi;adults;general;noct;spring;summer;autumn
sp62;-0.05;0.02;0.03;0.01;-0.03;-0.02;0.11;0.02;0.03;1.85;pale;pale;dimorph;trapez;adults;general;noct;spring;autumn;autumn
sp63;-0.07;0.08;-0.06;-0.03;-0.06;-0.03;0.03;-0.05;0.01;1.86;pale;pale;apter;cordi;adults;general;noct;spring;summer;autumn
sp64;-0.09;0.04;-0.01;-0.02;-0.02;0;0.07;-0.01;0.06;1.86;pale;pale;dimorph;oval;larvae;plant;noct;autumn;summer;summer
sp65;-0.38;0.14;-0.03;-0.04;-0.04;0.08;0.01;0.08;0.01;1.63;pale;pale;macro;cordi;larvae;coll;noct;summer;summer;autumn
sp66;-0.14;0.09;0.01;-0.01;0.04;0.07;0.04;0.01;0.13;1.6;pale;pale;apter;oval;larvae;coll;noct;autumn;spring;summer
sp67;-0.13;0.08;-0.01;-0.03;0.03;0.04;0.04;0;0.08;1.62;pale;pale;macro;oval;larvae;coll;noct;autumn;summer;autumn
sp68;-0.22;0.12;-0.05;-0.01;0.01;0.07;0.05;0.05;0.02;1.75;pale;pale;macro;oval;adults;general;noct;autumn;summer;autumn