Species;Coloniality;Corallite.width.maximum;Colony.maximum.diameter;Depth.lower;Depth.upper;Growth.form.typical;Wave.exposure.preference;Water.clarity.preference;Substrate.attachment;Skeletal.density;Sexual.system;Mode.of.larval.development;Growth.rate
Acanthastrea_brevis;colonial;25;NA;20;1;submassive;broad;clear;attached;NA;NA;NA;NA
Acanthastrea_echinata;colonial;22.5;100;43.3333333333333;8.33333333333333;massive;broad;both;attached;NA;hermaphrodite;spawner;NA
Acanthastrea_hemprichi;colonial;18.8;100;20;2;massive;broad;both;attached;NA;NA;NA;NA
Acanthastrea_ishigakiensis;colonial;21;50;15;1;massive;protected;clear;attached;NA;NA;NA;NA
Acanthastrea_regularis;colonial;9.1;30;20;2;massive;protected;clear;attached;NA;NA;NA;NA
Acanthastrea_rotundoflora;colonial;14.7;NA;30;2;encrusting;protected;clear;attached;NA;NA;NA;NA
Acanthastrea_subechinata;colonial;17.7;20;35;0;massive;broad;clear;attached;NA;NA;NA;NA
Acropora_abrolhosensis;colonial;1.5;533.333333333333;29.3333333333333;1.5;branching_open;protected;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_abrotanoides;colonial;1.2;NA;20.5;0.5;branching_open;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_aculeus;colonial;1;40;37.4;4.25;corymbose;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_acuminata;colonial;1.2;133.333333333333;22.5;3;branching_open;broad;both;attached;NA;NA;NA;NA
Acropora_akajimensis;colonial;NA;NA;20;0.75;branching_closed;exposed;clear;attached;NA;NA;NA;NA
Acropora_anthocercis;colonial;1.3;75;17.5;3;tables_or_plates;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_appressa;colonial;NA;NA;15;1;corymbose;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_arabensis;colonial;2;NA;11;0.75;digitate;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_aspera;colonial;1.8;NA;9.33333333333333;0.333333333333333;branching_open;exposed;clear;attached;0.92;hermaphrodite;spawner;4.06426315789474
Acropora_austera;colonial;1.5;NA;24.75;2.83333333333333;branching_open;exposed;clear;attached;NA;NA;NA;NA
Acropora_awi;colonial;1;150;12.5;0;hispidose;protected;both;attached;NA;NA;NA;NA
Acropora_azurea;colonial;NA;15;10;1;branching_closed;exposed;clear;attached;NA;NA;NA;NA
Acropora_batunai;colonial;0.5;125;44.5;1;tables_or_plates;protected;clear;attached;NA;NA;NA;NA
Acropora_bifurcata;colonial;NA;NA;25;1;tables_or_plates;exposed;clear;attached;NA;NA;NA;NA
Acropora_branchi;colonial;NA;NA;NA;NA;tables_or_plates;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_bushyensis;colonial;1.5;25;4.25;0.5;digitate;protected;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_cardenae;colonial;NA;NA;57.5;NA;branching_open;protected;clear;attached;NA;NA;NA;NA
Acropora_carduus;colonial;0.9;NA;36.25;4;hispidose;protected;clear;attached;NA;NA;spawner;NA
Acropora_caroliniana;colonial;1;50;35;10;tables_or_plates;exposed;clear;attached;NA;NA;NA;NA
Acropora_cerealis;colonial;0.8;50;26.2;2.5;corymbose;exposed;clear;attached;NA;hermaphrodite;spawner;42.9
Acropora_cervicornis;colonial;1.7;68.69;40;0.25;branching_open;protected;clear;attached;1.60616666666667;hermaphrodite;spawner;49.5528863636364
Acropora_chesterfieldensis;colonial;1;NA;29;3;branching_closed;protected;clear;attached;NA;NA;NA;NA
Acropora_clathrata;colonial;0.9;NA;27.25;2.66666666666667;tables_or_plates;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_convexa;colonial;NA;NA;20;1;corymbose;protected;turbid;attached;NA;NA;NA;NA
Acropora_cophodactyla;colonial;NA;NA;12;0.5;digitate;exposed;clear;attached;NA;NA;NA;NA
Acropora_copiosa;colonial;NA;NA;NA;1;branching_open;protected;clear;attached;NA;NA;NA;NA
Acropora_cylindrica;colonial;NA;100;12;0;branching_open;exposed;clear;attached;NA;NA;NA;NA
Acropora_cytherea;colonial;1;300;30.0833333333333;10.6;tables_or_plates;broad;clear;attached;NA;NA;NA;39.5
Acropora_dendrum;colonial;1.2;100;20;3;corymbose;exposed;clear;attached;NA;NA;spawner;NA
Acropora_derawanensis;colonial;1;100;27.5;10;branching_open;protected;both;attached;NA;NA;NA;NA
Acropora_desalwii;colonial;0.8;30;32.5;10;corymbose;protected;clear;attached;NA;NA;NA;NA
Acropora_digitifera;colonial;1.6;100;11.25;0.75;digitate;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_divaricata;colonial;1.1;NA;20;4;tables_or_plates;exposed;clear;attached;NA;hermaphrodite;spawner;41.5
Acropora_donei;colonial;1.4;266.666666666667;36.6666666666667;3;branching_open;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_downingi;colonial;1;NA;10;1;tables_or_plates;exposed;clear;attached;NA;NA;NA;NA
Acropora_echinata;colonial;1;150;41.6666666666667;8;hispidose;protected;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_efflorescens;colonial;NA;200;40;5.5;tables_or_plates;exposed;clear;attached;NA;NA;NA;NA
Acropora_elegans;colonial;0.8;NA;51.6666666666667;30;tables_or_plates;protected;clear;attached;NA;NA;NA;NA
Acropora_elegantula;colonial;NA;NA;20;2;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_elseyi;colonial;0.9;50;24.5;2;hispidose;broad;clear;attached;NA;hermaphrodite;spawner;0.37
Acropora_eurystoma;colonial;2;NA;26;3;NA;protected;clear;attached;NA;hermaphrodite;spawner;20.2
Acropora_exquisita;colonial;NA;NA;20;1.5;branching_closed;protected;clear;attached;NA;NA;NA;NA
Acropora_fastigata;colonial;NA;NA;20;2;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_fenneri;colonial;NA;100;NA;NA;branching_open;protected;clear;attached;NA;NA;NA;NA
Acropora_filiformis;colonial;NA;NA;20;8;branching_open;protected;clear;attached;NA;NA;NA;NA
Acropora_florida;colonial;1.4;1500;31.5;2.33333333333333;branching_open;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_forskali;colonial;NA;NA;25;2;branching_open;broad;clear;attached;NA;NA;NA;NA
Acropora_gemmifera;colonial;1.6;NA;16;1;digitate;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_glauca;colonial;1.3;NA;20;3;tables_or_plates;protected;both;attached;1.46;hermaphrodite;spawner;NA
Acropora_globiceps;colonial;2.1;NA;14;0.5;digitate;exposed;clear;attached;NA;hermaphrodite;NA;NA
Acropora_gomezi;colonial;NA;NA;NA;NA;branching_open;exposed;clear;attached;NA;NA;NA;0.08375
Acropora_grandis;colonial;1.7;450;23.5;5;branching_open;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_granulosa;colonial;0.9;75;47;20;tables_or_plates;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_haimei;colonial;NA;NA;14;0.5;branching_closed;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_halmaherae;colonial;0.9;NA;22.5;10;NA;protected;both;attached;NA;NA;NA;NA
Acropora_hemprichii;colonial;1.2;200;15;2;branching_open;broad;clear;attached;NA;hermaphrodite;spawner;4.3
Acropora_hoeksemai;colonial;1.1;333.333333333333;21;4.5;branching_open;broad;clear;attached;NA;NA;NA;NA
Acropora_horrida;colonial;1.5;200;26.75;6.5;branching_closed;protected;turbid;attached;0.86;hermaphrodite;spawner;NA
Acropora_humilis;colonial;1.8;NA;12.8;1.4;digitate;exposed;clear;attached;1.44538461538462;hermaphrodite;spawner;22
Acropora_hyacinthus;colonial;1.1;300;20;2;tables_or_plates;exposed;clear;attached;1.28;hermaphrodite;spawner;80.6333333333333
Acropora_indonesia;colonial;1;100;23;5.5;branching_open;protected;clear;attached;NA;NA;NA;NA
Acropora_inermis;colonial;NA;NA;25;0.75;branching_closed;protected;turbid;attached;NA;NA;NA;NA
Acropora_insignis;colonial;NA;NA;30;0.75;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_intermedia;colonial;1.5;500;18.75;1.75;branching_open;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_irregularis;colonial;NA;300;15;1;branching_open;exposed;clear;attached;NA;NA;NA;NA
Acropora_jacquelineae;colonial;0.5;86.6666666666667;35.5;10;tables_or_plates;protected;clear;attached;NA;NA;NA;NA
Acropora_japonica;colonial;0.9;NA;8;1;tables_or_plates;exposed;clear;attached;NA;NA;spawner;NA
Acropora_kimbeensis;colonial;0.6;NA;31.6666666666667;2;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_kirstyae;colonial;0.8;NA;27.5;10;branching_closed;broad;clear;attached;NA;NA;spawner;NA
Acropora_kosurini;colonial;0.8;NA;17;8;branching_open;broad;clear;attached;NA;NA;NA;NA
Acropora_lamarcki;colonial;NA;200;15;1.5;tables_or_plates;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_latistella;colonial;0.9;NA;32.6666666666667;2;corymbose;protected;turbid;attached;NA;hermaphrodite;spawner;NA
Acropora_lianae;colonial;NA;50;20;0.75;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_listeri;colonial;1;50;16.25;2;branching_closed;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_loisetteae;colonial;1.6;NA;26;1;branching_open;protected;clear;attached;NA;NA;NA;NA
Acropora_lokani;colonial;0.9;30;27.6666666666667;8;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_longicyathus;colonial;1.3;NA;16.5;6.66666666666667;hispidose;broad;clear;attached;1.27;hermaphrodite;spawner;NA
Acropora_loripes;colonial;1.2;45;26;2;corymbose;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_loveli;colonial;1.7;NA;23.3333333333333;1;branching_open;protected;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_lutkeni;colonial;1.2;600;19;2;branching_open;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_macrostoma;colonial;NA;100;12;0.75;corymbose;exposed;clear;attached;NA;NA;NA;NA
Acropora_magnifica;NA;NA;NA;20;20;NA;protected;clear;NA;NA;NA;NA;NA
Acropora_maryae;colonial;NA;66.25;15;1.5;branching_closed;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_massawensis;colonial;NA;200;15;2;digitate;exposed;clear;attached;NA;hermaphrodite;NA;NA
Acropora_meridiana;colonial;NA;100;15;2;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_microclados;colonial;1.2;100;31.6666666666667;3;corymbose;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_microphthalma;colonial;1;200;21.5;4.75;branching_open;broad;turbid;attached;NA;hermaphrodite;spawner;NA
Acropora_millepora;colonial;1.6;NA;21;1.5;corymbose;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_minuta;colonial;NA;NA;8;1;encrusting;exposed;clear;attached;NA;NA;NA;NA
Acropora_mirabilis;colonial;NA;NA;25;2;corymbose;broad;clear;attached;NA;NA;NA;NA
Acropora_monticulosa;colonial;1.2;300;13;1;digitate;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_multiacuta;colonial;2;NA;22.5;3;branching_closed;exposed;clear;attached;NA;NA;NA;NA
Acropora_muricata;colonial;1.2;625;20;3.5;branching_open;protected;clear;attached;1.76;hermaphrodite;spawner;85.7725
Acropora_nana;colonial;1;15;12.5;1;branching_closed;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_nasuta;colonial;1.1;80;22.3333333333333;1.33333333333333;corymbose;exposed;clear;attached;NA;hermaphrodite;spawner;39.175
Acropora_natalensis;colonial;NA;NA;30;5;tables_or_plates;exposed;clear;attached;NA;NA;NA;NA
Acropora_navini;colonial;NA;NA;20;5;hispidose;broad;clear;attached;NA;NA;NA;NA
Acropora_ocellata;colonial;NA;NA;12;1.5;digitate;exposed;clear;attached;NA;hermaphrodite;NA;NA
Acropora_orbicularis;colonial;NA;NA;12;2;tables_or_plates;exposed;clear;attached;NA;NA;NA;NA
Acropora_palmata;colonial;1.6;400;20;0.05;branching_open;exposed;clear;attached;1.89;hermaphrodite;spawner;69.3
Acropora_palmerae;colonial;1.3;180;13.3333333333333;1;encrusting;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_paniculata;colonial;0.8;103;39.6666666666667;5.5;tables_or_plates;exposed;clear;attached;NA;NA;NA;NA
Acropora_papillare;colonial;1.6;NA;14;1;branching_open;broad;clear;attached;NA;NA;NA;NA
Acropora_parahemprichii;colonial;NA;400;20;8;branching_closed;exposed;clear;attached;NA;NA;NA;NA
Acropora_parapharaonis;colonial;NA;NA;20;5;tables_or_plates;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_parilis;colonial;NA;NA;NA;NA;branching_closed;protected;both;attached;NA;NA;NA;NA
Acropora_pectinatus;colonial;NA;100;20;1.5;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_pharaonis;colonial;1.5;NA;13;2.66666666666667;tables_or_plates;protected;clear;attached;NA;hermaphrodite;spawner;5.75
Acropora_pichoni;colonial;0.9;100;53.3333333333333;10;tables_or_plates;protected;clear;attached;NA;NA;NA;NA
Acropora_pinguis;colonial;NA;200;20;0.75;branching_open;exposed;clear;attached;NA;NA;NA;NA
Acropora_plana;colonial;NA;NA;30;2;tables_or_plates;protected;clear;attached;NA;NA;NA;NA
Acropora_plantaginea;colonial;NA;NA;10;1.5;corymbose;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_plumosa;colonial;1.2;NA;24.5;10;tables_or_plates;protected;clear;attached;NA;NA;NA;NA
Acropora_polystoma;colonial;1.5;80;10.8333333333333;3;corymbose;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_prolifera;colonial;1.5;NA;NA;NA;branching_closed;broad;clear;attached;NA;hermaphrodite;spawner;70.5
Acropora_prostrata;colonial;NA;NA;NA;NA;corymbose;exposed;clear;attached;NA;NA;NA;NA
Acropora_proximalis;colonial;NA;NA;15;2;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_pruinosa;colonial;1.6;100;15.75;2;branching_closed;broad;turbid;attached;NA;NA;NA;NA
Acropora_pulchra;colonial;1.2;500;11.3333333333333;1.33333333333333;branching_open;protected;clear;attached;1.9;hermaphrodite;spawner;8.63
Acropora_rambleri;colonial;NA;100;40;30;tables_or_plates;broad;clear;attached;NA;NA;NA;NA
Acropora_retusa;colonial;0.9;NA;16.75;1;digitate;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_ridzwani;NA;1.8;NA;30;15;NA;exposed;clear;NA;NA;NA;NA;NA
Acropora_robusta;colonial;1.5;NA;8.83333333333333;0.666666666666667;branching_open;exposed;clear;attached;NA;hermaphrodite;spawner;22.4
Acropora_rongelapensis;colonial;0.8;NA;35;20;NA;protected;turbid;attached;NA;NA;NA;NA
Acropora_rosaria;colonial;NA;NA;NA;1;corymbose;broad;clear;attached;NA;NA;NA;NA
Acropora_roseni;colonial;1.6;200;12;2;branching_open;exposed;clear;attached;NA;NA;NA;NA
Acropora_rudis;colonial;1.2;100;22.5;2;branching_open;broad;clear;attached;NA;NA;NA;NA
Acropora_rufus;colonial;NA;NA;10;2;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_russelli;colonial;1;NA;27.5;15;branching_closed;protected;clear;attached;NA;NA;NA;NA
Acropora_samoensis;colonial;1.8;100;15;3;digitate;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_sarmentosa;colonial;2;30;20.6666666666667;2.33333333333333;corymbose;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_scherzeriana;colonial;NA;NA;15;2;branching_open;broad;clear;attached;NA;NA;NA;NA
Acropora_schmitti;colonial;NA;NA;15;2;branching_open;exposed;clear;attached;NA;NA;NA;NA
Acropora_secale;colonial;1.2;100;25;1.5;branching_closed;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_sekiseiensis;colonial;NA;NA;15;2;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_selago;colonial;0.9;75;35;3;corymbose;exposed;turbid;attached;NA;hermaphrodite;spawner;NA
Acropora_seriata;colonial;NA;NA;12;3;tables_or_plates;exposed;clear;attached;NA;NA;NA;NA
Acropora_simplex;colonial;0.8;100;60;20;tables_or_plates;protected;clear;attached;NA;NA;NA;NA
Acropora_solitaryensis;colonial;1.1;204;35;3;tables_or_plates;broad;clear;attached;1.45;hermaphrodite;spawner;16.7
Acropora_spathulata;colonial;1.5;NA;10.5;0.5;NA;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_speciosa;colonial;0.8;50;51.6666666666667;12;corymbose;protected;clear;attached;NA;NA;NA;40.3
Acropora_spicifera;colonial;1.1;NA;11;1.5;tables_or_plates;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_squarrosa;colonial;0.8;NA;20.5;1;branching_closed;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_stoddarti;colonial;1.3;200;30;2;tables_or_plates;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_striata;colonial;1.1;NA;29.55;10;branching_closed;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_subglabra;colonial;0.8;NA;32.5;5;hispidose;protected;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_subulata;colonial;1.2;250;27.5;3;tables_or_plates;protected;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_suharsonoi;colonial;0.8;NA;25;15;corymbose;protected;clear;attached;NA;NA;NA;NA
Acropora_sukarnoi;colonial;1.5;150;26.5;3;NA;exposed;clear;attached;NA;NA;NA;NA
Acropora_tanegashimensis;colonial;0.8;NA;15;3;tables_or_plates;exposed;clear;attached;NA;NA;NA;NA
Acropora_tenella;colonial;0.8;NA;56.3333333333333;25;tables_or_plates;protected;clear;attached;NA;NA;NA;NA
Acropora_tenuis;colonial;1.2;NA;18.3333333333333;3.33333333333333;corymbose;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_teres;colonial;NA;NA;20;2;branching_open;broad;clear;attached;NA;NA;NA;NA
Acropora_tizardi;colonial;NA;NA;25;1.5;branching_closed;broad;clear;attached;NA;NA;NA;NA
Acropora_torihalimeda;colonial;0.8;NA;46.5;15;branching_closed;protected;clear;attached;NA;NA;NA;NA
Acropora_torresiana;colonial;NA;NA;5;0;branching_closed;exposed;clear;attached;NA;NA;NA;NA
Acropora_tortuosa;colonial;1.3;NA;31;1;branching_closed;protected;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_tumida;colonial;1.4;200;30;1;branching_closed;protected;turbid;attached;NA;NA;NA;8.3
Acropora_turaki;colonial;0.8;200;20;10;hispidose;protected;both;attached;NA;NA;NA;NA
Acropora_tutuilensis;colonial;NA;NA;20;3;branching_open;broad;clear;attached;NA;NA;NA;NA
Acropora_valenciennesi;colonial;1.5;333.333333333333;38.3333333333333;3;branching_open;protected;clear;attached;NA;hermaphrodite;spawner;179.333333333333
Acropora_valida;colonial;0.9;50;32;1.5;corymbose;broad;clear;attached;1.5;hermaphrodite;spawner;23.6
Acropora_variabilis;colonial;NA;NA;24.6666666666667;2.5;branching_closed;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_variolosa;colonial;1.2;NA;22.5;2;branching_open;broad;clear;attached;NA;NA;NA;NA
Acropora_vaughani;colonial;1.1;NA;23.5;3;branching_closed;protected;turbid;attached;NA;hermaphrodite;spawner;NA
Acropora_vermiculata;colonial;NA;NA;20;0.5;corymbose;exposed;clear;attached;NA;NA;NA;NA
Acropora_verweyi;colonial;1.1;NA;22;1.5;corymbose;exposed;clear;attached;NA;NA;NA;NA
Acropora_walindii;colonial;0.5;100;35;8;branching_open;protected;clear;attached;NA;NA;NA;NA
Acropora_willisae;colonial;1;70;33.3333333333333;5.5;corymbose;broad;clear;attached;NA;hermaphrodite;spawner;NA
Acropora_yongei;colonial;1.2;200;20.5;3;branching_closed;exposed;both;attached;NA;hermaphrodite;spawner;59.34
Agaricia_agaricites;colonial;5.5;34.955;66.6666666666667;1.16666666666667;laminar;broad;clear;attached;2.03;gonochore;brooder;1.1512
Agaricia_fragilis;colonial;5;4.74;77.3333333333333;5.33333333333333;encrusting;protected;clear;attached;2.31;NA;brooder;NA
Agaricia_grahamae;colonial;6.5;NA;82.5;22.5;laminar;broad;clear;attached;NA;NA;NA;NA
Agaricia_humilis;colonial;6;12;20;5;encrusting;broad;clear;attached;NA;gonochore;brooder;NA
Agaricia_lamarcki;colonial;7.9;11.21;76;10;laminar;broad;clear;attached;2.28666666666667;NA;NA;NA
Agaricia_tenuifolia;colonial;5.1;NA;16.5;2.5;laminar;broad;clear;attached;NA;NA;brooder;NA
Agaricia_undata;colonial;6;NA;70;20.3333333333333;laminar;broad;clear;attached;2.45;NA;NA;NA
Alveopora_allingi;colonial;3.7;NA;10;5;columnar;protected;clear;attached;NA;NA;NA;NA
Alveopora_catalai;colonial;4.1;833.333333333333;30;3;branching_closed;protected;both;attached;NA;NA;NA;NA
Alveopora_daedalea;colonial;2.2;NA;30;3;columnar;protected;clear;attached;NA;hermaphrodite;brooder;NA
Alveopora_excelsa;colonial;2;200;30;3;submassive;exposed;clear;attached;NA;NA;NA;NA
Alveopora_fenestrata;colonial;3.4;NA;17.5;4;massive;broad;clear;attached;NA;NA;spawner;NA
