Species;Coloniality;Corallite.width.maximum;Colony.maximum.diameter;Depth.lower;Depth.upper;Growth.form.typical;Wave.exposure.preference;Water.clarity.preference;Substrate.attachment;Skeletal.density;Sexual.system;Mode.of.larval.development;Growth.rate
Alveopora_gigas;colonial;6.6;NA;30;3;columnar;protected;turbid;attached;NA;hermaphrodite;spawner;NA
Alveopora_japonica;colonial;2.7;4;NA;NA;massive;exposed;clear;attached;NA;hermaphrodite;brooder;NA
Alveopora_marionensis;colonial;3.4;NA;30;1;submassive;exposed;clear;attached;NA;NA;NA;NA
Alveopora_minuta;colonial;1.3;10;20;1;submassive;exposed;clear;attached;NA;NA;NA;NA
Alveopora_ocellata;colonial;1.5;NA;30;10;encrusting;protected;clear;attached;NA;NA;NA;NA
Alveopora_spongiosa;colonial;1.5;150;35;3;columnar;protected;clear;attached;NA;NA;NA;NA
Alveopora_tizardi;colonial;1.5;NA;50;3;encrusting;broad;clear;attached;NA;NA;spawner;NA
Alveopora_verrilliana;colonial;2.1;NA;70;15;submassive;broad;clear;attached;NA;hermaphrodite;spawner;NA
Alveopora_viridis;colonial;1.7;NA;50;5;columnar;protected;clear;attached;NA;NA;NA;NA
Anacropora_forbesi;colonial;0.5;NA;25;2;branching_closed;broad;turbid;attached;NA;NA;NA;NA
Anacropora_matthai;colonial;0.6;NA;20;8;branching_closed;protected;clear;attached;NA;NA;NA;NA
Anacropora_pillai;colonial;0.6;NA;25;8;branching_closed;protected;turbid;attached;NA;NA;NA;NA
Anacropora_puertogalerae;colonial;0.8;NA;20;5;branching_closed;broad;turbid;attached;NA;hermaphrodite;spawner;NA
Anacropora_reticulata;colonial;0.9;NA;15;3;branching_closed;broad;clear;attached;NA;NA;NA;NA
Anacropora_spinosa;colonial;0.9;NA;15;5;branching_closed;broad;clear;attached;NA;NA;NA;NA
Anacropora_spumosa;colonial;0.7;NA;15;5;branching_closed;broad;clear;attached;NA;NA;NA;NA
Anomastraea_irregularis;colonial;5.4;NA;20;0;submassive;protected;turbid;attached;NA;NA;NA;NA
Astrangia_lajollaensis;NA;NA;NA;NA;NA;NA;broad;clear;NA;NA;gonochore;spawner;NA
Astrangia_poculata;colonial;NA;NA;NA;NA;submassive;broad;clear;attached;NA;gonochore;spawner;NA
Astrea_annuligera;colonial;6.3;NA;30;2;encrusting;protected;clear;attached;NA;NA;NA;NA
Astrea_curta;colonial;9.3;NA;45;0;massive;protected;clear;attached;NA;hermaphrodite;spawner;2.6
Astrea_devantieri;colonial;4.5;150;20;0;massive;broad;clear;attached;NA;NA;NA;NA
Astreopora_cucullata;colonial;2.3;NA;15;5;massive;broad;clear;attached;NA;NA;NA;NA
Astreopora_expansa;colonial;2.3;NA;15;5;laminar;broad;clear;attached;NA;NA;NA;NA
Astreopora_gracilis;colonial;1.6;NA;15;5;massive;broad;turbid;attached;NA;hermaphrodite;spawner;NA
Astreopora_incrustans;colonial;0.9;100;40;2;encrusting;exposed;clear;attached;NA;NA;NA;NA
Astreopora_listeri;colonial;1.6;NA;30;5;massive;broad;turbid;attached;NA;hermaphrodite;spawner;NA
Astreopora_macrostoma;colonial;2.5;NA;15;5;encrusting;broad;clear;attached;NA;NA;NA;NA
Astreopora_moretonensis;colonial;2.5;NA;15;2;laminar;exposed;clear;attached;NA;NA;NA;NA
Astreopora_myriophthalma;colonial;2.3;NA;45;2;massive;broad;clear;attached;NA;hermaphrodite;spawner;7.75
Astreopora_ocellata;colonial;2.5;NA;30;5;massive;broad;clear;attached;NA;NA;NA;NA
Astreopora_randalli;colonial;1.5;NA;15;5;laminar;protected;clear;attached;NA;NA;NA;NA
Astreopora_scabra;colonial;2.5;NA;15;3;massive;broad;clear;attached;NA;NA;NA;NA
Astreopora_suggesta;colonial;1.6;NA;15;5;massive;broad;clear;attached;NA;NA;NA;NA
Astroides_calycularis;NA;NA;NA;NA;NA;NA;broad;both;NA;NA;gonochore;brooder;NA
Australogyra_zelli;colonial;7.2;200;15;1;branching_closed;protected;turbid;attached;NA;hermaphrodite;spawner;NA
Balanophyllia_europaea;solitary;2.2;2;NA;NA;massive;protected;clear;attached;NA;hermaphrodite;brooder;NA
Bernardpora_stutchburyi;colonial;NA;NA;30;1;encrusting;protected;clear;attached;NA;gonochore;NA;NA
Blastomussa_merleti;NA;6;NA;50;2;NA;protected;turbid;NA;NA;NA;NA;NA
Blastomussa_omanensis;colonial;7;NA;20;3;encrusting;broad;both;attached;NA;NA;NA;NA
Blastomussa_wellsi;colonial;18.9;NA;40;2;massive;protected;turbid;attached;NA;NA;spawner;NA
Boninastrea_boninensis;colonial;6.5;NA;NA;NA;massive;protected;clear;attached;NA;NA;NA;NA
Cantharellus_doederleini;solitary;53.3;5;30;15;massive;exposed;clear;attached;NA;NA;NA;NA
Cantharellus_jebbi;both;20;20;25;10;encrusting;protected;clear;attached;NA;NA;NA;NA
Cantharellus_noumeae;both;200;20;30;20;encrusting;protected;clear;attached;NA;NA;NA;NA
Catalaphyllia_jardinei;colonial;21.3;100;40;0;massive;protected;turbid;attached;NA;NA;spawner;NA
Caulastraea_connata;colonial;27.5;NA;10;0;massive;broad;clear;attached;NA;NA;NA;NA
Caulastraea_curvata;colonial;13.9;100;20;0;branching_closed;protected;clear;attached;NA;NA;NA;NA
Caulastraea_echinulata;colonial;13.8;NA;18;1;massive;protected;turbid;attached;NA;NA;NA;NA
Caulastraea_furcata;colonial;12.8;500;30;2;massive;protected;clear;attached;NA;hermaphrodite;spawner;NA
Caulastraea_tumida;colonial;25;100;40;2;massive;protected;both;attached;NA;NA;NA;NA
Cladocora_arbuscula;colonial;2.9;NA;20;0.75;branching_closed;protected;turbid;both;NA;gonochore;NA;NA
Cladocora_caespitosa;colonial;4.5;50;NA;NA;massive;protected;clear;attached;NA;gonochore;spawner;NA
Coelastrea_aspera;colonial;11.5;500;15;0;massive;broad;both;attached;NA;hermaphrodite;spawner;4
Coelastrea_palauensis;colonial;18.8;20;30;20;massive;broad;both;attached;NA;hermaphrodite;spawner;NA
Coeloseris_mayeri;colonial;11.9;NA;5;1;massive;protected;clear;attached;NA;NA;NA;NA
Colpophyllia_natans;colonial;12.9;134.915;50;0.333333333333333;massive;broad;clear;attached;0.84;hermaphrodite;spawner;8.72142857142857
Coscinaraea_columna;colonial;6;NA;30;5;massive;protected;clear;attached;NA;gonochore;spawner;NA
Coscinaraea_crassa;colonial;14.3;NA;30;10;encrusting;protected;clear;attached;NA;NA;NA;NA
Coscinaraea_exesa;colonial;6.1;NA;27.5;4.5;columnar;protected;clear;attached;NA;NA;NA;NA
Coscinaraea_hahazimaensis;colonial;3;NA;NA;NA;massive;exposed;clear;attached;NA;NA;NA;NA
Coscinaraea_marshae;colonial;5.3;NA;NA;NA;encrusting;exposed;clear;attached;NA;NA;spawner;NA
Coscinaraea_mcneilli;colonial;5.8;NA;NA;NA;encrusting;protected;both;attached;NA;NA;NA;NA
Coscinaraea_monile;colonial;50;NA;54;5.66666666666667;massive;broad;clear;attached;NA;NA;NA;NA
Craterastrea_levis;NA;NA;NA;70;30;NA;protected;clear;NA;NA;NA;NA;NA
Ctenactis_albitentaculata;solitary;260;NA;20;6;massive;exposed;clear;unattached;NA;NA;NA;NA
Ctenactis_crassa;solitary;236;NA;67;NA;massive;protected;clear;unattached;NA;gonochore;spawner;NA
Ctenactis_echinata;solitary;284;NA;20;1;massive;protected;clear;unattached;NA;gonochore;spawner;NA
Ctenella_chagius;colonial;NA;NA;45;3;submassive;broad;clear;attached;NA;NA;NA;NA
Cycloseris_costulata;solitary;76;7.73333333333333;30;3;massive;protected;clear;unattached;NA;NA;NA;NA
Cycloseris_curvata;solitary;81;9;73;3;massive;protected;clear;unattached;NA;NA;NA;NA
Cycloseris_cyclolites;solitary;35.7;16.0333333333333;30;6.5;massive;protected;clear;unattached;NA;NA;NA;NA
Cycloseris_distorta;solitary;40;4;85;12;massive;exposed;clear;unattached;NA;gonochore;spawner;NA
Cycloseris_explanulata;solitary;4.5;NA;31.6666666666667;18.3333333333333;laminar;protected;clear;unattached;NA;NA;NA;NA
Cycloseris_fragilis;solitary;48;7;33.3333333333333;11.8333333333333;massive;broad;clear;unattached;NA;NA;NA;NA
Cycloseris_hexagonalis;solitary;29;9;25;10;massive;protected;clear;unattached;NA;NA;NA;NA
Cycloseris_mokai;solitary;7.5;8.66666666666667;27;6;massive;broad;clear;unattached;NA;NA;NA;NA
Cycloseris_sinensis;solitary;54.8;NA;40;9;massive;protected;clear;unattached;NA;NA;NA;NA
Cycloseris_somervillei;solitary;135.2;13;35;25;massive;protected;clear;unattached;NA;NA;NA;NA
Cycloseris_tenuis;solitary;46.7;NA;27;1;massive;protected;clear;unattached;NA;NA;NA;NA
Cycloseris_vaughani;solitary;58.5;NA;28;20;massive;protected;clear;unattached;NA;NA;NA;NA
Cycloseris_wellsi;solitary;2.5;NA;58;NA;laminar;protected;clear;unattached;NA;NA;NA;NA
Cynarina_lacrymalis;solitary;85;NA;70;NA;massive;protected;clear;both;NA;hermaphrodite;spawner;NA
Cyphastrea_agassizi;colonial;2.2;NA;20;3;massive;broad;clear;attached;NA;NA;NA;NA
Cyphastrea_chalcidicum;colonial;2.8;100;50;0;massive;broad;clear;attached;NA;hermaphrodite;spawner;NA
Cyphastrea_decadia;colonial;2.8;NA;40;3;branching_closed;broad;clear;attached;NA;NA;NA;NA
Cyphastrea_hexasepta;colonial;1;NA;25;8;massive;broad;clear;attached;NA;NA;NA;NA
Cyphastrea_japonica;colonial;1.9;NA;20;2;submassive;exposed;clear;attached;NA;NA;NA;NA
Cyphastrea_microphthalma;colonial;2.7;NA;24;1;massive;broad;clear;attached;NA;hermaphrodite;spawner;NA
Cyphastrea_ocellina;colonial;2.5;NA;20;5;massive;exposed;clear;attached;NA;hermaphrodite;brooder;3.255
Cyphastrea_serailia;colonial;2.4;NA;38.75;2.75;massive;broad;clear;attached;NA;hermaphrodite;spawner;3
Danafungia_horrida;solitary;204;20;25;1;massive;broad;clear;unattached;NA;gonochore;spawner;NA
Danafungia_scruposa;solitary;111;24;41;1;massive;protected;clear;unattached;NA;gonochore;spawner;NA
Dendrogyra_cylindrus;colonial;4.2;200;22.5;1.5;columnar;broad;clear;attached;NA;gonochore;spawner;19.125
Dichocoenia_stokesi;colonial;11.2;34.395;56;2;massive;broad;clear;attached;2.04;gonochore;spawner;NA
Diploastrea_heliopora;colonial;9;633.333333333333;30;0;massive;broad;clear;attached;NA;gonochore;spawner;2.39285185185185
Diploria_labyrinthiformis;colonial;5.8;32.33;43;0.5;massive;broad;clear;attached;1.31333333333333;hermaphrodite;spawner;4.1156
Dipsastraea_albida;colonial;12.1;NA;10;2;massive;exposed;clear;attached;NA;NA;NA;NA
Dipsastraea_amicorum;colonial;13.2;NA;20;0;massive;protected;clear;attached;NA;hermaphrodite;spawner;NA
Dipsastraea_danai;colonial;9.2;NA;20;3;massive;broad;both;attached;NA;NA;NA;NA
Dipsastraea_favus;colonial;10;37;40;1;massive;protected;clear;attached;NA;NA;NA;NA
Dipsastraea_helianthoides;colonial;9;NA;20;1;submassive;protected;clear;attached;NA;NA;spawner;NA
Dipsastraea_lacuna;colonial;9.8;100;15;1;massive;exposed;clear;attached;NA;NA;NA;NA
Dipsastraea_laddi;colonial;6.8;NA;10;0;massive;protected;clear;attached;NA;NA;NA;NA
Dipsastraea_laxa;colonial;5.8;NA;25;1;massive;protected;clear;attached;NA;hermaphrodite;spawner;NA
Dipsastraea_lizardensis;colonial;16.7;100;20;1;massive;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Dipsastraea_maritima;colonial;18.8;NA;30;5;massive;protected;clear;attached;NA;NA;NA;NA
Dipsastraea_marshae;colonial;19.3;60;15;5;massive;broad;clear;attached;NA;NA;NA;NA
Dipsastraea_matthaii;colonial;13.8;NA;40;30;massive;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Dipsastraea_maxima;colonial;29;NA;22.5;2.5;massive;exposed;clear;attached;NA;NA;NA;NA
Dipsastraea_pallida;colonial;10.2;NA;46.6666666666667;1.66666666666667;massive;broad;clear;attached;1.43;hermaphrodite;spawner;4.53333333333333
Dipsastraea_rosaria;colonial;9.3;100;20;5;encrusting;protected;clear;attached;NA;NA;NA;NA
Dipsastraea_rotumana;colonial;14.2;NA;17.5;3;massive;exposed;clear;attached;NA;hermaphrodite;spawner;NA
Dipsastraea_speciosa;colonial;9.9;75;35;3.66666666666667;massive;broad;clear;attached;NA;hermaphrodite;spawner;6.36153846153846
Dipsastraea_truncata;colonial;10.5;NA;20;0;massive;broad;clear;attached;NA;NA;NA;NA
Dipsastraea_veroni;colonial;17.5;NA;25;3;massive;protected;clear;attached;NA;hermaphrodite;spawner;NA
Dipsastraea_vietnamensis;colonial;14.1;NA;20;0;massive;protected;clear;attached;NA;NA;NA;NA
Dipsastrea_faviaformis;colonial;20.6;20;12;2;massive;broad;clear;attached;NA;NA;NA;NA
Duncanopsammia_axifuga;colonial;10.5;NA;30;8;branching_closed;protected;clear;attached;NA;NA;NA;NA
Duncanopsammia_peltata;colonial;4.8;NA;30;0.75;laminar;protected;turbid;attached;NA;NA;NA;NA
Echinomorpha_nishihirai;both;115.5;NA;40;NA;encrusting;protected;clear;attached;NA;NA;spawner;NA
Echinophyllia_aspera;colonial;10.9;NA;56.6666666666667;8.5;laminar;broad;clear;attached;NA;hermaphrodite;spawner;NA
Echinophyllia_costata;colonial;6;80;10;5;laminar;broad;clear;attached;NA;NA;NA;NA
Echinophyllia_echinata;colonial;12.9;NA;40;5;laminar;protected;clear;attached;NA;NA;NA;NA
Echinophyllia_echinoporoides;colonial;5.7;NA;30;3;encrusting;protected;turbid;attached;NA;NA;NA;NA
Echinophyllia_orpheensis;colonial;10.1;45;30;1;submassive;broad;both;attached;NA;hermaphrodite;spawner;NA
Echinophyllia_patula;colonial;7;NA;40;10;laminar;protected;clear;attached;NA;NA;NA;NA
Echinophyllia_pectinata;colonial;14.5;NA;40;5;encrusting;protected;turbid;attached;NA;NA;NA;NA
Echinopora_ashmorensis;colonial;5.1;200;20;3;encrusting_long_uprights;protected;clear;attached;NA;hermaphrodite;spawner;NA
Echinopora_forskaliana;colonial;5.8;NA;20;1;massive;broad;clear;attached;NA;NA;NA;NA
Echinopora_fruticulosa;colonial;4.8;200;20;1;branching_closed;broad;clear;attached;NA;NA;NA;NA
Echinopora_gemmacea;colonial;4.2;NA;35;1;laminar;protected;clear;attached;NA;hermaphrodite;spawner;NA
Echinopora_hirsutissima;colonial;4.2;NA;40;0;submassive;broad;clear;attached;NA;NA;NA;NA
Echinopora_horrida;colonial;2.4;500;25;3;encrusting_long_uprights;protected;clear;attached;NA;hermaphrodite;spawner;NA
Echinopora_irregularis;colonial;4.2;NA;4;1;digitate;protected;clear;attached;NA;NA;NA;NA
Echinopora_lamellosa;colonial;3.4;500;35;2;laminar;broad;clear;attached;NA;hermaphrodite;spawner;NA
Echinopora_mammiformis;colonial;8.9;500;15;3;encrusting_long_uprights;protected;clear;attached;NA;NA;NA;NA
Echinopora_pacificus;colonial;4.6;NA;15;1;laminar;broad;clear;attached;NA;hermaphrodite;spawner;NA
Echinopora_robusta;colonial;8.6;NA;25;1;massive;broad;clear;attached;NA;NA;NA;NA
Echinopora_taylorae;colonial;5;NA;12;12;laminar;broad;clear;attached;NA;NA;NA;NA
Echinopora_tiranensis;colonial;3.5;NA;15;15;digitate;broad;clear;attached;NA;NA;NA;NA
Erythrastrea_flabellata;colonial;14;100;25;5;massive;protected;clear;attached;NA;NA;NA;NA
Euphyllia_ancora;colonial;45;100;30;6;massive;exposed;clear;attached;NA;gonochore;spawner;NA
Euphyllia_cristata;colonial;25;12;35;1;massive;broad;clear;attached;NA;NA;NA;NA
Euphyllia_divisa;colonial;22;100;35;2;massive;protected;turbid;attached;NA;NA;spawner;NA
Euphyllia_glabrescens;colonial;19;NA;27.5;2;massive;broad;clear;attached;NA;NA;brooder;NA
Euphyllia_paraancora;colonial;30;NA;30;3;massive;protected;clear;attached;NA;NA;spawner;NA
Euphyllia_paradivisa;colonial;45;NA;20;5;massive;protected;clear;attached;NA;NA;NA;NA
Euphyllia_paraglabrescens;colonial;51;NA;15;5;massive;broad;clear;attached;NA;NA;NA;NA
Euphyllia_yaeyamaensis;colonial;25.2;NA;30;6;massive;broad;clear;attached;NA;NA;NA;NA
Eusmilia_fastigiata;colonial;20.9;129.955;56.6666666666667;1;massive;protected;clear;attached;NA;gonochore;spawner;NA
Favia_fragum;colonial;5.8;4.18;25;0.35;massive;exposed;clear;attached;NA;hermaphrodite;brooder;NA
Favites_abdita;colonial;15;100;26.6666666666667;2;massive;broad;both;attached;NA;hermaphrodite;spawner;0.8
Favites_acuticollis;colonial;9.3;NA;20;0;massive;broad;clear;attached;NA;NA;NA;NA
Favites_chinensis;colonial;12.5;NA;20;0;massive;broad;clear;attached;NA;hermaphrodite;spawner;NA
Favites_colemani;colonial;7.8;40;20;0;encrusting;broad;both;attached;NA;NA;NA;NA
Favites_complanata;colonial;18.8;NA;27.5;3;massive;broad;both;attached;NA;hermaphrodite;spawner;NA
Favites_flexuosa;colonial;18.8;NA;20;5.5;massive;broad;clear;attached;NA;hermaphrodite;spawner;NA
Favites_halicora;colonial;16.8;NA;55;NA;massive;broad;clear;attached;NA;hermaphrodite;spawner;NA
Favites_magnistellata;colonial;12.1;200;30;2;massive;protected;clear;attached;NA;hermaphrodite;spawner;NA
Favites_melicerum;NA;8.1;NA;20;3;NA;broad;clear;NA;NA;NA;NA;NA
Favites_micropentagonus;colonial;5.2;50;20;0;submassive;exposed;clear;attached;NA;NA;NA;NA
Favites_paraflexuosus;colonial;16.2;60;20;1;massive;broad;clear;attached;NA;NA;NA;NA
Favites_pentagona;colonial;8.5;100;45;3.5;submassive;broad;clear;attached;NA;hermaphrodite;spawner;NA
Favites_rotundata;colonial;21.2;NA;20;1;massive;protected;clear;attached;NA;NA;NA;NA
Favites_spinosa;colonial;8.2;NA;10;0;massive;broad;clear;attached;NA;NA;NA;NA
Favites_stylifera;colonial;6.8;NA;20;3;submassive;exposed;clear;attached;NA;NA;NA;NA
Favites_valenciennesi;colonial;10;NA;30;1;submassive;broad;both;attached;NA;hermaphrodite;spawner;NA
Favites_vasta;colonial;17.5;NA;20;1;massive;broad;clear;attached;NA;NA;NA;NA
Fungia_fungites;solitary;158;28;50;0;massive;broad;clear;unattached;NA;gonochore;spawner;NA
Galaxea_acrhelia;colonial;5.4;125;15;3;branching_closed;broad;clear;attached;NA;NA;NA;NA
Galaxea_astreata;colonial;3.7;166.666666666667;35;9;submassive;protected;turbid;attached;NA;gonochore;spawner;NA
Galaxea_cryptoramosa;colonial;4.6;30;15;5;branching_closed;protected;clear;attached;NA;NA;NA;NA
Galaxea_fascicularis;colonial;10.7;500;19.25;1.25;massive;protected;clear;attached;NA;gonochore;spawner;NA
Galaxea_horrescens;colonial;2.9;200;25;5;branching_closed;broad;clear;attached;NA;NA;brooder;NA
Galaxea_longisepta;colonial;7.6;15;20;5;encrusting;protected;clear;attached;NA;NA;NA;NA
Galaxea_paucisepta;colonial;3.1;NA;20;5;encrusting;protected;clear;attached;NA;NA;NA;NA
Gardineroseris_planulata;colonial;5;NA;25;8.66666666666667;massive;protected;clear;attached;1.63;gonochore;spawner;9.9
Goniastrea_columella;colonial;17.5;NA;15;2;submassive;exposed;clear;attached;NA;NA;NA;NA
Goniastrea_edwardsi;colonial;5;100;30;0;massive;broad;clear;attached;NA;hermaphrodite;spawner;9.8625
Goniastrea_favulus;colonial;7.5;NA;15;0;massive;broad;clear;attached;NA;hermaphrodite;spawner;4.05
Goniastrea_minuta;colonial;5.9;NA;15;1;submassive;broad;clear;attached;NA;hermaphrodite;spawner;NA
Goniastrea_pectinata;colonial;15;NA;35;4.25;submassive;broad;clear;attached;NA;hermaphrodite;spawner;NA
Goniastrea_ramosa;colonial;7.4;30;15;1;encrusting_long_uprights;protected;clear;attached;NA;NA;NA;NA
Goniastrea_retiformis;colonial;6.5;100;14;1;massive;exposed;clear;attached;1.7;hermaphrodite;spawner;7.27
Goniastrea_stelligera;colonial;5.1;NA;23.3333333333333;1.66666666666667;massive;exposed;clear;attached;NA;hermaphrodite;spawner;10
Goniastrea_thecata;colonial;8.4;100;15;0;massive;exposed;clear;attached;NA;NA;NA;NA
Goniopora_albiconus;colonial;3.2;100;30;3;encrusting;broad;clear;attached;NA;NA;NA;NA
Goniopora_burgosi;colonial;1.7;NA;30;2;submassive;broad;clear;attached;NA;NA;NA;NA
Goniopora_cellulosa;colonial;4.1;NA;20;3;massive;broad;clear;attached;NA;NA;NA;NA
Goniopora_ciliatus;colonial;3.8;500;30;1;columnar;exposed;clear;attached;NA;NA;NA;NA
Goniopora_columna;colonial;3.7;NA;15;2;columnar;protected;turbid;attached;NA;gonochore;spawner;NA
Goniopora_djiboutiensis;colonial;4.7;NA;39;3;columnar;protected;turbid;attached;NA;gonochore;spawner;NA
Goniopora_eclipsensis;colonial;3.1;NA;20;2;columnar;broad;clear;attached;NA;NA;NA;NA
Goniopora_fruticosa;colonial;3.7;NA;25;5;encrusting;protected;clear;attached;NA;NA;NA;NA
Goniopora_lobata;colonial;4.6;NA;25;1.25;columnar;protected;turbid;attached;NA;gonochore;spawner;NA
Goniopora_minor;colonial;2.5;NA;30;0.5;encrusting;protected;clear;attached;NA;gonochore;spawner;NA
Goniopora_norfolkensis;colonial;2.4;NA;30;1;encrusting;broad;clear;attached;NA;gonochore;spawner;NA
Goniopora_paliformis;colonial;2.7;NA;NA;NA;massive;broad;clear;attached;NA;NA;NA;NA
Goniopora_palmensis;colonial;2.4;NA;20;1;submassive;broad;clear;attached;NA;NA;NA;NA
Goniopora_pandoraensis;colonial;2.7;NA;20;1;columnar;broad;turbid;attached;NA;NA;NA;NA
Goniopora_pearsoni;colonial;3.3;200;NA;NA;massive;broad;clear;attached;NA;NA;NA;NA
Goniopora_pendulus;colonial;5.6;NA;20;1;massive;protected;turbid;attached;NA;NA;NA;NA
Goniopora_planulata;colonial;3.1;NA;20;2;columnar;broad;clear;attached;NA;NA;NA;NA
