Sp;hostnum;deltaplusreg;deltapluscont;hostnumber-corrected;sespdreg;sespdcont;body;nest;body-and-nest;summer;winter;year round
sp1;-0.190062;152.308333;119.74;0.54040309;-0.10905;-1.352796055;1;0;0;0;0;1
sp2;-0.051149;105.268083;115.3559524;0.196294645;-0.872941;-2.14526136;1;0;0;0;0;1
sp3;-0.074577;143.439464;146.5839015;0.77815125;-0.158704;0.33534237;1;0;0;0;0;1
sp4;0.292065;109.964224;132.7958896;1.301029996;-1.093615;-0.03230896;1;0;0;1;0;0
sp7;-0.038016;76.003583;94.84571429;0.29990488;-1.122359;-3.031931494;1;0;0;0;0;1
sp8;0.169423;92.672917;125.6944444;0.542541524;-1.214023;-1.065435657;0;1;0;0;0;1
sp9;-0.004345;92.703523;132.5377841;0.147912512;-1.238676;-0.56019374;1;0;0;0;0;1
sp10;0.323894;111.40756;119.5327778;0.383708212;-1.180387;-1.021941762;1;0;0;0;0;1
sp11;0.171391;106.249598;142.0260197;0.643452676;-0.717909;-0.882876019;1;0;0;0;0;1
sp12;-0.197336;90.711667;141.9566667;0.054620951;-1.097993;-0.722207119;1;0;0;0;0;1
sp13;0.006069;157.934821;135.4696429;0.71245716;0.026034;-0.687526101;1;0;0;0;0;1
sp14;-0.163639;120.137302;129.6610294;1.491361694;-0.519729;-3.343535298;1;0;0;0;1;0
sp15;-0.301171;109.234583;121.6751389;1.593676913;0.035378;-2.550215465;1;0;0;0;0;1
sp16;-0.322836;190.825;163.2583333;0.579783597;0.872469;0.1992357;1;0;0;1;0;0
sp17;-0.200927;175.097778;152.6535714;0.638286465;0.495343;-0.708130783;0;0;1;1;0;0
sp18;0.182061;96.155798;143.4182817;0.698970004;-1.238067;-2.057424284;1;0;0;1;0;0
sp19;-0.187392;21.65;21.65;0.042038708;-0.555363;-0.58805562;1;0;0;1;0;0
sp20;0.12845;69.408333;69.40833333;0.063056799;-1.565253;-1.777956332;1;0;0;1;0;0
sp21;0.021264;139.914583;133.2581818;1.076751119;-0.520383;-1.757502104;1;0;0;0;1;0
sp22;0.32724;116.894538;149.6830882;0.531478917;-1.433123;-1.080453304;0;0;1;1;0;0
sp23;0.294161;115.578304;129.8744577;0.263241435;-1.133446;-1.282900667;0;0;1;1;0;0
sp24;0.077879;96.207464;117.052381;0.144897739;-0.82902;-2.099433785;0;0;1;1;0;0
sp26;0.114367;81.403408;122.7902778;0.393479131;-0.793821;-2.903744705;0;0;1;1;0;0
sp27;0.259132;126.249735;142.1844038;0.718987118;-0.951649;-0.980060181;0;0;1;1;0;0
sp28;-0.187392;21.65;21.65;0.0012244;-0.555363;-0.58805562;0;0;1;1;0;0
sp29;0.12845;69.408333;69.40833333;0.074633618;-1.565253;-1.777956332;0;0;1;1;0;0
sp30;-0.133111;88.936615;92.1440768;0.458177059;-0.8686;-3.464750978;1;0;0;1;0;0
sp31;-0.164457;204.83125;204.83125;0.092754053;1.049775;1.049633759;1;0;0;1;0;0
sp32;-0.050349;46.45;46.45;0.176091259;-1.180721;-1.241994162;1;0;0;1;0;0
sp33;-0.164457;161.75;161.75;0.013161446;0.406955;0.435812676;1;0;0;1;0;0
sp34;-0.224622;158.87706;130.2340909;1.079181246;0.110862;-1.86274386;1;0;0;1;0;0
sp35;-0.103093;140.220546;143.6953598;1.261262869;-0.012674;-0.516900832;1;0;0;1;0;0
sp36;-0.060569;91.952778;93.47;0.325920367;-0.439786;-1.487712958;1;0;0;0;0;1
sp37;-0.191443;132.820833;136.25;1.058594715;-0.271857;-1.140555744;1;0;0;1;0;0
sp38;-0.331594;134.073958;134.0739583;1.396301932;-0.15146;-0.153330276;1;0;0;1;0;0
sp39;0.058708;143.775333;142.9705128;0.681392422;-0.426182;-1.037590823;1;0;0;1;0;0
sp40;0.141989;130.514992;136.7785282;1.041392685;-0.601455;-2.156519326;1;0;0;1;0;0
sp41;0.159323;144.782292;139.7130952;1.126224992;0.105721;-0.650937196;1;0;0;1;0;0
sp42;0.145066;104.567771;131.8643353;0.56427143;-1.001969;-3.763694707;1;0;0;1;0;0
sp43;-0.060676;85.663333;108.2508929;0.124938737;-0.477502;-1.804001397;1;0;0;1;0;0
sp45;0.202933;68.54;68.54;0.062147907;-2.055106;-2.064405554;1;0;0;1;0;0
sp46;0.093117;89.386384;141.6010375;0.491599078;-1.365948;-2.963455927;1;0;0;1;0;0
sp47;-0.054384;97.214583;96.2675;0.884606581;-0.674299;-2.620300308;1;0;0;1;0;0
sp49;-0.267941;82.85;82.85;0.278753601;-0.210017;-0.243711709;1;0;0;1;0;0
sp50;0.050383;96.367143;98.85833333;0.138302698;-1.646867;-2.658509904;1;0;0;1;0;0
sp51;-0.05048;102.753869;104.1201923;0.470172395;-1.149149;-2.35432149;1;0;0;1;0;0
sp52;-0.129091;109.15352;107.5927083;0.301029996;-0.790651;-2.578520387;1;0;0;0;0;1
sp53;-0.067488;166.220833;150.9941667;0.461609089;0.647811;-0.144211803;1;0;0;0;0;1
sp54;-0.063705;95.531234;113.0796131;0.812913357;-0.854907;-3.014684237;1;0;0;0;0;1
sp55;-0.064741;83.276875;113.2285714;0.477121255;-0.809132;-1.415368715;1;0;0;0;0;1
sp56;-0.004178;90.302917;102.3619048;0.477121255;-0.61155;-1.743457991;0;0;1;1;0;0
sp57;-0.27864;84.895833;74.75083333;1.278753601;-0.544377;-2.268639627;0;0;1;1;0;0
sp58;-0.196786;85.8;85.8;0.075976106;-0.208167;-0.24070963;0;0;1;1;0;0
sp60;-0.254794;104.381417;99.63819444;1.33243846;-0.366181;-2.170684673;0;0;1;1;0;0
sp61;0.312595;133.209167;133.4954545;0.322219295;-0.067638;-0.423015075;0;0;1;1;0;0
sp62;-0.057004;98.808869;112.7538542;0.144682795;-0.469065;-1.780269318;0;0;1;1;0;0
sp63;0.046482;121.823984;145.6809117;0.525158512;-0.32153;0.105520129;0;0;1;1;0;0
sp64;0.002513;126.112736;135.7468524;1.543247847;-0.27916;-1.623686056;0;0;1;1;0;0
sp66;-0.151094;98.608333;98.60833333;0.098786972;-0.410512;-0.452859673;0;0;1;1;0;0
sp67;0.042909;80.389063;84.82395833;0.164284468;-1.068785;-1.195049298;0;0;1;1;0;0
sp68;-0.182583;66.277604;84.82395833;0.334106454;-0.742135;-1.195049298;0;0;1;1;0;0
sp69;-0.230652;95.175;83.38125;0.044582133;-0.518364;-1.224462602;0;0;1;1;0;0
sp70;-0.06257;36.520833;35.73333333;0.081374898;-0.868794;-2.256096058;0;0;1;1;0;0
sp71;0.002374;87.835448;122.7679067;0.698970004;-1.083174;-2.626603762;0;0;1;1;0;0
sp72;-0.185951;113.25;117.84375;0.255272505;0.128734;-0.676540218;0;0;1;1;0;0
sp73;-0.011769;96.186634;129.5996483;0.397940009;-0.814597;-3.655004837;0;0;1;1;0;0
sp74;0.104416;104.544526;133.1298635;0.278959477;-0.90005;-1.347373359;1;0;0;0;0;1
sp75;-0.119891;156.965278;140.4338235;0.242151803;0.167993;-1.960184137;1;0;0;0;0;1
sp76;-0.053073;146.579167;139.4714015;0.73239376;-0.212815;-0.059453602;1;0;0;0;0;1
sp77;0.428547;148.286204;135.835;0.724043895;-0.43554;-1.387928848;1;0;0;0;0;1
sp78;-0.090461;164.263889;139.7214286;0.477121255;0.489523;-1.155240469;1;0;0;0;1;0
sp80;0.07958;109.365933;132.2836538;0.176091259;-0.295263;-1.394239509;1;0;0;0;0;1
sp81;-0.266167;130.807292;123.6625;0.034247844;-0.456179;-0.829713315;1;0;0;0;0;1
sp82;-0.089017;138.662361;157.5162775;0.15490196;0.488788;0.826900092;1;0;0;0;0;1
sp83;-0.155153;149.663889;126.75;0.113976658;0.18178;-0.754952332;1;0;0;0;1;0
sp84;-0.381004;82.85;126.4666667;0.477121255;-0.210017;-0.169579453;0;1;0;0;0;1
sp85;0.054339;93.48119;134.51375;0.698970004;-0.463674;-2.441837009;0;1;0;0;0;1
sp86;-0.158394;97.375;97.375;0.230448921;-0.039581;0.01004647;0;1;0;0;0;1
sp88;0.005432;137.966667;137.9666667;0.526809039;0.095221;0.049633922;0;1;0;0;0;1
sp89;-0.00677;96.153333;141.9566667;0.070727461;-0.514988;-0.722207119;1;0;0;0;1;0
sp90;0.130371;145.095833;145.0958333;0.06694679;0.069036;0.051126478;1;0;0;0;1;0
sp91;-0.383736;118.3025;118.3025;0.174898731;-0.671849;-0.668988558;1;0;0;0;1;0
sp93;0.233414;155.07;143.2605556;0.946124619;0.159363;-1.48504625;1;0;0;0;1;0
sp94;0.258845;121.547435;155.84625;0.79204986;-0.290329;0.132275857;1;0;0;0;1;0
sp95;-0.170659;17.7;17.7;0.086637128;-0.507126;-0.49187995;1;0;0;0;1;0
sp97;-0.330404;86.8;64.66666667;0.132625565;0.001622;-1.154980468;1;0;0;0;1;0
sp98;-0.307364;191.6;189.9333333;0.56009549;0.786503;1.079325605;0;0;1;1;0;0
sp99;-0.167759;183.6;183.6;0.293572429;0.675609;0.684849146;0;0;1;1;0;0
sp100;0.036517;162.671667;161.7071429;0.301029996;0.149293;-0.567185618;0;0;1;1;0;0
sp103;-0.203029;118.639732;130.1533333;1.301029996;-0.534208;-1.05892211;1;0;0;1;0;0
sp104;0.043228;110.591429;134.1945455;0.897627091;-0.470197;-1.633718428;1;0;0;1;0;0
sp106;-0.023796;108.228889;135.6428571;0.946124619;-0.688075;-1.162087733;1;0;0;1;0;0
sp107;-0.108655;138.599722;132.6890909;0.903089987;-0.306621;-1.967961579;1;0;0;1;0;0
sp108;-0.095991;86.51;149.62;0.477121255;-0.441536;-0.336864321;0;0;1;1;0;0
sp109;0.024706;118.456667;143.7448718;0.566950135;-0.332441;-1.265005819;1;0;0;1;0;0
sp110;-0.262737;155.4;155.4;0.005556082;0.540906;0.501223491;1;0;0;1;0;0
sp111;0.317628;102.709524;102.7095238;0.593707917;-1.545488;-1.632171381;0;0;1;1;0;0
sp112;-0.166102;139.752381;141.4714286;0.887999903;-0.634033;-1.118360659;0;0;1;1;0;0
sp113;0.216883;137.914286;137.9142857;0.08813999;-0.700943;-0.74092824;0;0;1;1;0;0
sp115;0.211869;132.195347;147.9832143;0.989660028;-0.196374;0.487845739;0;0;1;1;0;0
sp116;-0.327185;94.6625;94.6625;0.007534418;0.144621;0.079543719;0;0;1;1;0;0
sp117;0.075681;114.74401;146.7179167;1.30820858;-0.842177;-1.069324818;0;0;1;1;0;0
sp118;0.084408;148.126296;136.3781818;1.090959445;-0.252348;-1.641050984;0;0;1;1;0;0
sp119;0.00511;132.341553;135.4470588;0.795880017;-0.278871;-0.630497096;0;1;0;1;0;0
sp120;0.043818;112.714193;137.8495238;1;-0.90454;-1.295101082;0;1;0;1;0;0
sp121;0.317628;165.365476;165.3654762;0.151267675;0.436843;0.451206289;0;1;0;1;0;0
sp122;0.419088;127.166799;149.3915472;1.086656379;-1.015459;-1.505299411;0;1;0;1;0;0
sp123;0.523103;109.844613;140.1964286;0.477121255;-1.459348;-0.168561478;0;1;0;1;0;0
sp124;-0.117886;54.275;54.275;0.043366968;-0.08136;-0.118711275;0;1;0;1;0;0
sp125;0.254871;128.817637;143.3904038;0.755288367;-1.362812;-2.117281357;0;1;0;1;0;0
sp126;-0.261696;89.5375;150.0697917;0.141329153;-0.620179;-0.013353327;0;1;0;1;0;0
sp127;0.405275;78.002679;78.00267857;0.096910013;-2.816606;-2.954034186;0;1;0;1;0;0
sp128;0.270878;105.1375;108.6425824;0.397940009;-1.42434;-3.056289257;0;1;0;1;0;0
sp129;0.255421;93.470278;85.98888889;0.325963236;-1.280782;-2.452790701;0;1;0;1;0;0
sp130;0.458206;110.655556;110.6555556;0.018682213;-2.107092;-2.169197243;0;1;0;1;0;0
sp131;0.1372;99.828125;105.5838889;0.136582718;-1.025804;-2.162499794;0;1;0;1;0;0
sp132;-0.205408;156.30625;152.1041667;0.080823193;0.29609;0.072407472;0;1;0;1;0;0
sp134;0.280336;123.034167;123.0341667;0.03940304;-1.227491;-1.384769119;0;1;0;1;0;0
sp135;-0.170362;151.65;113.95;0.266267889;0.009291;-1.159789327;0;1;0;1;0;0
sp137;-0.354947;46.091667;65.4275;0.22184875;-1.138452;-2.214642908;0;1;0;1;0;0
sp138;0.558004;139.035058;151.1717618;0.929418926;-1.189514;-1.136182331;0;1;0;1;0;0
sp139;0.02412;100.204568;101.3612179;0.15490196;-0.981017;-2.579517812;0;1;0;1;0;0
sp140;0.259001;136.184886;132.9887311;0.301029996;-1.159028;-2.085716901;0;1;0;1;0;0
sp141;0.100824;168.083917;164.4343056;0.531366856;0.374923;-0.357153451;0;1;0;1;0;0
sp143;-0.127076;155.938795;151.1552083;0.170276466;0.042579;-0.208526563;0;1;0;1;0;0
sp144;-0.3231;82.85;89.325;1.527200119;-0.210017;-1.561718533;0;1;0;1;0;0
sp145;-0.029374;90.979167;81.14416667;0.367976785;-0.506451;-2.277352953;0;1;0;1;0;0
sp146;0.201155;81.85;81.85;0.217965996;-1.571469;-1.73372847;0;1;0;1;0;0
sp148;-0.271868;153.688889;180.0833333;0.340664401;0.590511;0.970384309;1;0;0;1;0;0
sp149;0.266494;150.279955;152.0651653;0.875061263;-0.705613;-1.894039157;1;0;0;1;0;0
sp150;0.253586;142.659948;150.5233929;0.438413552;-1.042319;-2.301025171;1;0;0;1;0;0
sp151;0.142687;156.784614;149.5797757;1.217483944;-0.626736;-2.923813377;1;0;0;1;0;0
sp152;-0.056639;110.67271;150.1602273;0.210508824;-0.632769;0.191473362;0;1;0;0;1;0
sp154;0.274875;139.229241;139.2292411;0.057309201;-0.249425;-0.273618126;0;1;0;0;1;0
sp155;0.326027;147.281944;147.2819444;0.039116836;-0.169551;-0.197807423;0;1;0;0;1;0
sp156;-0.167759;21.65;21.65;0.013076521;-0.555363;-0.58805562;0;0;1;0;1;0
sp157;-0.187392;21.65;21.65;0.036663153;-0.555363;-0.58805562;0;0;1;0;1;0
sp158;-0.019497;82.5105;87.90870536;0.062687068;-1.055192;-2.569306409;0;0;1;0;1;0
sp159;0.037276;87.027778;130.6861979;0.22184875;-1.137126;-4.509298229;0;0;1;0;1;0
sp160;-0.001513;166.5375;156.8736111;0.493423766;0.417987;0.066445546;1;0;0;0;1;0
sp161;0.141233;68.347917;68.34791667;0.292596828;-1.512577;-1.569595206;1;0;0;0;1;0
sp162;0.19673;132.174295;150.808227;1.348157856;-0.631393;-1.517515951;0;1;0;0;1;0
sp163;0.121352;125.387252;129.1733333;0.740362689;-0.379386;-2.103312915;0;1;0;0;1;0
sp164;-0.130593;85.443056;64.08229167;0.184777438;-0.259026;-1.658037419;0;1;0;0;1;0
sp165;-0.074976;107.578222;134.6530797;0.801632346;-0.484973;-3.422818417;0;1;0;0;1;0
sp166;-0.015653;103.698846;121.0573214;0.602059991;-1.070327;-3.418408383;0;1;0;0;1;0
sp167;-0.067391;134.326528;99.58954545;0.32330639;-0.128043;-2.826900963;0;1;0;0;1;0
sp168;0.104716;148.133333;148.1333333;0.225309282;0.172931;0.150587825;0;1;0;0;1;0
sp169;0.132068;124.043;116.8025641;0.378916771;-0.660319;-1.954895765;0;1;0;0;1;0
sp170;0.005432;90.35;90.35;0.255272505;-0.487113;-0.428495564;0;1;0;0;1;0
sp172;-0.208053;86.430556;110.0440476;0.020203386;-0.83419;-1.816469557;0;1;0;1;0;0
sp173;-0.020694;83.683333;83.68333333;0.004607942;-0.787573;-0.923595935;0;1;0;1;0;0
sp174;0.369925;130.133295;142.0425189;0.187086643;-1.536765;-2.175632927;0;1;0;1;0;0
sp175;0.231856;121.404089;142.9656647;0.636822098;-0.96335;-1.512099527;0;1;0;1;0;0
sp176;-0.199226;75.834375;75.834375;0.006799763;-1.533374;-1.462736276;0;0;1;1;0;0
sp177;-0.170659;201.65;201.65;0.075421097;1.00882;0.932595676;1;0;0;0;1;0
sp178;0.142636;54.166667;54.16666667;0.346257536;-2.011526;-2.118358972;1;0;0;0;1;0
sp179;-0.276813;99.975;102.1666667;0.079181246;0.02611;-0.493114405;1;0;0;0;1;0
sp180;-0.098655;34.341667;29.75;0.151523068;-0.924763;-2.471909406;0;1;0;0;1;0
sp182;-0.152615;117.641667;106.045;0.013363962;-0.865216;-1.356631193;0;1;0;0;1;0
sp183;-0.333082;46.125;46.125;0.00764922;-2.190851;-2.082189197;0;1;0;0;1;0
sp184;-0.001092;106.166806;130.7370455;0.096910013;-1.150498;-0.717063128;0;1;0;0;1;0
sp185;-0.306317;21.65;21.65;0.014030114;-0.555363;-0.58805562;0;1;0;0;1;0
sp186;-0.085204;102.58125;94.9725;0.034762106;-0.204304;-1.113837982;0;1;0;0;1;0
sp187;0.005151;145.515729;124.9165909;1.33243846;0.190622;-1.989513643;0;1;0;0;1;0
sp188;0.011635;92.854167;92.85416667;0.018483406;-0.553357;-0.573276739;0;1;0;0;1;0
sp189;0.039334;120.8125;152.5916667;0.027730342;-0.353833;0.069748955;0;1;0;0;1;0
sp190;-0.189048;120.9;120.9;0.003217011;0.391688;0.337249384;0;1;0;0;1;0
sp191;-0.292426;75.502083;94.10952381;0.190860037;-0.461202;-1.783587663;0;1;0;0;1;0
sp193;0.029761;179.58;141.4266667;0.273001272;0.523292;-0.314981332;0;1;0;0;1;0
sp195;-0.267098;124.741667;150.18;0.070287533;-0.787369;-0.769440091;0;1;0;0;1;0
sp196;-0.073056;82.55;129.64;0.051152522;-0.344098;-1.645078669;0;1;0;0;1;0
sp197;-0.191514;107.571473;137.0413095;0.22184875;-0.523918;-2.624770464;0;1;0;0;1;0
sp198;0.007099;153.709121;154.4865396;1.576138013;-0.137806;-1.985584379;0;1;0;0;1;0
sp199;-0.194303;120.2;111.55;0.132625565;-0.327426;-0.765535;0;1;0;0;1;0
sp200;-0.077912;84.62;91.46736111;0.079651008;-1.156232;-2.428886925;0;1;0;0;1;0
sp202;-0.109341;109.278583;132.4389706;0.063954274;-0.395787;-1.462449173;0;1;0;0;1;0