Order;Family;Genus_or_Higher;Taxon;ID_sp;SIZE1;SIZE2;SIZE3;SIZE4;SIZE5;DESC1;DESC2;DESC3;DESC4;SEMI;UNIV;PLURIV;CPI1;CPI2;LDA1;LDA2;LDA3;LDA4;LDA5;SINGLE;HERMA;TWO;SURFACE;SUBMERGED;TERRESTRIAL;EGGENDO;EGGFREE;EGGCEMENT;EGGPROTECTED;DISSLOW;DISSMEDIUM;DISSHIGH;SWIMMER;CRAWLER;BURROWER;ATTACHED;NOFLEX;LOWFLEX;HIGHFLEX;STREAMLINED;FLATTENED;CYLINDRICAL;SPHERICAL;SHREDDER;SCRAPER;DEPOSIT;FILTERFEED;PREDATOR;ALGALP;SPECIALIST;MODERATESPE;GENERALIST;TEGUMENT;GILL;PLASTRON;AERIAL;ADUANDLAR;ADUORLAR;LARANDPUP
Diptera;Tanytarsini;Tanytarsus;Tanytarsus;ID86;3;0;0;0;0;2;2;0;0;0;0;3;3;0;0;3;0;0;0;3;0;3;0;3;0;0;0;3;0;0;0;3;0;3;0;1;0;0;3;0;0;3;0;0;1;0;3;0;0;0;0;3;3;0;0;0;0;0;3
Diptera;Thaumaleidae;Thaumaleidae;Thaumaleidae;ID87;0;3;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;2;0;0;3;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;2;2;0;0;0;3;0;3;0
Diptera;Tipulidae/Tipulinae;Zelandotipula;Zelandotipula;ID88;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;0;3;0;0;0;3;0;0;3;0;0;1;3;0;0;0;0;0;3;0;0;0;3;0;3;NA
Ephemeroptera;Ameletopsidae;Ameletopsis;Ameletopsis perscitus;ID89;0;0;3;0;0;0;0;0;3;0;3;0;3;0;0;3;1;0;0;0;0;3;3;0;0;0;3;0;0;0;3;1;1;3;1;0;0;2;0;1;3;0;0;0;0;0;0;3;0;3;2;0;1;3;0;0;0;3;0
Ephemeroptera;Coloburiscidae;Coloburiscus;Coloburiscus humeralis;ID90;0;0;3;0;0;0;0;0;3;0;3;0;3;0;0;3;1;0;0;0;0;3;3;0;0;0;3;0;0;1;3;1;0;2;0;3;0;2;0;0;0;2;0;0;0;0;3;0;0;0;2;2;1;3;0;0;0;3;0
Ephemeroptera;Ichthybotidae;Ichthybotus;Ichthybotus bicolor;ID91;0;0;0;3;0;0;1;3;0;3;0;0;3;0;0;3;1;0;0;0;0;3;3;0;0;0;3;0;0;1;3;0;0;0;3;0;0;3;1;0;0;3;0;0;0;3;0;1;0;0;2;2;1;3;0;0;0;3;0
Ephemeroptera;Ichthybotidae;Ichthybotus;Ichthybotus hudsoni;ID92;0;0;0;3;0;0;1;3;0;3;0;0;3;0;0;3;1;0;0;0;0;3;3;0;0;0;3;0;0;1;3;0;0;0;3;0;0;3;1;0;0;3;0;0;0;3;0;1;0;0;2;2;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Acanthophlebia;Acanthophlebia cruentata;ID93;0;0;3;0;0;0;3;1;0;0;3;0;3;0;0;3;2;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;2;3;0;0;2;0;1;3;0;0;0;3;2;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Arachnocolus;Arachnocolus phillipsi;ID94;0;3;0;0;0;0;3;1;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;1;2;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Atalophlebioides;Atalophlebioides cromwelli;ID95;0;3;0;0;0;0;3;1;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Aupouriella;Aupouriella pohei;ID96;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;3;1;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Austroclima;Austroclima jollyae;ID97;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;0;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Austroclima;Austroclima sepia;ID98;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;1;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Austronella;Austronella planulata;ID99;0;3;0;0;0;0;3;1;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) angustum;ID100;0;3;0;0;0;0;3;1;0;0;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) atricolor;ID101;0;0;3;0;0;0;3;1;0;1;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) autumnale;ID102;0;3;0;0;0;0;3;1;0;0;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) branchiola;ID103;0;3;0;0;0;0;3;1;0;1;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;3;1;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) cerinum;ID104;0;3;0;0;0;0;3;1;0;0;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) fumosum;ID105;0;3;0;0;0;0;3;1;0;0;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) kiwa;ID106;0;3;0;0;0;0;3;1;0;0;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;3;1;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) lillii;ID107;0;3;0;0;0;0;3;1;0;0;3;1;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) magnum;ID108;0;0;3;0;0;0;3;1;2;0;2;2;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) myzobranchia;ID109;0;0;3;0;0;0;3;1;0;0;2;2;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) townsi;ID110;0;3;0;0;0;0;3;1;0;0;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) vernale;ID111;0;3;0;0;0;0;3;1;0;0;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Deleatidium) wardorum;ID112;0;3;0;0;0;0;3;1;0;0;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Penniketellum) cornutum;ID113;0;0;3;0;0;0;3;1;0;1;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Penniketellum) insolitum;ID114;0;0;3;0;0;0;3;1;0;1;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;3;1;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Deleatidium;Deleatidium (Penniketellum) patricki;ID115;0;0;3;0;0;0;3;1;0;1;3;0;3;0;1;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Isothraulus;Isothraulus abditus;ID116;0;3;0;0;0;0;3;1;0;0;3;0;3;0;0;3;0;0;0;0;0;3;0;3;0;0;2;2;0;3;1;0;0;3;0;0;0;2;0;0;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Mauiulus;Mauiulus aquilus;ID117;0;3;0;0;0;0;3;1;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;1;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Mauiulus;Mauiulus luma;ID118;0;3;0;0;0;0;3;1;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Neozephlebia;Neozephlebia scita;ID119;0;3;0;0;0;0;3;1;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Tepakia;Tepakia caligata;ID120;0;3;0;0;0;0;3;1;0;0;3;0;3;0;0;3;0;0;0;0;0;3;0;3;0;0;2;2;0;2;2;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Zephlebia;Zephlebia borealis;ID121;0;0;3;0;0;0;2;2;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Zephlebia;Zephlebia dentata;ID122;0;3;0;0;0;0;2;2;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;1;3;1;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Zephlebia;Zephlebia inconspicua;ID123;0;3;0;0;0;0;2;2;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Zephlebia;Zephlebia nebulosa;ID124;0;0;3;0;0;0;2;2;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Ephemeroptera;Leptophlebiidae;Zephlebia;Zephlebia pirongia;ID125;0;0;3;0;0;0;2;2;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;0;2;0;1;3;0;0;0;3;0;0;0;0;0;0;3;1;3;0;0;0;3;0
Hemiptera;Notonectidae;Anisops;Anisops;ID126;0;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;0;0;0;3;0;0;0;3;3;0;0;0;0;3;3;0;0;0;3;0;0;2;0;3;0;0;0;0;0;3;0;3;0;0;0;0;3;0;3;0;0
Hemiptera;Corixidae;Diaprepocoris;Diaprepocoris zealandiae;ID127;0;3;0;0;0;0;0;0;0;0;2;2;3;0;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;3;2;0;0;3;0;0;2;1;3;0;0;3;0;0;2;0;0;2;2;0;0;3;0;3;0;0
Hemiptera;Hydrometridae;Hydrometra;Hydrometra risbeci;ID128;0;3;3;0;0;0;3;0;0;0;0;3;3;0;0;0;0;3;0;0;0;3;0;0;3;0;0;3;0;2;3;0;0;3;0;0;0;3;0;0;0;2;3;0;0;0;0;3;0;2;2;0;0;0;0;3;3;0;0
Hemiptera;Veliidae;Microvelia;Microvelia;ID129;3;0;0;0;0;0;3;0;0;0;0;3;3;0;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;3;0;0;NA;0;0;3;0;0;0;1;3;0;0;0;0;0;3;0;2;2;0;0;0;0;3;3;0;0
Hemiptera;Mesoveliidae;Mniovelia;Mniovelia kuscheli;ID130;3;0;0;0;0;0;3;0;0;0;0;3;3;0;0;0;0;3;0;0;0;3;0;0;0;3;3;0;0;0;3;0;0;NA;0;0;3;0;0;0;0;3;0;0;0;0;0;3;0;3;0;0;0;0;0;3;3;0;0
Hemiptera;Saldida;Saldula;Saldula;ID131;0;3;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;3;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;NA;0;0;3;0;0;0;2;1;0;0;2;0;0;3;0;0;2;2;0;0;0;3;0;0;0
Hemiptera;Corixidae;Sigara;Sigara;ID132;0;3;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;3;2;0;0;3;0;3;0;0;0;3;0;0;0;3;3;2;0;0;3;0;0;0;1;3;0;0;2;0;0;1;0;0;2;2;0;0;3;0;3;0;0
Hirudinea;Glossiphoniidae;Alboglossiphonia;Alboglossiphonia heteroclita;ID133;0;3;0;0;0;3;0;0;0;0;3;0;0;3;0;0;0;3;3;0;3;0;0;3;0;0;0;0;3;0;3;2;1;3;1;0;0;0;3;0;3;0;0;0;0;0;0;3;0;3;0;0;3;0;0;0;3;0;0
Hydridae;Hydra;Hydridae;Hydridae;ID134;3;3;1;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;3;3;0;1;0;3;0;0;0;3;0;3;0;0;0;0;0;3;0;0;3;0;0;3;0;0;0;0;0;3;0;2;2;0;3;0;0;0;3;0;0
Lepidoptera;Pyralidae;Hygraula;Hygraula nitens;ID135;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;0;3;0;1;0;2;2;0;0;3;0;3;0;0;0;0;0;3;0;0;1;3;0;0;0;0;3
Mecoptera;Nannochoristidae;Nannochorista;Nannochorista philpotti;ID136;0;0;3;0;0;3;0;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;0;2;2;0;0;3;0;3;2;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;3;0;3;0;0;3;0;0;0;0;3;0
Mollusca;Lymnaeidae;Austropeplea;Austropeplea tomentosa;ID137;0;3;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;0;3;0;0;3;0;0;0;3;0;3;2;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;0;3;3;0;0
Mollusca;Ancylidae;Ferrissia;Ferrissia;ID138;3;0;0;0;0;2;2;0;0;0;3;0;0;3;0;0;0;2;2;0;3;0;0;3;0;0;0;3;0;3;0;0;0;1;0;3;3;0;0;0;3;0;3;0;3;0;0;0;0;0;0;3;0;3;0;0;3;0;0
Mollusca;Planorbidae;Gyraulus;Gyraulus corinna;ID139;3;0;0;0;0;3;0;0;0;0;2;3;0;3;0;0;0;3;0;0;3;0;0;3;0;0;0;3;0;3;2;0;1;3;0;0;3;0;0;0;3;0;3;0;3;0;0;0;0;0;0;3;3;0;0;0;3;0;0
Mollusca;Hydridellinae;Echyridella;Echyridella menziesii;ID140;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;3;0;0;3;0;3;0;0;3;0;0;2;2;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;3;0;0
Mollusca;Latiidae;Latia;Latia neritoides;ID141;0;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;0;3;0;3;0;0;3;0;0;3;0;0;3;0;0;0;1;0;3;3;0;0;0;3;0;3;0;3;0;0;0;0;0;0;3;0;3;0;0;3;0;0
Mollusca;Lymnaeidae;Pseudosuccinea;Pseudosuccinea columella;ID142;0;0;3;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;3;0;2;2;0;0;0;3;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;0;3;3;0;0
Mollusca;Melanopsidae;Zemelanopsis;Zemelanopsis trifasciata ;ID143;0;0;0;3;0;0;0;0;0;0;3;0;3;0;0;0;0;0;3;0;3;0;0;3;0;0;0;3;0;3;2;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;3;0;0;3;0;0
Mollusca;Planorbidae;Glyptophysa;Glyptophysa variabilis;ID144;0;0;3;0;0;0;0;0;0;0;3;3;0;3;0;0;0;3;0;0;3;0;0;3;0;0;0;3;0;3;2;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;2;0;2;3;0;0
Mollusca;Physidae;Physa;Physa acuta;ID145;0;0;3;0;0;3;0;0;0;0;0;3;0;3;0;0;0;3;0;0;3;0;0;3;0;0;0;3;0;2;0;2;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;0;3;3;0;0
Mollusca;Sphaeriidae;Pisidium;Pisidium casertanum;ID146;0;3;0;0;0;3;0;0;0;0;0;3;0;3;0;0;0;3;0;0;3;0;0;3;0;0;0;0;3;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;3;0;0
Mollusca;Planorbidae;Planorbarius;Planorbarius;ID147;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;0;3;0;0;3;0;0;0;3;0;2;0;2;2;2;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;3;0;0;0;3;3;0;0
Mollusca;Tateidae;Potamopyrgus;Potamopyrgus antipodarum;ID148;0;0;3;0;0;3;0;0;0;0;0;3;0;3;0;0;0;3;0;2;0;2;0;3;0;0;0;0;3;3;2;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;3;0;0;3;0;0
Mollusca;Sphaeriidae;Sphaerium;Sphaerium novaezelandiae;ID149;0;3;0;0;0;3;0;0;0;0;0;3;0;3;0;0;0;3;0;0;3;0;0;3;0;0;0;0;3;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;3;0;0
Nematoda;Nematoda;Nematoda;Nematoda;ID150;0;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;2;2;2;1;0;3;0;2;0;0;2;0;1;0;3;0;1;2;0;0;0;0;3;0;0;3;0;0;2;2;0;2;0;0;0;3;3;0;0;0;3;0;0
Nematomorpha;Nematomorpha;Gordioida;Gordioida;ID151;0;0;0;0;3;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;3;0;3;0;2;0;0;3;0;0;3;0;0;0;0;0;2;0;2;0;0;3;0;0;0;2;2;0
Nemertea;Nemertea;Prosorhocmidae;Prosorhocmidae;ID152;0;0;0;3;0;0;3;0;0;0;3;3;0;3;0;2;2;2;2;0;3;0;0;3;0;0;3;0;0;0;3;0;1;3;0;0;0;0;3;0;0;3;0;0;2;0;0;3;0;0;2;2;3;0;0;0;3;0;0
Neuroptera;Osmylidae;Kempynus;Kempynus;ID153;0;0;3;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;0;0;3;0;0;0;3;0;2;0
Odonata;Aeshnidae;Aeshna;Aeshna brevistyla;ID154;0;0;0;0;3;3;0;0;0;2;3;0;3;0;0;0;0;3;0;0;0;3;0;0;0;3;3;0;0;0;0;3;1;3;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;3;0;0;1;3;0;0;0;3;0
Odonata;Corduliidae;Antipodochlora;Antipodochlora braueri;ID155;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;0;3;0;0;0;3;2;3;0;0;0;3;0;0;1;2;0;0;0;0;0;3;0;3;0;0;1;3;0;0;0;3;0
Megaloptera;Corydalidae;Archichauliodes;Archichauliodes diversus;ID156;0;0;0;0;3;0;0;3;0;3;0;0;3;0;0;3;0;0;0;0;0;3;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;1;0;2;2;0;0;0;0;0;3;0;0;0;3;0;3;0;1;0;3;0
Odonata;Lestidae;Austrolestes;Austrolestes colensonis;ID157;0;0;0;3;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;0;0;0;3;3;0;0;0;0;3;3;3;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;3;0;0;1;3;0;0;0;3;0
Odonata;Libellulidae;Diplacodes;Diplacodes bipunctata;ID158;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;0;3;0;0;0;3;3;3;0;0;0;3;0;0;1;2;0;0;0;0;0;3;0;3;0;0;1;3;0;0;0;3;0
Odonata;Corduliidae;Hemicordulia;Hemicordulia australiae;ID159;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;0;3;0;0;0;3;1;3;0;0;0;3;0;0;1;2;0;0;0;0;0;3;0;3;0;0;1;3;0;0;0;3;0
Odonata;Coenagrionidae;Ischnura;Ischnura aurora;ID160;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;0;0;0;3;3;0;0;0;0;3;1;3;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;3;0;0;1;3;0;0;0;3;0
Odonata;Corduliidae;Procordulia;Procordulia;ID161;0;0;0;3;0;0;0;3;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;0;3;0;0;0;3;1;2;3;0;0;3;0;0;1;2;0;0;0;0;0;3;0;3;0;0;1;3;0;0;0;3;0
Odonata;Petaluridae;Uropetala;Uropetala;ID162;0;0;0;0;3;0;3;0;0;3;0;0;3;0;0;0;0;3;0;0;0;3;0;0;3;0;0;3;0;0;0;3;0;1;3;0;0;3;0;0;0;3;0;0;0;0;0;3;0;3;0;0;1;3;0;0;0;3;0
Odonata;Coenagrionidae;Xanthocnemis;Xanthocnemis zealandica;ID163;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;0;3;0;3;3;3;0;0;0;3;1;3;0;0;0;3;0;0;1;3;0;0;0;0;0;3;0;3;0;0;1;3;0;0;0;3;0
Oligochaeta;Oligochaeta;Eiseniella;Eiseniella;ID164;0;0;0;0;3;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;3;0;0;3;0;0;2;0;0;3;0;0;0;0;3;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0
Oligochaeta;Oligochaeta;Haplotaxidae;Haplotaxidae;ID165;0;0;0;0;3;0;0;0;0;0;3;0;0;3;0;0;0;3;0;1;3;0;0;3;0;0;2;0;0;3;0;0;0;0;3;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0
Oligochaeta;Oligochaeta;Lumbriculus;Lumbriculus variegatus;ID166;0;0;0;0;3;0;0;0;0;0;3;0;0;3;0;0;0;3;0;3;3;0;0;3;0;0;2;0;0;3;0;0;0;0;3;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0
Oligochaeta;Oligochaeta;Naididae;Naididae;ID167;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3;3;0;0;3;0;0;2;0;0;3;0;0;0;0;3;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0
Oligochaeta;Oligochaeta;Oligochaeta;Oligochaeta;ID168;0;0;0;0;3;0;0;0;0;0;3;0;0;3;0;0;0;2;2;2;2;0;0;3;0;0;3;0;0;3;0;0;0;0;3;0;0;0;3;0;0;3;0;0;0;3;0;1;0;0;0;3;3;1;0;0;3;0;0
