Sp;FL_start;FL_end;Log_Sdms;Var_Sd;Lf_sumgn;Lf_wingn;Hemicryp;Therophy;Chamaeph;Geophyte;Hemiphan;LS_peren;LS_bienn;LS_annua;PV_self;PV_insct;PV_wind;Rosette;Hemirose;Erosulate;Rhizome;Stolon;CanHt;LDMC;Leafsize;SLA;Termvelo;Seedlong
sp52;6;10;-0.886056648;0.720933333;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0.3955;174.4175;510.3928571;18.82806433;1.443611111;0.228571429
sp1;6;8;-1.259637311;0.370658333;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0.3;290.4575;40.68263824;24.75033579;1.2;0.545454545
sp2;6;7;-1.22184875;0.366033333;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0.25;275.3728571;260.4473684;28.66141326;1.146153846;0.666666667
sp3;6;7;-1.301029996;0.330158333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0.25;311.75;209.1315789;22.75588599;1.261891892;0.488888889
sp4;6;9;-1.22184875;0.366033333;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0.11;344.3490909;123.0270944;15.43809034;1.3307;0.6
sp53;5;8;0.170261715;0.161633333;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;0;1;0.161666667;153;556;32;1.8;0.476190476
sp5;5;10;-0.431798276;1.590711111;0;1;0.5;0.5;0;0;0;0.5;0;0.5;0;0;1;0;1;0;0.5;0.5;0.2;227.7633333;254.8478261;23.234296;1.2251;0.76
sp54;7;9;0.170261715;5.508133333;1;0;1;0;0;0;0;0.5;0.5;0;0;1;0;0;1;0;0;0;0.783333333;220;40902;26.93231906;1.801818182;0.210526316
sp6;5;6;-0.283996656;0.666633333;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;1;0;0.165;271.8618182;71.5;29.76021023;2.415535714;0.369565217
sp7;6;10;0.45331834;7.957975;1;0;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;0;0;1.275;274.9323077;560.8846154;29.942818;2.57375;0.206896552
sp8;5;7;0.331427297;23.578275;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;0;1;0.65;322.6666667;932;9.282094017;1.785;0.2
sp9;6;8;1.539828558;22.62650833;1;0;0;1;0;0;0;0;0;1;0.5;0;0.5;0;1;0;0;0;0.874666667;189.2672727;4343.75;25.75236116;4.85;0
sp10;6;8;1.539828558;22.62650833;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0.874666667;189.2672727;4343.75;25.75236116;4.85;0
sp56;1;11;-0.958607315;0.372633333;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;1;0;0;1;0;0.055;113.5;359;27.075;1.506666667;0.567567568
sp57;4;5;-0.853871964;1.253158333;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;25;273;1180;14.39143282;0.790909091;0.533333333
sp55;7;9;-2;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0.2;400;1000;13;0.3;0.2
sp58;8;10;-1.397940009;0.047233333;0;1;0;0;0;0;1;1;0;0;0;0.5;0.5;0;0;1;0;1;0.826;287;0.975;11.27779125;1.272;0.827586207
sp59;4;6;0;0.6241;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0.2625;166;19640;18.93735295;2.784166667;0.25
sp60;6;10;-1.22184875;0.104633333;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0.160714286;259.8727273;55.42252812;20.96;1.581923077;0.333333333
sp61;3;6;-0.853871964;0.171633333;0;1;0.5;0.5;0;0;0;0;0;1;0.5;0.5;0;0;1;0;0;0;0.118333333;126;337;27.78333333;1.74;0.705882353
sp11;5;6;0.093421685;0.929558333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.23;347;281;10.6;2.5;0.5
sp12;5;6;-0.37675071;0.457633333;1;0;0.5;0;0;0.5;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.4;347;281;13.9;2.5;0.5
sp13;5;6;-0.055517328;1.092608333;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0.5;0.5;0.25;365.5;218;13.5;2.275;0.333333333
sp14;5;7;-0.055517328;0.248158333;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.275;340.4133017;486.2162162;13.02956183;2.462666667;0.5
sp15;6;7;0.100370545;0.7852;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;0.5;0.5;0.2;349.4472727;116.325;15.7;2.933478261;1
sp16;5;6;-0.15490196;0.529725;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.095;361.6232006;167.8063164;19.66555556;2.713478261;0.388888889
sp17;6;7;-0.301029996;1.616608333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.235;336;476;22.25;1.863636364;0.529411765
sp18;5;7;0.108903128;0.542325;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0.325;270.0536364;533.25;31.04019231;2.955454545;1
sp20;5;6;0.290034611;0.521408333;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.15;405.7608333;177.3157895;21.3854607;2.787560976;0.363636364
sp19;5;6;0.164352856;2.408908333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.1;351.3;75.71428571;8.85;2.5;0.5
sp21;5;7;0.079181246;0.797033333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.23;347;281;17;2.5;0.5
sp62;7;9;0.378397901;2.033108333;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0.425;154.3333333;3440;22.6;4.03;0.384615385
sp63;4;6;-0.920818754;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0.116666667;152.83625;130.3938333;27.38571429;2.0328;0.671428571
sp64;7;10;0.051152522;0.073633333;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0.483333333;164.3333333;2390;20.55947637;2.81375;0.930555556
sp65;6;9;1.01494035;0.861233333;1;0;0;0;0;1;0;0;0;1;0.5;0.5;0;0;0;1;0;1;0.2626;172.5;923.9795918;24.77459431;4.115833333;0.352941176
sp66;6;10;-0.585026652;0.9763;0;1;0.5;0.5;0;0;0;0;0;1;0.5;0.5;0;0;1;0;0;0;0.275;125.6666667;1585.666667;28.07142857;0.39;0.285714286
sp22;6;7;-0.22184875;1.147225;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;0;0;0.546666667;263.3464286;305;22.595;2.2976;0.055555556
sp23;5;7;-0.091514981;3.904658333;1;0;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;0;0;0.454;262.5;1915.181818;25.02222222;2.783076923;0.425531915
sp67;5;8;-2;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0.2;120.6627273;1450.7;21.8;0.3;0
sp68;5;6;-2;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0.2;120.6627273;1450.7;21.8;0.3;0
sp24;6;7;-0.075720714;2.318425;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;1;0;0.1;360.5345455;229.1071429;16.33240349;2.480769231;0.454545455
sp25;6;7;-0.568636236;1.197748148;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0.177235294;311.5218868;834.8987598;12.82031792;2.208947368;0.333333333
sp26;6;8;-0.255707017;4.241125926;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0.0596875;325.5863636;37.79100438;15.56666667;1.62;0.157894737
sp69;7;8;-2;0.6349;1;0;1;0;0;0;0;1;0;0;0.5;0.5;0;1;0;0;0;1;0.066666667;142.8727273;88.2375;37.17661699;0.509545455;1
sp70;4;5;0.012837225;0.160833333;0;1;0;0;0;0;1;1;0;0;0;0.5;0.5;0;0;1;0;1;0.117;399.1840909;4.554692011;8.612307692;2.5;0
sp72;7;9;-1.397940009;0.590833333;1;0;0.5;0;0;0.5;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.275;119.7723077;981.5384615;38.85453059;0.142307692;0.4
sp75;3;4;-2;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0.2;400;25;13;0.3;0
sp76;5;6;-2;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0.2;400;35;13;0.3;0
sp73;6;7;-1.397940009;0.064133333;0;1;0;0;0;0;1;1;0;0;0.5;0.5;0;0;0;1;0;1;0.4625;290.25;2.275;10.875;1.58;0.6
sp74;6;9;-2;0.010433333;0;1;0;0;0;0;1;1;0;0;0.5;0.5;0;0;0;1;0;1;0.4375;466.2845455;4.160833333;8.5;1.015;0.4
sp28;4;5;-0.26760624;0.958533333;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.096714286;342;1035.382859;7.5;0.3825;0.166666667
sp27;3;4;0.008600172;0.8764;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0.425;387;215;5.991055539;0.58;0.4
sp71;5;10;-0.886056648;0.160633333;1;0;0;1;0;0;0;0;0;1;0.5;0.5;0;0;0;1;0;0;0.17;250.5571429;31.20870129;20.64412898;1.66;0.6
sp29;5;8;-0.397940009;4.418003704;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0.115;303.6246154;22.49630143;13.0504181;2.820335714;0.19047619
sp30;6;7;0.01911629;8.946548148;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.483333333;277.655;211.2307692;17.51666145;2.67;0.304347826
sp31;5;8;-0.397940009;4.418003704;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0.06325;369.8333333;41.55897729;11.05333333;2.82;0
sp77;6;8;-0.148741651;1.677433333;1;0;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;1;0;0.791666667;391;10234.5;14.8664473;2.135652174;0.230769231
sp78;6;10;0.667452953;0.454533333;1;0;0;1;0;0;0;0;0;1;0.75;0.25;0;0;0;1;0;0;0.35;176;2390;29.575;3.683333333;0.619047619
sp79;5;9;-0.040958608;0;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.435;183.00125;24.84375;27;3.584166667;0.3125
sp80;6;8;-0.27572413;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0.125;188.5;5;24.2;3.374166667;0.538461538
sp81;5;10;0.062581984;0.125775;0;1;0.5;0.5;0;0;0;0;0.5;0.5;0.5;0.5;0;0;1;0;0;0;0.183333333;186.6666667;709.6666667;26.15;3.83;0.111111111
sp82;6;9;0.769377326;15.24063333;1;0;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;0;1;1.23125;220;81950.66667;16.27573125;1.715;0.25
sp32;6;8;-0.508638306;0.8491;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;0;1;0.325;234.6588889;636.1282051;25.98380084;1.54280303;0.603174603
sp33;6;8;-0.508638306;1.0101;0;1;0.5;0;0;0.5;0;1;0;0;0;0;1;0;1;0;0;1;0.275;216;1053.5;32.95933456;1.715211111;0
sp83;4;5;0.766412847;0.184933333;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0.14;88;3499.5;21.23333333;4.63;0
sp84;6;10;-1.337242168;0.013333333;0;1;0.5;0.5;0;0;0;0.333333333;0.333333333;0.333333333;1;0;0;0;0;1;0;0;0.050714286;275.8945455;45.25;23.58049624;1.532727273;0.875
sp35;7;9;-1.698970004;0.0243;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0.525;220;1200;8.9;1.157727273;0.625
sp34;7;9;-1.698970004;0.034533333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0.325;237.3964286;953.8275862;9.938153948;1.298333333;0.777777778
sp36;5;8;-1.698970004;0.0043;1;0;0;1;0;0;0;0;0;1;0.5;0;0.5;0;1;0;0;0;0.1;136.5;80.5;16.43333333;1.635454545;0.877192982
sp37;6;8;-2;0.019033333;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;0;1;1;0;0.9;277.7558333;3588.2;8.071030364;1.47;0.865671642
sp38;6;8;-1.15490196;0.042433333;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;1;0;0.122916667;400.06;68;5.938920404;1.942173913;0.857142857
sp85;6;8;1.172602931;0.297033333;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0.566666667;273.6666667;158.3333333;24.76972418;4.460833333;0.136363636
sp86;6;10;-0.420216403;0;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;1;0;0.364;129.6666667;669.6666667;19.44315157;2.473269231;0.522727273
sp39;6;8;0.385606274;5.188633333;0;1;0.5;0.5;0;0;0;0.333333333;0.333333333;0.333333333;0;0;1;0;1;0;1;0;0.325;265;606;25.75;3.375;0.875
sp40;5;10;0.302114377;5.414258333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0.125;232.18;368.0294118;8.837770655;2.732941176;0.459459459
sp87;6;8;0.096910013;0.0469;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0.429166667;186;132;22.84444444;3.755;0.441176471
sp41;3;4;-0.119186408;0.151008333;1;0;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;0.5;0.5;0.27;214.03;55.375;25.85347937;3.163571429;0.444444444
sp42;4;5;-0.397940009;0.138558333;1;0;1;0;0;0;0;1;0;0;0;0.5;0.5;0;1;0;1;0;0.109545455;214;549;24.81721467;2.349166667;0.5
sp43;5;6;-0.161150909;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0.5;0.5;0.325;294;6138;16.45;4.13;0.5
sp88;5;8;-0.27572413;0;0;1;0;0;1;0;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.3;196.5;252.5;30.2;2.5;0.6
sp89;5;10;0.247973266;0.270933333;0;1;0.5;0.5;0;0;0;0.333333333;0.333333333;0.333333333;0.5;0.5;0;0;1;0;0;1;0.25;196;469.3478261;27;3.143728814;0.741935484
sp90;6;9;0.805500858;0;1;0;0;1;0;0;0;0;0;1;0.5;0.5;0;0;0;1;0;0;0.2875;156.2054545;440.65;31.78397868;4;0
sp44;7;9;-0.161150909;1.581908333;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0.7875;387.336087;934.969697;19.31549673;2.431891892;0.470588235
sp91;4;9;-0.537602002;0.227033333;0;1;0.5;0.5;0;0;0;0;0.5;0.5;0.5;0.5;0;0;1;0;0;0;0.23;123;759.5;26.85;2.38;0.7
sp92;5;5;0.193124598;0.190908333;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1.216666667;345;169;11.56247444;3.101818182;0
sp45;6;6;-0.279840697;14.09618148;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0.143181818;452.4857143;87.02129051;8.737833417;2.68;0.3
sp46;7;8;-1.096910013;6.811033333;0;1;1;0;0;0;0;1;0;0;0.333333333;0.333333;0.333333;0;1;0;1;0;0.165;159;1087;24.15;0.583823529;0.5
sp93;5;7;-0.677780705;0.301733333;1;0;0;1;0;0;0;0;0;1;0.5;0.5;0;0;0;1;0;0;0.275;153.3971429;89.91666667;16.1;1.967142857;1
sp94;4;5;-0.045757491;1.015233333;0;1;0.5;0;0;0.5;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.0925;123.9608333;313.6923077;61.28129647;3.13;0.153846154
sp95;6;8;-0.065501549;0.3483;1;0;1;0;0;0;0;0.5;0.5;0;0.5;0.5;0;0;1;0;0;0;0.123333333;162;12;11.55;2.5;0
sp96;5;7;0.738780558;1.1023;1;0;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;0.5;0.5;0.383333333;156;18021;26.46358306;2.48;0.333333333
sp101;7;10;0.477121255;0.985277778;1;0;0;1;0;0;0;0;0;1;0.6;0.4;0;0;0;1;0;0;0.383333333;203;2347.5;25.72857143;3.46;0.878787879
sp47;6;8;-0.301029996;0.230533333;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;0;1;0.371;276.1428571;429.5714286;24.55967656;2.41482;0.413793103
sp97;5;10;-0.809668302;0.7371;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;1;0;0;0;1;0.05;188;86;17;0.394230769;0.1875
sp98;5;6;1.26599637;0.0553;1;0;0;0;0;1;0;1;0;0;0.5;0.5;0;1;0;0;0;1;0.032375;75.6625;282.1447272;37.92577402;0.93;0
sp99;6;10;0.257678575;1.1467;1;0;1;0;0;0;0;1;0;0;0.25;0.25;0.5;1;0;0;0.5;0.5;0.16125;135.7592857;1709.307692;19.10912411;3.449666667;0.546875
sp100;7;7;-2;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.104166667;142;1612;20.6;0.3;0
sp48;1;12;-0.638272164;1.160558333;0;1;0.5;0.5;0;0;0;0.5;0;0.5;0.5;0;0.5;0;1;0;0;1;0.085;234.6828571;81.05263158;33.03240063;2.172291667;0.888888889
sp49;5;6;-0.552841969;1.083675;0;1;1;0;0;0;0;1;0;0;0.5;0;0.5;0;1;0;0;1;0.3;287.1295238;425.0961538;22.092;2.0509;0.584615385
sp50;6;7;-0.886056648;0.967758333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0.3;291.04;263.25;27.04662622;1.82;0.823529412
sp103;5;9;-0.15490196;0.6748;0;1;0.5;0;0.5;0;0;1;0;0;0.5;0.5;0;0;0;1;0;0;0.1875;184.8111765;26.43225806;22.3;2.7;0.5
sp102;5;8;0.235528447;0.959033333;0;1;0.5;0;0.5;0;0;1;0;0;0.5;0.5;0;0;0;1;0;0;0.053333333;184.5884615;58.53636364;15.8973813;2.09;0.125
sp104;5;8;-0.050609993;0.138133333;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0.131666667;189.0259259;3367.722222;22.34530024;2.398181818;0.357142857
sp105;5;8;-0.327902142;0.148633333;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0.166666667;298.5553846;106.3125;22.9839155;1.955;0.548387097
sp106;3;5;-0.236572006;0.148433333;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;0;1;0.075;250;518;24.6;2.2;0.666666667
sp107;4;5;0.086359831;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0.115;154;6409;28.6;3.62;1
sp108;6;9;-0.173925197;0.286533333;0;1;0.5;0;0.5;0;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.123333333;176.874;359.6724138;28.00551967;3.194705882;0.3
sp109;7;9;-2;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;1;400;50000;13;0.3;0.5
sp110;5;9;0.240549248;1.074233333;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0.137384615;194.8176596;685.1123082;20.99327859;3.133333333;0.393939394
sp112;3;5;0.017033339;0.349033333;0;1;0.5;0;0;0.5;0;1;0;0;0;1;0;0;1;0;1;0;0.116666667;117.5;673;31.7875;2.63;0.5
sp111;5;9;-0.420216403;0.2613;1;0;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;0;1;0.215;203.5869231;503.0769231;13.59372009;2.711666667;0.769230769
sp113;5;8;0.260071388;1.595425;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;0;1;0.241666667;186.7862791;1618.788732;19.41069581;3.141142857;0.723684211
sp114;5;9;0.465382851;4.552633333;1;0;0;1;0;0;0;0;0;1;0.5;0.5;0;0;0;1;0;0;0.383333333;178.6666667;360.3333333;19.56772605;1.732857143;0.6
sp115;5;7;0.049218023;0.104858333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0.154583333;112.0236842;752.9155547;29.13475559;2.045;0.480769231
sp116;5;7;-0.443697499;0.043958333;0;1;0.5;0;0;0.5;0;1;0;0;0;0;1;0;1;0;0;1;0.15;116.1955556;183.0806452;25.09966108;2.889428571;0.741935484
sp117;6;8;0.339451441;0.087508333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0.641666667;105;6290;13.28130485;2.605714286;0.764705882
sp118;7;8;0.096910013;0.308233333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0.508333333;112.2546154;25400.07692;22.35851344;2.3909375;0.789473684
sp119;5;9;-1.698970004;0.0139;0;1;0;0;1;0;0;1;0;0;0.5;0.5;0;0;1;0;0;0;0.13;217;8;19.25;0.900909091;0.833333333
sp120;7;8;-0.431798276;0.5373;0;1;1;0;0;0;0;0.5;0.5;0;0;1;0;0;1;0;0;0;0.4075;131.5484;2555.418367;23.23997909;0.668787879;0
sp121;7;9;-0.449771647;0.818433333;0;1;1;0;0;0;0;0.5;0.5;0;0;1;0;0;1;0;1;0;0.5;148.6485714;3814.736842;22.87753642;0.54625;0.583333333
sp122;7;10;-0.522878745;0.6025;1;0;0;0;0;1;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.6;126.7183333;12889.9;24.43333333;2.5;0.5
sp123;7;10;-0.259637311;8.039058333;1;0;1;0;0;0;0;1;0;0;0.5;0.5;0;0;0;1;1;0;0.5;227;2302.5;19.58308434;0.658;0.111111111
sp124;5;6;0.611723308;3.900633333;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;12.75;268.75;637.05;14.44836705;2.5;0.142857143
sp125;6;10;-0.420216403;0.056433333;1;0;0;1;0;0;0;0;0;1;0.5;0.5;0;0;0;1;0;0;0.2;145;11.5;18.88222222;3.15;0.909090909
sp126;6;9;0.096910013;0;1;0;0;0;0;1;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.541666667;182;937.72;21.19741866;2.8;0.333333333
sp127;6;9;0.190331698;0.221733333;1;0;1;0;0;0;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.491666667;207;2139.5;34.33333333;3.167692308;0.4
sp128;5;7;-1.22184875;0.024033333;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.15;155;63;34.9;1.78;0.5
sp129;5;7;-0.522878745;0.054033333;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.308333333;164.8842857;85.63157895;31.56928571;2.714166667;0.5
sp130;1;12;-0.318758763;0.095233333;0;1;0.5;0.5;0;0;0;0;0;1;0.5;0.5;0;0;0;1;0;0;0.166666667;84;488;54.79458875;2.828461538;0.454545455
sp131;5;9;0.136720567;3.235058333;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;1;0;0.341666667;177.5;2116.282609;16.73844998;2.498076923;0.802631579
sp132;5;9;-0.193820026;2.422633333;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0.12;161.4;911.6;26.48;0.446;0.214285714
sp133;7;9;-0.119186408;0.0147;0;1;0;0;1;0;0;1;0;0;0.5;0.5;0;0;0;1;1;0;0.25;378.5;939;11.76666667;3.84;0.5
sp51;5;6;-0.366531544;0.330133333;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0.25;288.25;170.7;6.41025641;2.2725;0.2
sp134;5;9;-0.443697499;0.1011;0;1;0.5;0.5;0;0;0;0;0;1;0.5;0.5;0;0;0;1;0;0;0.225;199.5;135.5;26.11428571;2.194117647;0.642857143
sp135;6;9;0.170261715;1.398933333;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0.283333333;235.0304167;749.3461538;22.00183239;3.455945946;0.489361702
sp136;5;9;-0.229147988;1.501433333;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0.35;192.4166667;279.5;25.90753237;3.079565217;0.6
sp137;4;8;-0.585026652;0.160633333;1;0;0;0;0;0;1;1;0;0;0.5;0.5;0;0;0;1;0;1;0.2054;419.61;70.62596955;21.30737793;2.586666667;0.157894737
sp138;5;8;-0.207608311;5.999408333;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0.5;0.5;0.525;140;12333;35.20415855;0.857;0
sp139;4;10;-0.585026652;0.240633333;0;1;0;1;0;0;0;0;0;1;0.5;0.5;0;0;0;1;0;0;0.25;117;147;55.2;2.05;1
sp140;3;10;-1;0.1684;0;1;0.5;0.5;0;0;0;0;0;1;0.5;0.5;0;0;0;1;0;0;0.113333333;140.3664286;85.26315789;32.24470154;1.9575;0.47826087
sp141;5;7;-0.657577319;0.1956;0;1;0.5;0;0.5;0;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.23;237.7876923;349.8333333;28.60993624;2.157727273;0.4
sp142;6;8;-0.958607315;0.252933333;0;1;0;0;1;0;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.12575;280;54;25.83620966;2.044848485;0.5625
sp143;5;9;-1.15490196;0.126233333;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0.141666667;175;188;22.38565222;2.05;0.724137931
sp144;6;8;1.155032229;0.0091;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0.883333333;208.4566667;649.9464286;23.20209475;4.431333333;0.1
sp145;5;6;1.330413773;0.193633333;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;0;1;0;1;0.466666667;186;1242;38.575;4.910909091;0.111111111
sp146;4;10;-0.292429824;0.194133333;0;1;0.5;0.5;0;0;0;0;0;1;0.5;0.5;0;0;1;0;0;0;0.191666667;167.5;546.5;24.32;3.015384615;0.857142857
sp147;5;6;-0.161150909;0;0;1;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;0;1;0.085;178.8661538;972.5961538;38.17950835;3.8;0.142857143
sp148;4;6;0.080987047;0;1;0;1;0;0;0;0;1;0;0;0.5;0.5;0;0;1;0;1;0;0.135;296;532;24.76666667;3.83;0